GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:39:34     End: 18-Oct-11   06:39:44   
  
Foreground:  44813 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 61 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174628	1.13199	0.00598141	0.00851783
0.178625	1.07676	0.00575099	0.00866326
0.182614	1.04692	0.00561275	0.00881634
0.186645	0.994919	0.00541958	0.00896781
0.190657	0.974297	0.00528258	0.00911444
0.194657	0.939208	0.00523049	0.00926644
0.19864	0.920597	0.00505114	0.00941672
0.202684	0.909401	0.00499067	0.00957137
0.206715	0.881819	0.00486279	0.0097227
0.210672	0.874771	0.00492864	0.00987701
0.214677	0.856203	0.00467261	0.0100276
0.218714	0.85015	0.00470427	0.0101874
0.222702	0.843361	0.00464633	0.0103379
0.226668	0.835864	0.00458074	0.0104927
0.230715	0.831095	0.0044831	0.0106513
0.234682	0.828079	0.00453866	0.010804
0.238669	0.816403	0.00440325	0.0109622
0.242662	0.825995	0.00440911	0.0111158
0.246723	0.816047	0.00488807	0.0112507
0.250774	0.816714	0.00494348	0.0113956
0.254835	0.818273	0.00513041	0.0115507
0.258841	0.804508	0.00506872	0.0117084
0.26291	0.818942	0.00518303	0.0118646
0.266965	0.819964	0.00516705	0.0120247
0.271017	0.813931	0.00531697	0.0121819
0.274993	0.813537	0.0052311	0.0123385
0.279009	0.815333	0.00537145	0.0124966
0.282995	0.810321	0.00526784	0.0126561
0.287069	0.812463	0.0053201	0.0128167
0.291079	0.805356	0.00534666	0.0129787
0.295075	0.800001	0.00540439	0.0131345
0.299035	0.801645	0.00535641	0.0132957
0.303023	0.812776	0.00551918	0.0134543
0.307025	0.80305	0.00529437	0.0136161
0.311034	0.807934	0.00559369	0.0137763
0.315032	0.801793	0.00528419	0.0139369
0.319184	0.799782	0.00540013	0.0141056
0.323228	0.798651	0.00539537	0.0142678
0.327309	0.800611	0.0054156	0.0144361
0.331293	0.794841	0.00552274	0.0145949
0.335315	0.80532	0.00540648	0.0147603
0.339301	0.811191	0.00565653	0.0149209
0.343276	0.799665	0.00542718	0.0150843
0.347264	0.814786	0.00563248	0.0152463
0.35127	0.812911	0.00549584	0.0154099
0.355247	0.806398	0.00560382	0.0155726
0.359299	0.800853	0.00540691	0.0157372
0.363388	0.803406	0.00549991	0.0159052
0.367451	0.807285	0.00552743	0.0160714
0.371487	0.800909	0.00549456	0.0162377
0.375505	0.81182	0.00564251	0.0164024
0.37946	0.798982	0.00555323	0.0165654
0.383475	0.807873	0.00560963	0.0167297
0.387425	0.808893	0.00567259	0.0168933
0.391391	0.802147	0.00560817	0.0170559
0.395461	0.803171	0.005494	0.017223
0.399545	0.795404	0.00554846	0.0173916
0.403583	0.811577	0.00558032	0.0175586
0.407614	0.794488	0.00556895	0.0177254
0.411601	0.804954	0.0056321	0.0178901
0.415612	0.799529	0.00560174	0.018056
0.41958	0.8078	0.0056683	0.0182202
0.423657	0.804494	0.00552609	0.0183882
0.427678	0.796143	0.00567739	0.0185544
0.431723	0.811149	0.00554626	0.0187231
0.435758	0.804941	0.00576288	0.0188899
0.439579	0.80734	0.00621148	0.0190516
0.443713	0.818909	0.00678272	0.019226
0.447747	0.800676	0.00744633	0.0193951
0.451744	0.794184	0.00775654	0.0195638
0.455766	0.799043	0.00856039	0.0197312
0.459723	0.809582	0.0091305	0.0198979
0.463839	0.791624	0.00965588	0.0200699
0.467785	0.792235	0.0113332	0.020235
0.471712	0.799631	0.0117591	0.0203998
0.475957	0.810648	0.0137151	0.0205772
0.479793	0.763088	0.0172814	0.0207381
0.483568	0.804553	0.0195908	0.0208962
0.487447	0.835925	0.0364881	0.0210584
