GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:32:26     End: 18-Oct-11   06:32:36   
  
Foreground:  44771 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 19 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174628	1.15164	0.00603424	0.00851783
0.178625	1.10833	0.00583846	0.00866326
0.182614	1.04883	0.00561962	0.00881634
0.186645	1.0153	0.00547617	0.00896781
0.190657	0.983584	0.00530862	0.00911444
0.194657	0.940706	0.00523485	0.00926644
0.19864	0.918217	0.00504521	0.00941672
0.202684	0.90658	0.00498387	0.00957137
0.206715	0.892961	0.00489451	0.0097227
0.210672	0.874832	0.00492946	0.00987701
0.214677	0.86519	0.00469661	0.0100276
0.218714	0.852222	0.00470967	0.0101874
0.222702	0.836778	0.00462771	0.0103379
0.226668	0.847089	0.00461253	0.0104927
0.230715	0.830764	0.00448332	0.0106513
0.234682	0.834813	0.00455784	0.010804
0.238669	0.828987	0.00443729	0.0109622
0.242662	0.825062	0.00440621	0.0111158
0.246723	0.829654	0.00492933	0.0112507
0.250774	0.822544	0.0049614	0.0113956
0.254835	0.817343	0.00512784	0.0115507
0.258841	0.817854	0.00511147	0.0117084
0.26291	0.819219	0.00518471	0.0118646
0.266965	0.807096	0.00512609	0.0120247
0.271017	0.815902	0.005323	0.0121819
0.274993	0.80705	0.00521082	0.0123385
0.279009	0.804146	0.00533419	0.0124966
0.282995	0.809818	0.00526605	0.0126561
0.287069	0.81473	0.00532838	0.0128167
0.291079	0.806589	0.00535163	0.0129787
0.295075	0.818863	0.00546867	0.0131345
0.299035	0.805127	0.0053685	0.0132957
0.303023	0.809938	0.00551034	0.0134543
0.307025	0.80352	0.00529604	0.0136161
0.311034	0.809879	0.00560081	0.0137763
0.315032	0.807306	0.00530285	0.0139369
0.319184	0.813807	0.00544801	0.0141056
0.323228	0.804363	0.00541438	0.0142678
0.327309	0.813305	0.00545941	0.0144361
0.331293	0.804176	0.00555484	0.0145949
0.335315	0.809606	0.0054207	0.0147603
0.339301	0.805044	0.00563549	0.0149209
0.343276	0.804943	0.00544655	0.0150843
0.347264	0.799968	0.00558153	0.0152463
0.35127	0.800657	0.00545431	0.0154099
0.355247	0.802509	0.00559086	0.0155726
0.359299	0.800051	0.00540461	0.0157372
0.363388	0.804758	0.00550456	0.0159052
0.367451	0.808471	0.00553135	0.0160714
0.371487	0.805724	0.00551245	0.0162377
0.375505	0.799386	0.00560019	0.0164024
0.37946	0.805464	0.00557596	0.0165654
0.383475	0.797293	0.00557325	0.0167297
0.387425	0.80822	0.00567126	0.0168933
0.391391	0.804842	0.00561723	0.0170559
0.395461	0.818735	0.00554681	0.017223
0.399545	0.805084	0.005582	0.0173916
0.403583	0.800351	0.00554067	0.0175586
0.407614	0.803933	0.00560318	0.0177254
0.411601	0.801694	0.00562114	0.0178901
0.415612	0.810273	0.00563984	0.018056
0.41958	0.805815	0.0056621	0.0182202
0.423657	0.809048	0.0055424	0.0183882
0.427678	0.802445	0.00570054	0.0185544
0.431723	0.797481	0.00549979	0.0187231
0.435758	0.812077	0.00578908	0.0188899
0.439579	0.800693	0.00618686	0.0190516
0.443713	0.796616	0.00669167	0.019226
0.447747	0.806992	0.00747593	0.0193951
0.451744	0.801679	0.00779107	0.0195638
0.455766	0.797043	0.00854998	0.0197312
0.459723	0.799182	0.00907139	0.0198979
0.463839	0.790887	0.00965422	0.0200699
0.467785	0.8025	0.011405	0.020235
0.471712	0.813625	0.0118641	0.0203998
0.475957	0.822595	0.0138186	0.0205772
0.479793	0.824083	0.0179586	0.0207381
0.483568	0.769196	0.0191621	0.0208962
0.487447	0.904824	0.0379815	0.0210584
