GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:37:11     End: 18-Oct-11   06:37:22   
  
Foreground:  44799 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 47 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14801	0.00602364	0.00851884
0.178646	1.08579	0.00577451	0.00866428
0.182635	1.04784	0.00561443	0.00881738
0.186667	1.00155	0.0054362	0.00896887
0.190679	0.970155	0.00527031	0.00911552
0.19468	0.933261	0.00521222	0.00926753
0.198663	0.926977	0.00506805	0.00941783
0.202708	0.90635	0.0049816	0.00957249
0.206739	0.889674	0.00488321	0.00972384
0.210697	0.870933	0.00491649	0.00987818
0.214702	0.873209	0.00471771	0.0100288
0.218739	0.855373	0.00471754	0.0101886
0.222728	0.84528	0.00464943	0.0103391
0.226695	0.841632	0.00459591	0.010494
0.230742	0.834348	0.00449078	0.0106526
0.234709	0.834676	0.00455609	0.0108052
0.238697	0.824171	0.00442319	0.0109635
0.24269	0.819078	0.00438907	0.0111171
0.246752	0.822766	0.00490747	0.011252
0.250804	0.814517	0.00493529	0.0113969
0.254865	0.823338	0.00514591	0.0115521
0.258872	0.815484	0.00510341	0.0117097
0.262941	0.813006	0.0051634	0.011866
0.266996	0.81103	0.00513707	0.0120262
0.271049	0.818834	0.00532999	0.0121833
0.275026	0.803998	0.0051992	0.01234
0.279042	0.806735	0.00534099	0.0124981
0.283028	0.815162	0.00528251	0.0126576
0.287102	0.815128	0.00532706	0.0128182
0.291113	0.814494	0.00537638	0.0129803
0.29511	0.808608	0.00543216	0.013136
0.29907	0.812025	0.00538955	0.0132973
0.303058	0.79817	0.00546826	0.0134559
0.307061	0.80652	0.00530435	0.0136177
0.311071	0.808373	0.00559231	0.0137779
0.315069	0.812296	0.00531683	0.0139385
0.319222	0.809249	0.00543062	0.0141073
0.323267	0.806565	0.00542148	0.0142695
0.327347	0.818408	0.00547496	0.0144378
0.331332	0.795917	0.00552456	0.0145966
0.335355	0.810151	0.00542054	0.014762
0.339341	0.808275	0.00564503	0.0149226
0.343316	0.801149	0.00543152	0.0150861
0.347305	0.798151	0.00557401	0.0152481
0.351311	0.816086	0.00550353	0.0154117
0.355289	0.809	0.00561201	0.0155744
0.359342	0.800391	0.00540306	0.015739
0.363431	0.809627	0.00551907	0.015907
0.367495	0.807792	0.00552822	0.0160733
0.37153	0.806428	0.00551199	0.0162396
0.375549	0.808795	0.00563099	0.0164044
0.379505	0.804365	0.00557045	0.0165673
0.38352	0.798988	0.00557742	0.0167317
0.387471	0.800579	0.0056413	0.0168952
0.391437	0.814045	0.00564819	0.0170579
0.395507	0.81039	0.00551702	0.017225
0.399592	0.795668	0.00554878	0.0173937
0.403631	0.796273	0.00552568	0.0175607
0.407662	0.797626	0.00557979	0.0177275
0.41165	0.792867	0.00558857	0.0178922
0.415661	0.796561	0.0055894	0.0180582
0.419629	0.798329	0.00563296	0.0182223
0.423707	0.804651	0.00552601	0.0183903
0.427728	0.811483	0.0057305	0.0185566
0.431774	0.808632	0.00553683	0.0187253
0.435809	0.79565	0.00572891	0.0188921
0.439631	0.794908	0.00616244	0.0190539
0.443765	0.801644	0.00670908	0.0192283
0.4478	0.800994	0.00744599	0.0193974
0.451797	0.792424	0.00774468	0.0195661
0.45582	0.801313	0.00857036	0.0197335
0.459777	0.803991	0.00909878	0.0199002
0.463893	0.802587	0.00971969	0.0200723
0.46784	0.790507	0.0113205	0.0202374
0.471767	0.81357	0.011861	0.0204022
0.476013	0.799136	0.0136145	0.0205797
0.47985	0.817118	0.0178767	0.0207405
0.483625	0.798286	0.0195152	0.0208987
0.487505	0.818084	0.0360897	0.0210609
