GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 21 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178744	1.12484	0.040649	0.00866904
0.182735	1.07862	0.0394207	0.00882223
0.186769	1.06417	0.0388196	0.0089738
0.190784	0.999468	0.0370908	0.00912053
0.194787	1.01279	0.0376865	0.00927262
0.198772	0.946055	0.0355578	0.00942301
0.20282	0.965208	0.0357098	0.00957776
0.206853	0.942506	0.0349176	0.00972919
0.210813	0.922231	0.0351899	0.00988361
0.21482	0.859429	0.0325923	0.0100343
0.21886	0.86889	0.0330985	0.0101942
0.222851	0.86534	0.0327437	0.0103448
0.226819	0.843542	0.0320629	0.0104997
0.230869	0.886964	0.0322274	0.0106584
0.234838	0.889565	0.0327576	0.0108112
0.238828	0.831365	0.0309837	0.0109696
0.242824	0.837927	0.0309451	0.0111232
0.246887	0.816353	0.0340771	0.0112582
0.250941	0.866356	0.0354967	0.0114032
0.255005	0.778751	0.0349451	0.0115584
0.259014	0.832824	0.0359248	0.0117162
0.263086	0.783568	0.035382	0.0118725
0.267143	0.750518	0.0345323	0.0120328
0.271198	0.8122	0.0370432	0.01219
0.275177	0.798929	0.0361628	0.0123468
0.279195	0.863009	0.0384933	0.0125049
0.283184	0.827032	0.0371	0.0126646
0.28726	0.836956	0.037668	0.0128252
0.291273	0.789314	0.0368854	0.0129874
0.295272	0.809982	0.0379247	0.0131432
0.299234	0.873027	0.0389585	0.0133046
0.303225	0.798643	0.0381479	0.0134633
0.307229	0.837579	0.0377121	0.0136251
0.311242	0.837103	0.039686	0.0137855
0.315242	0.829694	0.0374993	0.0139462
0.319397	0.853081	0.0388413	0.014115
0.323444	0.833595	0.0384309	0.0142773
0.327527	0.80996	0.0380379	0.0144457
0.331514	0.87822	0.0404366	0.0146046
0.335539	0.78978	0.0373738	0.0147701
0.339528	0.854312	0.0404703	0.0149308
0.343505	0.781928	0.0374843	0.0150944
0.347495	0.782575	0.0385813	0.0152565
0.351504	0.758962	0.0371289	0.0154202
0.355484	0.808179	0.0391759	0.0155829
0.359539	0.84468	0.0387268	0.0157477
0.363631	0.764008	0.0375081	0.0159158
0.367697	0.859744	0.0397116	0.0160822
0.371735	0.778715	0.0378203	0.0162485
0.375756	0.75741	0.0380763	0.0164134
0.379713	0.846657	0.0398543	0.0165764
0.383731	0.826997	0.0396108	0.0167409
0.387684	0.704985	0.037064	0.0169045
0.391652	0.834734	0.0398958	0.0170673
0.395725	0.855719	0.0395562	0.0172345
0.399812	0.866982	0.0404092	0.0174033
0.403852	0.802321	0.0387213	0.0175704
0.407886	0.778172	0.0385669	0.0177373
0.411876	0.681562	0.0363588	0.017902
0.415889	0.774195	0.0385392	0.0180681
0.41986	0.824885	0.0399736	0.0182323
0.42394	0.872735	0.0401542	0.0184004
0.427963	0.830642	0.0405327	0.0185668
0.432011	0.825973	0.0391029	0.0187356
0.436049	0.765852	0.039334	0.0189025
0.439873	0.804544	0.0433234	0.0190643
0.444009	0.8237	0.0475114	0.0192389
0.448046	0.785699	0.0516379	0.019408
0.452045	0.833917	0.0555505	0.0195768
0.45607	0.72873	0.0571834	0.0197443
0.46003	0.843894	0.0651293	0.0199112
0.464148	0.816559	0.0685279	0.0200833
0.468097	0.805541	0.080001	0.0202485
0.472026	0.736416	0.0790259	0.0204134
0.476275	0.932443	0.102702	0.020591
0.480114	0.770275	0.121733	0.0207519
0.48389	0.699359	0.127922	0.0209102
0.487773	0.5569	0.209681	0.0210725
