GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:39:24     End: 18-Oct-11   06:39:34   
  
Foreground:  44812 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 60 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174724	1.13999	0.0060073	0.00852252
0.178723	1.08665	0.00578268	0.00866802
0.182714	1.04635	0.00561535	0.00882119
0.186747	0.997859	0.00543137	0.00897274
0.190761	0.971483	0.00527826	0.00911945
0.194764	0.935655	0.00522325	0.00927153
0.198749	0.918512	0.00504844	0.0094219
0.202796	0.898923	0.00496474	0.00957663
0.206829	0.878589	0.00485724	0.00972804
0.210788	0.875606	0.0049348	0.00988244
0.214795	0.855548	0.00467348	0.0100331
0.218834	0.850248	0.00470742	0.010193
0.222825	0.837364	0.00463356	0.0103436
0.226793	0.83458	0.00457998	0.0104985
0.230842	0.835853	0.00449924	0.0106572
0.234811	0.822198	0.00452601	0.0108099
0.2388	0.820583	0.00441698	0.0109683
0.242795	0.813763	0.00437912	0.0111219
0.246858	0.826576	0.00492252	0.0112569
0.250912	0.820413	0.00495799	0.0114018
0.254975	0.818502	0.00513424	0.0115571
0.258984	0.817069	0.00511272	0.0117148
0.263055	0.819794	0.00519046	0.0118711
0.267112	0.813398	0.00514928	0.0120313
0.271166	0.812828	0.00531621	0.0121886
0.275144	0.813655	0.00523545	0.0123453
0.279163	0.811445	0.00536207	0.0125035
0.283151	0.808766	0.00526544	0.0126631
0.287226	0.807821	0.00530791	0.0128237
0.291239	0.803641	0.00534578	0.0129859
0.295237	0.816183	0.00546334	0.0131417
0.299199	0.798966	0.00535085	0.0133031
0.303189	0.811117	0.00551805	0.0134617
0.307193	0.816924	0.00534384	0.0136235
0.311205	0.795996	0.00555577	0.0137839
0.315205	0.802876	0.00529095	0.0139445
0.319359	0.810925	0.0054414	0.0141134
0.323406	0.806019	0.00542447	0.0142757
0.327489	0.807978	0.00544465	0.014444
0.331475	0.798904	0.00554063	0.0146029
0.335499	0.804203	0.00540611	0.0147684
0.339488	0.805805	0.00564145	0.0149291
0.343465	0.803537	0.00544429	0.0150926
0.347455	0.808485	0.00561499	0.0152547
0.351463	0.794092	0.00543563	0.0154184
0.355443	0.804901	0.00560287	0.0155811
0.359497	0.795138	0.00539156	0.0157458
0.363588	0.815566	0.00554416	0.0159139
0.367653	0.793644	0.0054852	0.0160803
0.371691	0.814345	0.00554378	0.0162466
0.375712	0.80576	0.00562543	0.0164114
0.379669	0.805969	0.00558073	0.0165745
0.383685	0.809373	0.00561903	0.0167389
0.387638	0.805257	0.0056638	0.0169025
0.391606	0.799492	0.00560246	0.0170653
0.395678	0.803085	0.00549666	0.0172325
0.399765	0.802959	0.00557816	0.0174012
0.403805	0.804737	0.00556038	0.0175683
0.407838	0.805711	0.00561083	0.0177352
0.411827	0.80919	0.00565002	0.0178999
0.415841	0.801963	0.00561432	0.0180659
0.41981	0.810984	0.00568367	0.0182302
0.42389	0.804245	0.0055286	0.0183983
0.427913	0.800921	0.0056985	0.0185646
0.43196	0.798131	0.00550487	0.0187334
0.435998	0.803429	0.00576146	0.0189002
0.439821	0.790265	0.00615064	0.0190621
0.443956	0.793591	0.0066836	0.0192366
0.447993	0.806795	0.00748052	0.0194057
0.451992	0.79922	0.00778538	0.0195745
0.456016	0.785525	0.00849519	0.019742
0.459976	0.793647	0.00904891	0.0199088
0.464094	0.807236	0.0097566	0.0200809
0.468042	0.793328	0.0113444	0.0202461
0.471971	0.806514	0.0118212	0.020411
0.476219	0.797288	0.0136095	0.0205885
0.480057	0.804599	0.0177555	0.0207495
0.483833	0.833849	0.0199578	0.0209077
0.487715	0.796874	0.0356662	0.02107
