GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:32:46     End: 18-Oct-11   06:32:57   
  
Foreground:  44773 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 21 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174669	1.13574	0.00598597	0.00851984
0.178667	1.0949	0.00579608	0.0086653
0.182657	1.04246	0.00559558	0.00881842
0.186689	0.997924	0.00542186	0.00896993
0.190701	0.968896	0.00526302	0.00911659
0.194703	0.943913	0.00523866	0.00926862
0.198686	0.924886	0.00505904	0.00941894
0.202732	0.899487	0.00495813	0.00957362
0.206764	0.888838	0.00487852	0.00972499
0.210722	0.880032	0.00493944	0.00987934
0.214728	0.867142	0.00469862	0.01003
0.218765	0.852021	0.00470402	0.0101898
0.222755	0.844327	0.00464485	0.0103403
0.226721	0.839584	0.00458661	0.0104952
0.230769	0.837695	0.00449664	0.0106538
0.234737	0.831499	0.00454425	0.0108065
0.238725	0.82185	0.00441362	0.0109648
0.242719	0.824397	0.00440105	0.0111184
0.246781	0.824099	0.00490669	0.0112533
0.250833	0.81607	0.00493654	0.0113983
0.254895	0.82405	0.00514464	0.0115534
0.258902	0.815289	0.0050988	0.0117111
0.262972	0.811245	0.00515379	0.0118674
0.267028	0.801642	0.00510315	0.0120276
0.271081	0.809953	0.0052989	0.0121847
0.275058	0.814112	0.00522912	0.0123414
0.279075	0.80845	0.00534299	0.0124995
0.283062	0.803198	0.00523902	0.0126591
0.287136	0.808798	0.00530317	0.0128197
0.291148	0.801749	0.00532969	0.0129818
0.295144	0.809625	0.00543172	0.0131376
0.299105	0.804496	0.00536058	0.0132989
0.303094	0.808351	0.00550007	0.0134574
0.307097	0.800827	0.00528203	0.0136193
0.311108	0.803417	0.00557308	0.0137795
0.315106	0.805857	0.00529207	0.0139401
0.319259	0.801237	0.00539971	0.014109
0.323305	0.793441	0.00537274	0.0142712
0.327386	0.80121	0.00541359	0.0144395
0.331371	0.806358	0.00555794	0.0145983
0.335394	0.802129	0.00539069	0.0147638
0.339381	0.802635	0.00562066	0.0149244
0.343357	0.806206	0.00544478	0.0150878
0.347345	0.788623	0.0055371	0.0152499
0.351353	0.793072	0.00542287	0.0154135
0.355331	0.796421	0.00556389	0.0155762
0.359384	0.803886	0.00541164	0.0157409
0.363474	0.802423	0.00549195	0.0159089
0.367538	0.794628	0.00547942	0.0160752
0.371574	0.798911	0.00548301	0.0162415
0.375594	0.80306	0.00560672	0.0164063
0.379549	0.802416	0.00556059	0.0165693
0.383565	0.809004	0.00560904	0.0167337
0.387517	0.802418	0.00564488	0.0168972
0.391483	0.803657	0.00560813	0.01706
0.395554	0.795524	0.00546177	0.0172271
0.399639	0.798858	0.0055557	0.0173957
0.403678	0.813657	0.00558096	0.0175628
0.40771	0.804573	0.0055987	0.0177296
0.411698	0.805225	0.00562838	0.0178943
0.41571	0.800161	0.00559952	0.0180603
0.419679	0.803351	0.00564786	0.0182245
0.423757	0.807322	0.00553102	0.0183925
0.427778	0.795482	0.00566898	0.0185588
0.431825	0.805343	0.0055213	0.0187275
0.435861	0.801631	0.00574593	0.0188943
0.439683	0.792958	0.0061509	0.0190561
0.443817	0.800627	0.00670139	0.0192306
0.447853	0.78483	0.00736697	0.0193996
0.45185	0.79125	0.00773375	0.0195684
0.455873	0.798525	0.00855098	0.0197358
0.459831	0.797672	0.00905888	0.0199026
0.463948	0.784933	0.00960535	0.0200746
0.467895	0.790209	0.0113051	0.0202398
0.471823	0.811346	0.0118337	0.0204046
0.476069	0.782941	0.0134652	0.0205821
0.479906	0.769658	0.0173354	0.0207429
0.483682	0.802088	0.0195428	0.0209011
0.487562	0.791513	0.035496	0.0210634
