GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:32:06     End: 18-Oct-11   06:32:16   
  
Foreground:  44769 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 17 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174628	1.14561	0.00601282	0.00851783
0.178625	1.10076	0.00581181	0.00866326
0.182614	1.04905	0.00561375	0.00881634
0.186645	1.00381	0.00543882	0.00896781
0.190657	0.978493	0.00528924	0.00911444
0.194657	0.947255	0.00524798	0.00926644
0.19864	0.924654	0.0050584	0.00941672
0.202684	0.91386	0.00499832	0.00957137
0.206715	0.883026	0.00486178	0.0097227
0.210672	0.872156	0.00491631	0.00987701
0.214677	0.864872	0.00469064	0.0100276
0.218714	0.85458	0.00471129	0.0101874
0.222702	0.847983	0.00465511	0.0103379
0.226668	0.840537	0.00458923	0.0104927
0.230715	0.831542	0.00448053	0.0106513
0.234682	0.827655	0.00453345	0.010804
0.238669	0.816412	0.00439787	0.0109622
0.242662	0.816105	0.00437766	0.0111158
0.246723	0.823373	0.00490557	0.0112507
0.250774	0.81683	0.00493865	0.0113956
0.254835	0.823431	0.00514139	0.0115507
0.258841	0.816521	0.00510204	0.0117084
0.26291	0.816143	0.00516895	0.0118646
0.266965	0.811708	0.0051351	0.0120247
0.271017	0.807015	0.00528821	0.0121819
0.274993	0.807901	0.00520872	0.0123385
0.279009	0.796662	0.005304	0.0124966
0.282995	0.814847	0.00527732	0.0126561
0.287069	0.806072	0.00529372	0.0128167
0.291079	0.798033	0.00531752	0.0129787
0.295075	0.80557	0.00541886	0.0131345
0.299035	0.799971	0.0053453	0.0132957
0.303023	0.802208	0.00547882	0.0134543
0.307025	0.804813	0.0052961	0.0136161
0.311034	0.802219	0.00556744	0.0137763
0.315032	0.804991	0.00528878	0.0139369
0.319184	0.804326	0.00540988	0.0141056
0.323228	0.80169	0.00539998	0.0142678
0.327309	0.797122	0.00539999	0.0144361
0.331293	0.79407	0.00551439	0.0145949
0.335315	0.805917	0.00540224	0.0147603
0.339301	0.809209	0.00564306	0.0149209
0.343276	0.808508	0.00545284	0.0150843
0.347264	0.800166	0.00557622	0.0152463
0.35127	0.793657	0.00542441	0.0154099
0.355247	0.793	0.00555078	0.0155726
0.359299	0.802465	0.00540705	0.0157372
0.363388	0.793767	0.00546124	0.0159052
0.367451	0.801123	0.00550128	0.0160714
0.371487	0.795302	0.0054708	0.0162377
0.375505	0.795611	0.00558022	0.0164024
0.37946	0.793084	0.00552767	0.0165654
0.383475	0.793173	0.0055531	0.0167297
0.387425	0.791096	0.00560355	0.0168933
0.391391	0.806363	0.00561741	0.0170559
0.395461	0.793087	0.0054535	0.017223
0.399545	0.802605	0.0055682	0.0173916
0.403583	0.795061	0.00551739	0.0175586
0.407614	0.797969	0.00557564	0.0177254
0.411601	0.794459	0.00559005	0.0178901
0.415612	0.795634	0.00558314	0.018056
0.41958	0.80843	0.00566578	0.0182202
0.423657	0.800718	0.00550756	0.0183882
0.427678	0.804157	0.00570114	0.0185544
0.431723	0.803901	0.00551603	0.0187231
0.435758	0.801582	0.00574613	0.0188899
0.439579	0.80284	0.00618821	0.0190516
0.443713	0.815065	0.00676126	0.019226
0.447747	0.800825	0.00743914	0.0193951
0.451744	0.786105	0.00770891	0.0195638
0.455766	0.79409	0.00852625	0.0197312
0.459723	0.794442	0.00903706	0.0198979
0.463839	0.818049	0.00980517	0.0200699
0.467785	0.797934	0.0113554	0.020235
0.471712	0.805065	0.0117889	0.0203998
0.475957	0.802361	0.0136306	0.0205772
0.479793	0.786533	0.0175312	0.0207381
0.483568	0.812853	0.0196768	0.0208962
0.487447	0.76647	0.0349248	0.0210584
