GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:34:08     End: 18-Oct-11   06:34:18   
  
Foreground:  44781 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 29 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.13866	0.00599914	0.00851884
0.178646	1.09091	0.00579058	0.00866428
0.182635	1.05085	0.00562424	0.00881738
0.186667	1.01793	0.00548312	0.00896887
0.190679	0.971308	0.00527431	0.00911552
0.19468	0.94967	0.00525978	0.00926753
0.198663	0.921132	0.00505217	0.00941783
0.202708	0.904598	0.00497688	0.00957249
0.206739	0.884589	0.00487107	0.00972384
0.210697	0.873321	0.00492461	0.00987818
0.214702	0.864856	0.00469515	0.0100288
0.218739	0.846959	0.00469462	0.0101886
0.222728	0.841995	0.00464233	0.0103391
0.226695	0.840615	0.00459417	0.010494
0.230742	0.833767	0.00448978	0.0106526
0.234709	0.828209	0.00453919	0.0108052
0.238697	0.826093	0.00442907	0.0109635
0.24269	0.818701	0.00438935	0.0111171
0.246752	0.819135	0.00489692	0.011252
0.250804	0.814614	0.00493632	0.0113969
0.254865	0.808159	0.00509906	0.0115521
0.258872	0.814867	0.00510251	0.0117097
0.262941	0.810042	0.00515467	0.011866
0.266996	0.81321	0.00514526	0.0120262
0.271049	0.815012	0.00532004	0.0121833
0.275026	0.815063	0.00523656	0.01234
0.279042	0.797713	0.00531308	0.0124981
0.283028	0.80919	0.00526366	0.0126576
0.287102	0.809317	0.00530876	0.0128182
0.291113	0.796367	0.00531768	0.0129803
0.29511	0.803943	0.0054193	0.013136
0.29907	0.801015	0.00535501	0.0132973
0.303058	0.795453	0.00546047	0.0134559
0.307061	0.801513	0.00528903	0.0136177
0.311071	0.809715	0.00559921	0.0137779
0.315069	0.809829	0.0053103	0.0139385
0.319222	0.80116	0.00540576	0.0141073
0.323267	0.80126	0.00540327	0.0142695
0.327347	0.802624	0.0054226	0.0144378
0.331332	0.800996	0.00554306	0.0145966
0.335355	0.806123	0.00540849	0.014762
0.339341	0.807354	0.00564283	0.0149226
0.343316	0.799479	0.00542764	0.0150861
0.347305	0.802168	0.00558894	0.0152481
0.351311	0.804358	0.00546689	0.0154117
0.355289	0.800112	0.00558234	0.0155744
0.359342	0.802543	0.00541244	0.015739
0.363431	0.807555	0.00551292	0.015907
0.367495	0.796084	0.00548902	0.0160733
0.37153	0.802203	0.00549829	0.0162396
0.375549	0.795638	0.00558624	0.0164044
0.379505	0.798975	0.0055529	0.0165673
0.38352	0.801435	0.00558805	0.0167317
0.387471	0.811266	0.00568068	0.0168952
0.391437	0.796004	0.00558663	0.0170579
0.395507	0.804355	0.00549776	0.017225
0.399592	0.790268	0.00553032	0.0173937
0.403631	0.792338	0.00551277	0.0175607
0.407662	0.80425	0.00560309	0.0177275
0.41165	0.800792	0.00561704	0.0178922
0.415661	0.804775	0.00562074	0.0180582
0.419629	0.798625	0.00563628	0.0182223
0.423707	0.803992	0.00552446	0.0183903
0.427728	0.801029	0.00569503	0.0185566
0.431774	0.802319	0.00551588	0.0187253
0.435809	0.796558	0.00573262	0.0188921
0.439631	0.809087	0.00621971	0.0190539
0.443765	0.798937	0.00670027	0.0192283
0.4478	0.806755	0.00747411	0.0193974
0.451797	0.802924	0.00779897	0.0195661
0.45582	0.796499	0.0085502	0.0197335
0.459777	0.795235	0.00905395	0.0199002
0.463893	0.799695	0.00970324	0.0200723
0.46784	0.784808	0.011277	0.0202374
0.471767	0.781735	0.0116276	0.0204022
0.476013	0.816726	0.0137683	0.0205797
0.47985	0.753103	0.0171739	0.0207405
0.483625	0.789377	0.0194064	0.0208987
0.487505	0.790435	0.0354819	0.0210609
