GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:30:34     End: 18-Oct-11   06:30:44   
  
Foreground:  44760 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 8 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.15373	0.00603712	0.00852084
0.178688	1.10515	0.00582533	0.00866632
0.182678	1.056	0.0056345	0.00881946
0.186711	1.01026	0.00545876	0.00897098
0.190724	0.980573	0.00529674	0.00911766
0.194726	0.952907	0.00526605	0.00926971
0.19871	0.930896	0.00507702	0.00942005
0.202756	0.905286	0.00497575	0.00957475
0.206788	0.89056	0.00488457	0.00972614
0.210746	0.874906	0.00492618	0.0098805
0.214753	0.860474	0.00468123	0.0100312
0.218791	0.850119	0.00470085	0.010191
0.222781	0.853837	0.00467242	0.0103416
0.226748	0.837986	0.0045837	0.0104964
0.230797	0.836298	0.00449473	0.0106551
0.234765	0.828338	0.00453616	0.0108078
0.238753	0.823102	0.00441754	0.0109661
0.242747	0.813222	0.00437178	0.0111197
0.24681	0.819453	0.00489501	0.0112546
0.250863	0.812713	0.00492793	0.0113996
0.254925	0.817954	0.00512678	0.0115548
0.258933	0.818585	0.00511072	0.0117125
0.263003	0.817982	0.00517658	0.0118688
0.267059	0.811783	0.00513708	0.012029
0.271113	0.817163	0.00532301	0.0121862
0.27509	0.815021	0.00523368	0.0123429
0.279108	0.81806	0.00537833	0.012501
0.283095	0.815752	0.00528133	0.0126606
0.28717	0.814151	0.00532148	0.0128212
0.291182	0.800564	0.00532714	0.0129833
0.295179	0.815249	0.00545271	0.0131391
0.29914	0.808693	0.00537789	0.0133004
0.30313	0.806062	0.00549367	0.013459
0.307133	0.80033	0.00528167	0.0136209
0.311144	0.807007	0.005587	0.0137812
0.315143	0.803712	0.00528543	0.0139418
0.319297	0.799706	0.00539567	0.0141106
0.323343	0.803328	0.00540718	0.0142729
0.327425	0.810705	0.00544663	0.0144412
0.33141	0.804363	0.00555172	0.0146
0.335434	0.795638	0.00537006	0.0147655
0.339421	0.801473	0.00561926	0.0149262
0.343397	0.80619	0.00544613	0.0150896
0.347386	0.807183	0.00560387	0.0152517
0.351394	0.803772	0.00546071	0.0154153
0.355373	0.796649	0.00556609	0.0155781
0.359426	0.814318	0.00544961	0.0157427
0.363517	0.798238	0.00547801	0.0159108
0.367581	0.805112	0.00551733	0.0160771
0.371618	0.806287	0.00551018	0.0162434
0.375638	0.80965	0.00563138	0.0164082
0.379594	0.804562	0.00556889	0.0165712
0.38361	0.796062	0.00556537	0.0167356
0.387562	0.798716	0.00563292	0.0168992
0.391529	0.803588	0.00560949	0.017062
0.395601	0.790943	0.00544885	0.0172291
0.399686	0.792479	0.0055356	0.0173978
0.403726	0.798657	0.00553194	0.0175648
0.407758	0.800833	0.00558828	0.0177317
0.411747	0.792538	0.0055853	0.0178964
0.415759	0.793404	0.00557693	0.0180624
0.419728	0.808361	0.00566754	0.0182266
0.423807	0.80175	0.00551163	0.0183947
0.427829	0.805001	0.00570479	0.018561
0.431875	0.798226	0.0054983	0.0187297
0.435912	0.804027	0.00575707	0.0188965
0.439735	0.793236	0.00615161	0.0190583
0.443869	0.791527	0.00666461	0.0192328
0.447905	0.791264	0.00739922	0.0194019
0.451903	0.802053	0.00778923	0.0195707
0.455927	0.805186	0.0085868	0.0197381
0.459885	0.808977	0.00912259	0.0199049
0.464003	0.791317	0.00964538	0.020077
0.46795	0.79036	0.0113093	0.0202422
0.471878	0.78079	0.0116142	0.020407
0.476126	0.788689	0.013517	0.0205845
0.479963	0.794616	0.0176178	0.0207454
0.483739	0.80572	0.0195895	0.0209036
0.48762	0.782678	0.0352969	0.0210658
