GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:31:25     End: 18-Oct-11   06:31:35   
  
Foreground:  44765 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 13 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14944	0.00602119	0.00851884
0.178646	1.10138	0.00581112	0.00866428
0.182635	1.05131	0.00561743	0.00881738
0.186667	1.01144	0.00545804	0.00896887
0.190679	0.978042	0.00528662	0.00911552
0.19468	0.943575	0.00523535	0.00926753
0.198663	0.92556	0.00505918	0.00941783
0.202708	0.913381	0.00499646	0.00957249
0.206739	0.885855	0.00486829	0.00972384
0.210697	0.873963	0.00492035	0.00987818
0.214702	0.866809	0.00469484	0.0100288
0.218739	0.858028	0.00471953	0.0101886
0.222728	0.844006	0.00464235	0.0103391
0.226695	0.842465	0.00459346	0.010494
0.230742	0.83412	0.0044853	0.0106526
0.234709	0.831814	0.00454374	0.0108052
0.238697	0.825935	0.0044241	0.0109635
0.24269	0.823948	0.00439799	0.0111171
0.246752	0.823003	0.00490287	0.011252
0.250804	0.808854	0.00491281	0.0113969
0.254865	0.818737	0.00512556	0.0115521
0.258872	0.818088	0.00510627	0.0117097
0.262941	0.815907	0.00516679	0.011866
0.266996	0.813268	0.00513897	0.0120262
0.271049	0.804208	0.00527759	0.0121833
0.275026	0.806987	0.00520399	0.01234
0.279042	0.808476	0.0053417	0.0124981
0.283028	0.808954	0.00525646	0.0126576
0.287102	0.811056	0.00530827	0.0128182
0.291113	0.809582	0.0053548	0.0129803
0.29511	0.803884	0.0054114	0.013136
0.29907	0.80913	0.00537516	0.0132973
0.303058	0.806606	0.00549062	0.0134559
0.307061	0.8154	0.00532773	0.0136177
0.311071	0.808017	0.00558595	0.0137779
0.315069	0.807923	0.00529677	0.0139385
0.319222	0.801243	0.00539707	0.0141073
0.323267	0.806507	0.0054151	0.0142695
0.327347	0.807077	0.00543119	0.0144378
0.331332	0.806845	0.00555639	0.0145966
0.335355	0.810197	0.00541547	0.014762
0.339341	0.810778	0.00564769	0.0149226
0.343316	0.805526	0.00544088	0.0150861
0.347305	0.80462	0.00559017	0.0152481
0.351311	0.798033	0.00543761	0.0154117
0.355289	0.799134	0.00557177	0.0155744
0.359342	0.809341	0.00542889	0.015739
0.363431	0.812024	0.00552215	0.015907
0.367495	0.800413	0.00549722	0.0160733
0.37153	0.809416	0.00551723	0.0162396
0.375549	0.803249	0.00560494	0.0164044
0.379505	0.815976	0.00560579	0.0165673
0.38352	0.801054	0.00558	0.0167317
0.387471	0.809184	0.00566598	0.0168952
0.391437	0.806126	0.00561583	0.0170579
0.395507	0.809347	0.00550835	0.017225
0.399592	0.803701	0.0055698	0.0173937
0.403631	0.798116	0.00552692	0.0175607
0.407662	0.805273	0.00559967	0.0177275
0.41165	0.81541	0.00566149	0.0178922
0.415661	0.806341	0.00561882	0.0180582
0.419629	0.811487	0.00567402	0.0182223
0.423707	0.793815	0.00548224	0.0183903
0.427728	0.805487	0.00570297	0.0185566
0.431774	0.802725	0.00551031	0.0187253
0.435809	0.795825	0.00572409	0.0188921
0.439631	0.807309	0.0062046	0.0190539
0.443765	0.809285	0.00673426	0.0192283
0.4478	0.801415	0.00744073	0.0193974
0.451797	0.785356	0.00770273	0.0195661
0.45582	0.78842	0.00849332	0.0197335
0.459777	0.795979	0.00904504	0.0199002
0.463893	0.799549	0.00969065	0.0200723
0.46784	0.79203	0.0113121	0.0202374
0.471767	0.806834	0.0117981	0.0204022
0.476013	0.808976	0.0136773	0.0205797
0.47985	0.788087	0.01754	0.0207405
0.483625	0.805448	0.0195845	0.0208987
0.487505	0.780075	0.0352113	0.0210609
