GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:45:46     End: 18-Oct-11   06:46:46   
  
Foreground:  44820 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 8 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174669	1.13103	0.00281941	0.00851984
0.178667	1.08373	0.00270859	0.0086653
0.182657	1.04054	0.00261421	0.00881842
0.186689	0.997221	0.00252242	0.00896993
0.190701	0.966345	0.0024376	0.00911659
0.194703	0.937096	0.00241238	0.00926862
0.198686	0.915872	0.00232127	0.00941894
0.202732	0.898655	0.00228088	0.00957362
0.206764	0.885709	0.00223758	0.00972499
0.210722	0.874905	0.00226032	0.00987934
0.214728	0.861138	0.00214509	0.01003
0.218765	0.854347	0.00215579	0.0101898
0.222755	0.841695	0.00211988	0.0103403
0.226721	0.834371	0.00208806	0.0104952
0.230769	0.833216	0.00204692	0.0106538
0.234737	0.826611	0.00206636	0.0108065
0.238725	0.824186	0.00201486	0.0109648
0.242719	0.822077	0.00200303	0.0111184
0.246781	0.818798	0.00223005	0.0112533
0.250833	0.817686	0.00225189	0.0113983
0.254895	0.819245	0.00233727	0.0115534
0.258902	0.815224	0.00232269	0.0117111
0.262972	0.815297	0.00235371	0.0118674
0.267028	0.813753	0.00234083	0.0120276
0.271081	0.814152	0.00241873	0.0121847
0.275058	0.810002	0.00237305	0.0123414
0.279075	0.810326	0.00243403	0.0124995
0.283062	0.803655	0.00238287	0.0126591
0.287136	0.811717	0.00241674	0.0128197
0.291148	0.809528	0.00243543	0.0129818
0.295144	0.809694	0.00247025	0.0131376
0.299105	0.806847	0.00244055	0.0132989
0.303094	0.810873	0.00250436	0.0134574
0.307097	0.807291	0.00241032	0.0136193
0.311108	0.805799	0.00253655	0.0137795
0.315106	0.808247	0.00240821	0.0139401
0.319259	0.806245	0.00246059	0.014109
0.323305	0.808939	0.00246507	0.0142712
0.327386	0.805557	0.00246544	0.0144395
0.331371	0.803623	0.0025182	0.0145983
0.335394	0.801963	0.00244556	0.0147638
0.339381	0.804974	0.00255429	0.0149244
0.343357	0.81055	0.00248009	0.0150878
0.347345	0.80405	0.00253522	0.0152499
0.351353	0.80738	0.00248253	0.0154135
0.355331	0.803637	0.00253457	0.0155762
0.359384	0.806609	0.00245966	0.0157409
0.363474	0.802849	0.00248931	0.0159089
0.367538	0.804269	0.00250001	0.0160752
0.371574	0.803282	0.0024929	0.0162415
0.375594	0.801769	0.00254048	0.0164063
0.379549	0.80571	0.00252621	0.0165693
0.383565	0.807837	0.00254004	0.0167337
0.387517	0.80591	0.00256411	0.0168972
0.391483	0.798395	0.00252975	0.01706
0.395554	0.808843	0.00249561	0.0172271
0.399639	0.802346	0.00251937	0.0173957
0.403678	0.801482	0.00250707	0.0175628
0.40771	0.80378	0.00253374	0.0177296
0.411698	0.802915	0.0025421	0.0178943
0.41571	0.798864	0.00252999	0.0180603
0.419679	0.806064	0.00255994	0.0182245
0.423757	0.805661	0.00249957	0.0183925
0.427778	0.804898	0.00257964	0.0185588
0.431825	0.801465	0.00248985	0.0187275
0.435861	0.805062	0.00260223	0.0188943
0.439683	0.796172	0.00278197	0.0190561
0.443817	0.803482	0.00303294	0.0192306
0.447853	0.7975	0.00335016	0.0193996
0.45185	0.794257	0.00349645	0.0195684
0.455873	0.80316	0.00387126	0.0197358
0.459831	0.802253	0.00409692	0.0199026
0.463948	0.797197	0.00436371	0.0200746
0.467895	0.784457	0.00506751	0.0202398
0.471823	0.806641	0.00531932	0.0204046
0.476069	0.803391	0.00614511	0.0205821
0.479906	0.798374	0.00795394	0.0207429
0.483682	0.789662	0.00872416	0.0209011
0.487562	0.78704	0.0159206	0.0210634
