GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:31:55     End: 18-Oct-11   06:32:06   
  
Foreground:  44768 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 16 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14568	0.0060126	0.00851884
0.178646	1.11151	0.00583998	0.00866428
0.182635	1.04875	0.00561173	0.00881738
0.186667	1.0063	0.00544493	0.00896887
0.190679	0.976717	0.00528387	0.00911552
0.19468	0.943322	0.00523659	0.00926753
0.198663	0.927438	0.00506508	0.00941783
0.202708	0.90339	0.00496906	0.00957249
0.206739	0.882647	0.00485982	0.00972384
0.210697	0.867378	0.00490233	0.00987818
0.214702	0.869083	0.00470151	0.0100288
0.218739	0.857421	0.0047186	0.0101886
0.222728	0.850512	0.00466031	0.0103391
0.226695	0.840747	0.00458902	0.010494
0.230742	0.832682	0.00448252	0.0106526
0.234709	0.827459	0.00453257	0.0108052
0.238697	0.814258	0.0043922	0.0109635
0.24269	0.821166	0.00439127	0.0111171
0.246752	0.815022	0.00487917	0.011252
0.250804	0.821538	0.00495206	0.0113969
0.254865	0.815705	0.00511699	0.0115521
0.258872	0.816983	0.00510278	0.0117097
0.262941	0.815938	0.0051679	0.011866
0.266996	0.808451	0.00512443	0.0120262
0.271049	0.816054	0.00531785	0.0121833
0.275026	0.809167	0.00521139	0.01234
0.279042	0.802675	0.0053234	0.0124981
0.283028	0.805649	0.00524643	0.0126576
0.287102	0.819109	0.00533632	0.0128182
0.291113	0.809427	0.00535487	0.0129803
0.29511	0.802517	0.00540734	0.013136
0.29907	0.804631	0.00535896	0.0132973
0.303058	0.804178	0.00548379	0.0134559
0.307061	0.807375	0.00530312	0.0136177
0.311071	0.806823	0.00558375	0.0137779
0.315069	0.80566	0.00529067	0.0139385
0.319222	0.798215	0.00538882	0.0141073
0.323267	0.800545	0.00539628	0.0142695
0.327347	0.810284	0.00544358	0.0144378
0.331332	0.79957	0.0055321	0.0145966
0.335355	0.799205	0.0053789	0.014762
0.339341	0.810227	0.00564623	0.0149226
0.343316	0.807143	0.0054468	0.0150861
0.347305	0.803525	0.0055879	0.0152481
0.351311	0.79927	0.00544313	0.0154117
0.355289	0.809139	0.00560784	0.0155744
0.359342	0.797968	0.00539074	0.015739
0.363431	0.795661	0.00546637	0.015907
0.367495	0.798845	0.00549233	0.0160733
0.37153	0.803968	0.0054999	0.0162396
0.375549	0.809593	0.00562875	0.0164044
0.379505	0.804448	0.00556618	0.0165673
0.38352	0.80709	0.00560196	0.0167317
0.387471	0.811249	0.00567453	0.0168952
0.391437	0.797965	0.00558744	0.0170579
0.395507	0.803074	0.00548706	0.017225
0.399592	0.790268	0.00552439	0.0173937
0.403631	0.800436	0.00553526	0.0175607
0.407662	0.80084	0.00558491	0.0177275
0.41165	0.801247	0.00561254	0.0178922
0.415661	0.799259	0.00559377	0.0180582
0.419629	0.803054	0.00564623	0.0182223
0.423707	0.801233	0.00550876	0.0183903
0.427728	0.802599	0.00569352	0.0185566
0.431774	0.796671	0.00549004	0.0187253
0.435809	0.796158	0.00572593	0.0188921
0.439631	0.800206	0.00617785	0.0190539
0.443765	0.816857	0.00676783	0.0192283
0.4478	0.801634	0.00744295	0.0193974
0.451797	0.817709	0.00786192	0.0195661
0.45582	0.800097	0.00855569	0.0197335
0.459777	0.799564	0.00906764	0.0199002
0.463893	0.799038	0.00968866	0.0200723
0.46784	0.801286	0.0113864	0.0202374
0.471767	0.797481	0.0117323	0.0204022
0.476013	0.800605	0.0136152	0.0205797
0.47985	0.808088	0.0177601	0.0207405
0.483625	0.794377	0.0194443	0.0208987
0.487505	0.762891	0.0348274	0.0210609
