GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:47:46     End: 18-Oct-11   06:48:46   
  
Foreground:  44822 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 10 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174586	1.13336	0.00283403	0.00851583
0.178583	1.07851	0.00271106	0.00866122
0.182571	1.03603	0.00261748	0.00881426
0.186601	0.995568	0.00252996	0.0089657
0.190612	0.970406	0.00245397	0.0091123
0.194611	0.937337	0.0024227	0.00926426
0.198593	0.912526	0.00232595	0.0094145
0.202637	0.895813	0.00228607	0.00956911
0.206666	0.886424	0.00224815	0.00972041
0.210622	0.871357	0.00226449	0.00987469
0.214626	0.860896	0.00215353	0.0100252
0.218662	0.849362	0.00215735	0.010185
0.22265	0.843174	0.00213111	0.0103355
0.226615	0.837078	0.00210089	0.0104903
0.230661	0.830468	0.00205178	0.0106488
0.234626	0.828289	0.00207774	0.0108014
0.238613	0.822524	0.00202101	0.0109597
0.242605	0.819278	0.00200725	0.0111131
0.246665	0.822509	0.00224539	0.011248
0.250715	0.818158	0.0022623	0.0113929
0.254775	0.817505	0.00234422	0.011548
0.25878	0.813437	0.00232985	0.0117056
0.262848	0.814226	0.00236194	0.0118618
0.266902	0.812837	0.00234946	0.0120219
0.270954	0.813537	0.00242795	0.012179
0.274928	0.812749	0.00238834	0.0123356
0.278943	0.80814	0.00244059	0.0124937
0.282928	0.804874	0.00239493	0.0126531
0.287001	0.809528	0.00242325	0.0128136
0.29101	0.804014	0.002436	0.0129757
0.295005	0.812211	0.00248535	0.0131314
0.298964	0.805483	0.00244886	0.0132926
0.302951	0.807004	0.00250799	0.0134511
0.306952	0.806951	0.00242007	0.0136128
0.310961	0.805246	0.00254684	0.0137731
0.314957	0.806943	0.00241629	0.0139336
0.319109	0.804743	0.00246839	0.0141023
0.323152	0.801459	0.00246198	0.0142645
0.327232	0.802131	0.00247003	0.0144327
0.331215	0.800947	0.00252409	0.0145914
0.335236	0.800799	0.00245409	0.0147568
0.339221	0.807631	0.00257033	0.0149174
0.343195	0.804021	0.00247906	0.0150807
0.347182	0.806659	0.00255111	0.0152427
0.351187	0.803848	0.00248728	0.0154063
0.355164	0.807103	0.00255212	0.0155689
0.359215	0.802493	0.00246312	0.0157335
0.363303	0.804858	0.00250388	0.0159014
0.367365	0.805626	0.00251347	0.0160677
0.371399	0.798972	0.00249593	0.0162339
0.375417	0.802648	0.00255315	0.0163986
0.379371	0.807575	0.00254045	0.0165615
0.383384	0.805441	0.00254661	0.0167258
0.387334	0.806393	0.00257608	0.0168893
0.391298	0.805301	0.00255378	0.0170519
0.395368	0.804576	0.00249882	0.0172189
0.399451	0.802657	0.00253089	0.0173875
0.403488	0.800412	0.00251621	0.0175545
0.407518	0.802235	0.00254225	0.0177213
0.411504	0.800866	0.0025495	0.0178859
0.415514	0.79787	0.00253906	0.0180518
0.419481	0.802124	0.00256375	0.0182159
0.423557	0.802161	0.00250417	0.0183838
0.427577	0.802619	0.00258666	0.0185501
0.431621	0.801919	0.00250185	0.0187187
0.435656	0.801404	0.00260671	0.0188854
0.439476	0.802405	0.0028074	0.0190471
0.443608	0.805229	0.00305051	0.0192215
0.447642	0.799698	0.00337021	0.0193905
0.451637	0.800503	0.0035276	0.0195592
0.455658	0.798952	0.00387614	0.0197265
0.459615	0.79819	0.00410234	0.0198932
0.46373	0.787919	0.00435373	0.0200652
0.467675	0.795537	0.00513202	0.0202302
0.471601	0.79965	0.00531637	0.020395
0.475845	0.802891	0.00617178	0.0205724
0.47968	0.795367	0.0079729	0.0207332
0.483454	0.788579	0.00875829	0.0208913
0.487333	0.796231	0.0161018	0.0210534
