GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:35:30     End: 18-Oct-11   06:35:40   
  
Foreground:  44789 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 37 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174628	1.14898	0.00602357	0.00851783
0.178625	1.08302	0.00576462	0.00866326
0.182614	1.04045	0.00559235	0.00881634
0.186645	1.00259	0.00543715	0.00896781
0.190657	0.972303	0.00527396	0.00911444
0.194657	0.943252	0.00523849	0.00926644
0.19864	0.910948	0.00502156	0.00941672
0.202684	0.895743	0.00494953	0.00957137
0.206715	0.882187	0.0048607	0.0097227
0.210672	0.874011	0.00492367	0.00987701
0.214677	0.860831	0.00468218	0.0100276
0.218714	0.855628	0.00471654	0.0101874
0.222702	0.835328	0.00462059	0.0103379
0.226668	0.836164	0.00457846	0.0104927
0.230715	0.833341	0.00448645	0.0106513
0.234682	0.823473	0.00452347	0.010804
0.238669	0.821667	0.00441412	0.0109622
0.242662	0.817411	0.00438356	0.0111158
0.246723	0.817963	0.00489044	0.0112507
0.250774	0.812928	0.00492812	0.0113956
0.254835	0.815273	0.00511831	0.0115507
0.258841	0.818767	0.00511198	0.0117084
0.26291	0.819632	0.00518205	0.0118646
0.266965	0.804477	0.00511411	0.0120247
0.271017	0.809812	0.005299	0.0121819
0.274993	0.805542	0.00520221	0.0123385
0.279009	0.810273	0.00535163	0.0124966
0.282995	0.808944	0.00526009	0.0126561
0.287069	0.805508	0.00529326	0.0128167
0.291079	0.814273	0.00537312	0.0129787
0.295075	0.806426	0.00542281	0.0131345
0.299035	0.807616	0.00537094	0.0132957
0.303023	0.805478	0.00549128	0.0134543
0.307025	0.803272	0.00529246	0.0136161
0.311034	0.802162	0.00557062	0.0137763
0.315032	0.802969	0.00528439	0.0139369
0.319184	0.805328	0.00541531	0.0141056
0.323228	0.803216	0.00540854	0.0142678
0.327309	0.810245	0.00544508	0.0144361
0.331293	0.807443	0.00556214	0.0145949
0.335315	0.795177	0.005369	0.0147603
0.339301	0.810044	0.00564891	0.0149209
0.343276	0.799394	0.00542297	0.0150843
0.347264	0.808526	0.00560773	0.0152463
0.35127	0.798936	0.00544436	0.0154099
0.355247	0.801097	0.00558183	0.0155726
0.359299	0.79767	0.00539338	0.0157372
0.363388	0.797874	0.00547804	0.0159052
0.367451	0.804641	0.00551577	0.0160714
0.371487	0.813051	0.0055338	0.0162377
0.375505	0.807841	0.0056251	0.0164024
0.37946	0.810075	0.00558871	0.0165654
0.383475	0.80724	0.00560426	0.0167297
0.387425	0.805486	0.00565744	0.0168933
0.391391	0.815406	0.00565161	0.0170559
0.395461	0.797025	0.00546946	0.017223
0.399545	0.808549	0.00559103	0.0173916
0.403583	0.812881	0.00558077	0.0175586
0.407614	0.798629	0.00558018	0.0177254
0.411601	0.809552	0.00564466	0.0178901
0.415612	0.798858	0.00559604	0.018056
0.41958	0.795323	0.00562165	0.0182202
0.423657	0.791486	0.00547796	0.0183882
0.427678	0.803798	0.0057015	0.0185544
0.431723	0.805983	0.00552552	0.0187231
0.435758	0.803648	0.00575518	0.0188899
0.439579	0.793109	0.00615185	0.0190516
0.443713	0.79702	0.00668727	0.019226
0.447747	0.784563	0.00736697	0.0193951
0.451744	0.78215	0.0076918	0.0195638
0.455766	0.793028	0.00852525	0.0197312
0.459723	0.79481	0.00904338	0.0198979
0.463839	0.804	0.00972609	0.0200699
0.467785	0.782449	0.0112534	0.020235
0.471712	0.801997	0.0117682	0.0203998
0.475957	0.795323	0.0135754	0.0205772
0.479793	0.793956	0.0176169	0.0207381
0.483568	0.790112	0.0194101	0.0208962
0.487447	0.789659	0.0354891	0.0210584
