GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:29:33     End: 18-Oct-11   06:29:43   
  
Foreground:  44754 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 2 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.15047	0.00603868	0.00852084
0.178688	1.09784	0.00581508	0.00866632
0.182678	1.06018	0.00565513	0.00881946
0.186711	1.0113	0.0054703	0.00897098
0.190724	0.974357	0.00528849	0.00911766
0.194726	0.95617	0.00528383	0.00926971
0.19871	0.910362	0.00502769	0.00942005
0.202756	0.909988	0.00499768	0.00957475
0.206788	0.885613	0.00487813	0.00972614
0.210746	0.868234	0.00491574	0.0098805
0.214753	0.864842	0.00470082	0.0100312
0.218791	0.852374	0.00471524	0.010191
0.222781	0.841336	0.00464538	0.0103416
0.226748	0.830093	0.00456902	0.0104964
0.230797	0.8289	0.00448155	0.0106551
0.234765	0.824702	0.00453381	0.0108078
0.238753	0.811085	0.00439309	0.0109661
0.242747	0.8088	0.00436741	0.0111197
0.24681	0.813949	0.00488641	0.0112546
0.250863	0.812389	0.00493467	0.0113996
0.254925	0.819071	0.00513787	0.0115548
0.258933	0.813538	0.00510345	0.0117125
0.263003	0.807092	0.00515032	0.0118688
0.267059	0.809079	0.00513768	0.012029
0.271113	0.807159	0.00529891	0.0121862
0.27509	0.798671	0.00518877	0.0123429
0.279108	0.802812	0.00533542	0.012501
0.283095	0.793274	0.0052166	0.0126606
0.28717	0.795836	0.00526989	0.0128212
0.291182	0.803003	0.00534558	0.0129833
0.295179	0.806319	0.00543208	0.0131391
0.29914	0.795672	0.00534107	0.0133004
0.30313	0.8023	0.00548923	0.013459
0.307133	0.812349	0.00533069	0.0136209
0.311144	0.799389	0.00556891	0.0137812
0.315143	0.800596	0.005284	0.0139418
0.319297	0.791769	0.00537882	0.0141106
0.323343	0.809098	0.00543717	0.0142729
0.327425	0.797124	0.00540963	0.0144412
0.33141	0.795551	0.00553074	0.0146
0.335434	0.78515	0.00534317	0.0147655
0.339421	0.798874	0.00561952	0.0149262
0.343397	0.789625	0.00539904	0.0150896
0.347386	0.801074	0.00559153	0.0152517
0.351394	0.798183	0.00545054	0.0154153
0.355373	0.796101	0.00557419	0.0155781
0.359426	0.782947	0.00535151	0.0157427
0.363517	0.794664	0.00547471	0.0159108
0.367581	0.791233	0.0054776	0.0160771
0.371618	0.797497	0.00548886	0.0162434
0.375638	0.801539	0.00561231	0.0164082
0.379594	0.78702	0.0055169	0.0165712
0.38361	0.7944	0.00556924	0.0167356
0.387562	0.804438	0.00566177	0.0168992
0.391529	0.790245	0.00557269	0.017062
0.395601	0.801942	0.00549455	0.0172291
0.399686	0.788216	0.00552858	0.0173978
0.403726	0.805815	0.00556591	0.0175648
0.407758	0.786983	0.00554899	0.0177317
0.411747	0.797689	0.00561237	0.0178964
0.415759	0.796553	0.00559698	0.0180624
0.419728	0.796178	0.00563413	0.0182266
0.423807	0.790455	0.00548338	0.0183947
0.427829	0.793844	0.00567449	0.018561
0.431875	0.799021	0.00551096	0.0187297
0.435912	0.792121	0.00572321	0.0188965
0.439735	0.795288	0.00617137	0.0190583
0.443869	0.788786	0.00666445	0.0192328
0.447905	0.785849	0.00738429	0.0194019
0.451903	0.785471	0.00772102	0.0195707
0.455927	0.801154	0.00858106	0.0197381
0.459885	0.790236	0.00903197	0.0199049
0.464003	0.785638	0.00962789	0.020077
0.46795	0.780138	0.0112583	0.0202422
0.471878	0.768474	0.0115469	0.020407
0.476126	0.792259	0.0135711	0.0205845
0.479963	0.757538	0.0172368	0.0207454
0.483739	0.759345	0.0190594	0.0209036
0.48762	0.832402	0.0364579	0.0210658
