GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:34:28     End: 18-Oct-11   06:34:38   
  
Foreground:  44783 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 31 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14418	0.00601018	0.00851884
0.178646	1.09347	0.00579302	0.00866428
0.182635	1.04264	0.00559732	0.00881738
0.186667	1.00169	0.00543458	0.00896887
0.190679	0.972386	0.00527393	0.00911552
0.19468	0.936423	0.00521834	0.00926753
0.198663	0.920941	0.00504914	0.00941783
0.202708	0.903168	0.0049696	0.00957249
0.206739	0.881721	0.00485944	0.00972384
0.210697	0.87422	0.00492353	0.00987818
0.214702	0.851499	0.00465558	0.0100288
0.218739	0.846601	0.00468984	0.0101886
0.222728	0.846758	0.00465262	0.0103391
0.226695	0.836708	0.00457992	0.010494
0.230742	0.834325	0.00448861	0.0106526
0.234709	0.825329	0.00452804	0.0108052
0.238697	0.821261	0.00441267	0.0109635
0.24269	0.824681	0.00440273	0.0111171
0.246752	0.816178	0.00488447	0.011252
0.250804	0.816035	0.00493775	0.0113969
0.254865	0.817705	0.00512464	0.0115521
0.258872	0.816261	0.00510297	0.0117097
0.262941	0.805535	0.00513744	0.011866
0.266996	0.809122	0.00512849	0.0120262
0.271049	0.821105	0.00533621	0.0121833
0.275026	0.809952	0.00521654	0.01234
0.279042	0.808377	0.00534425	0.0124981
0.283028	0.804592	0.00524491	0.0126576
0.287102	0.808234	0.00530242	0.0128182
0.291113	0.801662	0.00533109	0.0129803
0.29511	0.809481	0.00543357	0.013136
0.29907	0.807401	0.00537404	0.0132973
0.303058	0.807602	0.00549819	0.0134559
0.307061	0.812856	0.00532379	0.0136177
0.311071	0.79915	0.00555821	0.0137779
0.315069	0.798552	0.00526922	0.0139385
0.319222	0.81013	0.00543105	0.0141073
0.323267	0.810209	0.0054317	0.0142695
0.327347	0.799487	0.00540902	0.0144378
0.331332	0.798582	0.00553277	0.0145966
0.335355	0.801708	0.00539013	0.014762
0.339341	0.805838	0.00563394	0.0149226
0.343316	0.805503	0.00544343	0.0150861
0.347305	0.801128	0.00558126	0.0152481
0.351311	0.799129	0.0054448	0.0154117
0.355289	0.798854	0.00557451	0.0155744
0.359342	0.800266	0.00540276	0.015739
0.363431	0.810352	0.0055199	0.015907
0.367495	0.801379	0.00550334	0.0160733
0.37153	0.795287	0.00547153	0.0162396
0.375549	0.802914	0.0056075	0.0164044
0.379505	0.804912	0.00557063	0.0165673
0.38352	0.801736	0.00558516	0.0167317
0.387471	0.79957	0.00563571	0.0168952
0.391437	0.804805	0.00561273	0.0170579
0.395507	0.800962	0.00548215	0.017225
0.399592	0.799861	0.00556057	0.0173937
0.403631	0.798149	0.00552884	0.0175607
0.407662	0.795166	0.00556694	0.0177275
0.41165	0.803916	0.00562444	0.0178922
0.415661	0.80148	0.00560426	0.0180582
0.419629	0.812488	0.00568137	0.0182223
0.423707	0.800906	0.00551063	0.0183903
0.427728	0.801848	0.00569351	0.0185566
0.431774	0.803356	0.00551555	0.0187253
0.435809	0.805244	0.00575995	0.0188921
0.439631	0.804529	0.00619789	0.0190539
0.443765	0.806512	0.00672726	0.0192283
0.4478	0.796806	0.00742306	0.0193974
0.451797	0.80606	0.0078089	0.0195661
0.45582	0.783778	0.00847151	0.0197335
0.459777	0.807649	0.00911618	0.0199002
0.463893	0.79141	0.00964798	0.0200723
0.46784	0.807281	0.0114282	0.0202374
0.471767	0.778632	0.011599	0.0204022
0.476013	0.778559	0.0134324	0.0205797
0.47985	0.795718	0.0176404	0.0207405
0.483625	0.792629	0.0194473	0.0208987
0.487505	0.834749	0.0364379	0.0210609
