GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:29:53     End: 18-Oct-11   06:30:03   
  
Foreground:  44756 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 4 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.15486	0.00604266	0.00852084
0.178688	1.11029	0.0058437	0.00866632
0.182678	1.07159	0.00568055	0.00881946
0.186711	1.01594	0.00547751	0.00897098
0.190724	0.989044	0.00532323	0.00911766
0.194726	0.955981	0.00527726	0.00926971
0.19871	0.923893	0.00506044	0.00942005
0.202756	0.913531	0.00500217	0.00957475
0.206788	0.897584	0.00490628	0.00972614
0.210746	0.873783	0.00492602	0.0098805
0.214753	0.870623	0.00471153	0.0100312
0.218791	0.864361	0.00474319	0.010191
0.222781	0.849569	0.00466325	0.0103416
0.226748	0.843834	0.00460191	0.0104964
0.230797	0.82851	0.00447556	0.0106551
0.234765	0.820005	0.00451679	0.0108078
0.238753	0.82491	0.00442527	0.0109661
0.242747	0.826439	0.00440886	0.0111197
0.24681	0.818529	0.0048953	0.0112546
0.250863	0.817558	0.004945	0.0113996
0.254925	0.822605	0.00514425	0.0115548
0.258933	0.826846	0.00513977	0.0117125
0.263003	0.817577	0.00517822	0.0118688
0.267059	0.811548	0.00513936	0.012029
0.271113	0.807263	0.00529352	0.0121862
0.27509	0.807883	0.00521329	0.0123429
0.279108	0.804418	0.00533483	0.012501
0.283095	0.798288	0.00522818	0.0126606
0.28717	0.800182	0.00527841	0.0128212
0.291182	0.812235	0.00536993	0.0129833
0.295179	0.808415	0.00543324	0.0131391
0.29914	0.810995	0.0053869	0.0133004
0.30313	0.809416	0.00550748	0.013459
0.307133	0.812794	0.00532614	0.0136209
0.311144	0.805575	0.00558484	0.0137812
0.315143	0.803623	0.00528974	0.0139418
0.319297	0.810432	0.0054357	0.0141106
0.323343	0.802529	0.00540857	0.0142729
0.327425	0.804359	0.00542854	0.0144412
0.33141	0.803166	0.00555091	0.0146
0.335434	0.804874	0.00540363	0.0147655
0.339421	0.806346	0.00563884	0.0149262
0.343397	0.810972	0.00546658	0.0150896
0.347386	0.804385	0.00559662	0.0152517
0.351394	0.79825	0.00544574	0.0154153
0.355373	0.805396	0.00559959	0.0155781
0.359426	0.805451	0.00542253	0.0157427
0.363517	0.80221	0.00549526	0.0159108
0.367581	0.792662	0.00547616	0.0160771
0.371618	0.793001	0.00546733	0.0162434
0.375638	0.800177	0.00560111	0.0164082
0.379594	0.796747	0.00554517	0.0165712
0.38361	0.803175	0.00559354	0.0167356
0.387562	0.811361	0.00568042	0.0168992
0.391529	0.804627	0.0056161	0.017062
0.395601	0.806211	0.00550427	0.0172291
0.399686	0.786464	0.00551716	0.0173978
0.403726	0.79801	0.00553194	0.0175648
0.407758	0.801108	0.00559265	0.0177317
0.411747	0.795483	0.00559792	0.0178964
0.415759	0.800132	0.00560341	0.0180624
0.419728	0.792785	0.00561493	0.0182266
0.423807	0.807586	0.00553671	0.0183947
0.427829	0.796734	0.00567946	0.018561
0.431875	0.810242	0.0055432	0.0187297
0.435912	0.801851	0.00575272	0.0188965
0.439735	0.79739	0.00617303	0.0190583
0.443869	0.810631	0.00674955	0.0192328
0.447905	0.808973	0.00748363	0.0194019
0.451903	0.787945	0.00772553	0.0195707
0.455927	0.792743	0.00852677	0.0197381
0.459885	0.795686	0.00905482	0.0199049
0.464003	0.809516	0.0097633	0.020077
0.46795	0.797122	0.0113633	0.0202422
0.471878	0.807584	0.0118168	0.020407
0.476126	0.799279	0.0136138	0.0205845
0.479963	0.802573	0.0177123	0.0207454
0.483739	0.79286	0.0194489	0.0209036
0.48762	0.740883	0.034393	0.0210658
