GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:38:33     End: 18-Oct-11   06:38:43   
  
Foreground:  44807 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 55 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174586	1.13597	0.00598953	0.00851583
0.178583	1.08337	0.00576754	0.00866122
0.182571	1.04151	0.00559593	0.00881426
0.186601	0.994673	0.00541588	0.0089657
0.190612	0.968748	0.00526477	0.0091123
0.194611	0.935327	0.00521677	0.00926426
0.198593	0.91295	0.00502812	0.0094145
0.202637	0.901079	0.00496591	0.00956911
0.206666	0.874741	0.00484112	0.00972041
0.210622	0.871668	0.00491845	0.00987469
0.214626	0.858322	0.00467638	0.0100252
0.218662	0.850472	0.00470332	0.010185
0.22265	0.840893	0.0046375	0.0103355
0.226615	0.844121	0.00460111	0.0104903
0.230661	0.830741	0.00448069	0.0106488
0.234626	0.829456	0.00454094	0.0108014
0.238613	0.828342	0.00443391	0.0109597
0.242605	0.821242	0.00439366	0.0111131
0.246665	0.815204	0.00488386	0.011248
0.250715	0.815698	0.0049381	0.0113929
0.254775	0.823207	0.00514378	0.011548
0.25878	0.81585	0.0051032	0.0117056
0.262848	0.812476	0.00516029	0.0118618
0.266902	0.819711	0.00516325	0.0120219
0.270954	0.815854	0.00532153	0.012179
0.274928	0.812673	0.00522697	0.0123356
0.278943	0.8141	0.00536576	0.0124937
0.282928	0.807428	0.00525609	0.0126531
0.287001	0.809511	0.00530804	0.0128136
0.29101	0.810955	0.00536435	0.0129757
0.295005	0.81509	0.00545352	0.0131314
0.298964	0.811098	0.00538492	0.0132926
0.302951	0.803556	0.00548566	0.0134511
0.306952	0.813028	0.00532483	0.0136128
0.310961	0.806718	0.00558663	0.0137731
0.314957	0.811885	0.00531572	0.0139336
0.319109	0.791824	0.00537083	0.0141023
0.323152	0.807378	0.00542255	0.0142645
0.327232	0.806512	0.00543422	0.0144327
0.331215	0.798331	0.00553241	0.0145914
0.335236	0.799874	0.00538535	0.0147568
0.339221	0.799947	0.00561317	0.0149174
0.343195	0.807697	0.00545283	0.0150807
0.347182	0.79967	0.00557797	0.0152427
0.351187	0.795822	0.00543522	0.0154063
0.355164	0.794706	0.00556135	0.0155689
0.359215	0.797468	0.00539383	0.0157335
0.363303	0.797408	0.00547625	0.0159014
0.367365	0.801183	0.00550375	0.0160677
0.371399	0.794224	0.00547003	0.0162339
0.375417	0.806106	0.0056198	0.0163986
0.379371	0.794551	0.00553572	0.0165615
0.383384	0.803992	0.00559465	0.0167258
0.387334	0.808257	0.00566747	0.0168893
0.391298	0.792637	0.00557284	0.0170519
0.395368	0.800021	0.0054808	0.0172189
0.399451	0.799486	0.00556025	0.0173875
0.403488	0.796238	0.00552421	0.0175545
0.407518	0.798164	0.00558005	0.0177213
0.411504	0.800181	0.00561414	0.0178859
0.415514	0.802313	0.00560957	0.0180518
0.419481	0.795154	0.00562213	0.0182159
0.423557	0.801813	0.00551434	0.0183838
0.427577	0.800542	0.00569031	0.0185501
0.431621	0.794929	0.00548782	0.0187187
0.435656	0.793573	0.00571982	0.0188854
0.439476	0.788235	0.00613545	0.0190471
0.443608	0.794785	0.00668007	0.0192215
0.447642	0.799027	0.00743573	0.0193905
0.451637	0.811856	0.00784057	0.0195592
0.455658	0.798876	0.00855698	0.0197265
0.459615	0.776191	0.00894058	0.0198932
0.46373	0.791858	0.00965266	0.0200652
0.467675	0.784392	0.0112696	0.0202302
0.471601	0.785633	0.0116553	0.020395
0.475845	0.803535	0.0136425	0.0205724
0.47968	0.763982	0.0172861	0.0207332
0.483454	0.774969	0.0192159	0.0208913
0.487333	0.8263	0.0362588	0.0210534
