GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:30:24     End: 18-Oct-11   06:30:34   
  
Foreground:  44759 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 7 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174758	1.143	0.00600562	0.00852419
0.178758	1.09657	0.00580038	0.00866972
0.18275	1.05643	0.00563405	0.00882292
0.186784	1.01774	0.005478	0.0089745
0.190799	0.977383	0.00528669	0.00912124
0.194802	0.947579	0.00524898	0.00927335
0.198788	0.922924	0.00505375	0.00942374
0.202836	0.905003	0.00497442	0.00957851
0.206869	0.893112	0.00488995	0.00972995
0.210829	0.881988	0.00494478	0.00988438
0.214837	0.862614	0.00468555	0.0100351
0.218877	0.862488	0.00473433	0.010195
0.222868	0.84425	0.00464439	0.0103456
0.226837	0.84432	0.00459967	0.0105006
0.230887	0.833068	0.00448495	0.0106593
0.234857	0.828741	0.0045364	0.010812
0.238847	0.823208	0.00441746	0.0109704
0.242843	0.825217	0.0044029	0.011124
0.246907	0.815315	0.00488171	0.0112591
0.250961	0.818785	0.00494489	0.0114041
0.255025	0.816471	0.00512049	0.0115593
0.259035	0.824365	0.0051281	0.0117171
0.263106	0.812902	0.00515943	0.0118734
0.267164	0.806064	0.00511731	0.0120337
0.27122	0.817493	0.00532324	0.0121909
0.275198	0.814499	0.00523057	0.0123477
0.279217	0.815239	0.00536657	0.0125059
0.283206	0.805487	0.0052472	0.0126655
0.287283	0.802244	0.00528163	0.0128262
0.291296	0.810493	0.00536008	0.0129884
0.295295	0.818089	0.00546128	0.0131443
0.299258	0.804334	0.00536071	0.0133057
0.303249	0.803648	0.00548293	0.0134643
0.307254	0.814107	0.00532629	0.0136262
0.311266	0.805238	0.00557915	0.0137866
0.315267	0.817215	0.005331	0.0139473
0.319422	0.800814	0.00539881	0.0141162
0.32347	0.809823	0.00542834	0.0142785
0.327553	0.809987	0.00544254	0.0144469
0.33154	0.805193	0.00555442	0.0146058
0.335565	0.806995	0.00540712	0.0147713
0.339554	0.80407	0.00562634	0.014932
0.343532	0.797067	0.00541441	0.0150955
0.347523	0.808568	0.00560545	0.0152577
0.351532	0.805264	0.00546447	0.0154214
0.355512	0.805634	0.00559647	0.0155842
0.359567	0.807696	0.00542541	0.0157489
0.363659	0.801851	0.00548931	0.015917
0.367725	0.803879	0.00551295	0.0160834
0.371764	0.79808	0.00547959	0.0162498
0.375785	0.803997	0.00561027	0.0164147
0.379743	0.80747	0.00557742	0.0165777
0.383761	0.804927	0.005595	0.0167422
0.387714	0.804511	0.00565172	0.0169059
0.391683	0.799268	0.00559426	0.0170687
0.395756	0.804846	0.0054942	0.0172358
0.399843	0.794414	0.00554101	0.0174046
0.403884	0.807648	0.00556148	0.0175717
0.407918	0.798492	0.00557859	0.0177387
0.411908	0.806179	0.00563073	0.0179034
0.415922	0.800318	0.00559968	0.0180695
0.419893	0.802035	0.00564362	0.0182338
0.423973	0.804387	0.00552058	0.0184019
0.427997	0.799708	0.00568536	0.0185683
0.432045	0.808681	0.00553294	0.0187371
0.436083	0.799694	0.00573862	0.0189039
0.439907	0.805131	0.006197	0.0190658
0.444044	0.801133	0.00670185	0.0192404
0.448081	0.795147	0.00741546	0.0194095
0.452081	0.802375	0.00779023	0.0195784
0.456106	0.810481	0.00861629	0.0197459
0.460066	0.796325	0.00905231	0.0199127
0.464185	0.789085	0.0096304	0.0200849
0.468134	0.796378	0.0113518	0.0202501
0.472063	0.785705	0.0116475	0.020415
0.476312	0.801555	0.0136231	0.0205926
0.480151	0.803938	0.0177275	0.0207535
0.483928	0.763108	0.0190675	0.0209118
0.487811	0.857098	0.0369149	0.0210741
