GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:30:03     End: 18-Oct-11   06:30:13   
  
Foreground:  44757 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 5 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174758	1.15369	0.00602997	0.00852419
0.178758	1.10928	0.00583015	0.00866972
0.18275	1.066	0.00565631	0.00882292
0.186784	1.01038	0.00545216	0.0089745
0.190799	0.978382	0.00528455	0.00912124
0.194802	0.961469	0.00528405	0.00927335
0.198788	0.926477	0.00505879	0.00942374
0.202836	0.902382	0.00496256	0.00957851
0.206869	0.896639	0.00489545	0.00972995
0.210829	0.876032	0.00492331	0.00988438
0.214837	0.875308	0.00471619	0.0100351
0.218877	0.859503	0.00472149	0.010195
0.222868	0.84275	0.0046361	0.0103456
0.226837	0.843967	0.00459511	0.0105006
0.230887	0.831316	0.00447551	0.0106593
0.234857	0.82841	0.00453177	0.010812
0.238847	0.821969	0.00441046	0.0109704
0.242843	0.819127	0.00438332	0.011124
0.246907	0.817132	0.00488266	0.0112591
0.250961	0.818174	0.00493889	0.0114041
0.255025	0.821203	0.00513018	0.0115593
0.259035	0.82319	0.00512014	0.0117171
0.263106	0.815557	0.00516322	0.0118734
0.267164	0.81658	0.00514654	0.0120337
0.27122	0.81648	0.00531581	0.0121909
0.275198	0.808937	0.00520805	0.0123477
0.279217	0.813332	0.0053557	0.0125059
0.283206	0.804477	0.00523957	0.0126655
0.287283	0.800547	0.00527146	0.0128262
0.291296	0.797993	0.00531307	0.0129884
0.295295	0.814099	0.00544291	0.0131443
0.299258	0.808177	0.00536886	0.0133057
0.303249	0.798927	0.00546268	0.0134643
0.307254	0.807048	0.00529842	0.0136262
0.311266	0.806422	0.00557862	0.0137866
0.315267	0.806524	0.00529018	0.0139473
0.319422	0.801505	0.00539656	0.0141162
0.32347	0.799448	0.00538778	0.0142785
0.327553	0.80039	0.00540562	0.0144469
0.33154	0.794878	0.00551254	0.0146058
0.335565	0.807889	0.00540552	0.0147713
0.339554	0.79827	0.0056014	0.014932
0.343532	0.800413	0.00542074	0.0150955
0.347523	0.81172	0.00561233	0.0152577
0.351532	0.803992	0.00545593	0.0154214
0.355512	0.805662	0.00559168	0.0155842
0.359567	0.801837	0.00540112	0.0157489
0.363659	0.79963	0.00547758	0.015917
0.367725	0.807481	0.00551818	0.0160834
0.371764	0.801768	0.00548977	0.0162498
0.375785	0.801352	0.00559736	0.0164147
0.379743	0.801604	0.00555245	0.0165777
0.383761	0.797917	0.00556638	0.0167422
0.387714	0.80178	0.005637	0.0169059
0.391683	0.80746	0.00561734	0.0170687
0.395756	0.801741	0.00547887	0.0172358
0.399843	0.801767	0.00556162	0.0174046
0.403884	0.799216	0.00552829	0.0175717
0.407918	0.811887	0.00562094	0.0177387
0.411908	0.801542	0.00561028	0.0179034
0.415922	0.798834	0.00558989	0.0180695
0.419893	0.809616	0.00566501	0.0182338
0.423973	0.802087	0.00550797	0.0184019
0.427997	0.803436	0.00569393	0.0185683
0.432045	0.799802	0.00549715	0.0187371
0.436083	0.802366	0.00574267	0.0189039
0.439907	0.813033	0.00622127	0.0190658
0.444044	0.802602	0.00670302	0.0192404
0.448081	0.78909	0.00738044	0.0194095
0.452081	0.784812	0.00769744	0.0195784
0.456106	0.793211	0.00851498	0.0197459
0.460066	0.804357	0.00908607	0.0199127
0.464185	0.79763	0.00967372	0.0200849
0.468134	0.804012	0.0113946	0.0202501
0.472063	0.807637	0.0118008	0.020415
0.476312	0.819999	0.0137653	0.0205926
0.480151	0.809475	0.0177756	0.0207535
0.483928	0.805518	0.0195745	0.0209118
0.487811	0.860281	0.036954	0.0210741
