GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:32:57     End: 18-Oct-11   06:33:07   
  
Foreground:  44774 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 22 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174669	1.14215	0.00600839	0.00851984
0.178667	1.09387	0.00579744	0.0086653
0.182657	1.05104	0.00562367	0.00881842
0.186689	1.01366	0.00547009	0.00896993
0.190701	0.972079	0.00527637	0.00911659
0.194703	0.940843	0.00523393	0.00926862
0.198686	0.93404	0.00508804	0.00941894
0.202732	0.901057	0.00496754	0.00957362
0.206764	0.885626	0.00487366	0.00972499
0.210722	0.873405	0.0049232	0.00987934
0.214728	0.869219	0.00470736	0.01003
0.218765	0.852874	0.00471056	0.0101898
0.222755	0.846187	0.00465292	0.0103403
0.226721	0.834742	0.0045772	0.0104952
0.230769	0.822647	0.00445943	0.0106538
0.234737	0.824349	0.00452803	0.0108065
0.238725	0.82704	0.00443205	0.0109648
0.242719	0.827329	0.00441233	0.0111184
0.246781	0.818451	0.00489457	0.0112533
0.250833	0.815961	0.00494071	0.0113983
0.254895	0.820543	0.00513757	0.0115534
0.258902	0.814959	0.00510213	0.0117111
0.262972	0.808849	0.00515084	0.0118674
0.267028	0.815093	0.00514957	0.0120276
0.271081	0.809956	0.00530349	0.0121847
0.275058	0.809531	0.00521802	0.0123414
0.279075	0.808424	0.00534763	0.0124995
0.283062	0.808033	0.00526004	0.0126591
0.287136	0.809413	0.00530943	0.0128197
0.291148	0.808951	0.00535861	0.0129818
0.295144	0.813592	0.00545022	0.0131376
0.299105	0.799809	0.00535087	0.0132989
0.303094	0.803353	0.00548621	0.0134574
0.307097	0.806302	0.00530526	0.0136193
0.311108	0.809469	0.00559736	0.0137795
0.315106	0.812356	0.00531828	0.0139401
0.319259	0.802609	0.00540879	0.014109
0.323305	0.802969	0.00540985	0.0142712
0.327386	0.806689	0.00543628	0.0144395
0.331371	0.797136	0.00552976	0.0145983
0.335394	0.813795	0.00543519	0.0147638
0.339381	0.798447	0.00561161	0.0149244
0.343357	0.801104	0.00543182	0.0150878
0.347345	0.79283	0.00555627	0.0152499
0.351353	0.801911	0.0054581	0.0154135
0.355331	0.801691	0.00558718	0.0155762
0.359384	0.798088	0.00539723	0.0157409
0.363474	0.808789	0.00551662	0.0159089
0.367538	0.8042	0.00551667	0.0160752
0.371574	0.800635	0.00549411	0.0162415
0.375594	0.814721	0.00565187	0.0164063
0.379549	0.809116	0.00558773	0.0165693
0.383565	0.805329	0.00560144	0.0167337
0.387517	0.803681	0.00565348	0.0168972
0.391483	0.800531	0.0056015	0.01706
0.395554	0.810251	0.00551749	0.0172271
0.399639	0.798735	0.00555985	0.0173957
0.403678	0.804443	0.005556	0.0175628
0.40771	0.802688	0.0055977	0.0177296
0.411698	0.802332	0.00562275	0.0178943
0.41571	0.801588	0.00560957	0.0180603
0.419679	0.796939	0.00562946	0.0182245
0.423757	0.799443	0.00550752	0.0183925
0.427778	0.806145	0.00571276	0.0185588
0.431825	0.795736	0.00549346	0.0187275
0.435861	0.803212	0.00575655	0.0188943
0.439683	0.800367	0.00618398	0.0190561
0.443817	0.812092	0.00675446	0.0192306
0.447853	0.797078	0.00742887	0.0193996
0.45185	0.798917	0.00777807	0.0195684
0.455873	0.800684	0.00856895	0.0197358
0.459831	0.805138	0.00910507	0.0199026
0.463948	0.789811	0.00964352	0.0200746
0.467895	0.813188	0.0114791	0.0202398
0.471823	0.803429	0.0117886	0.0204046
0.476069	0.798311	0.0136073	0.0205821
0.479906	0.781422	0.0174863	0.0207429
0.483682	0.790628	0.0194099	0.0209011
0.487562	0.769386	0.0350259	0.0210634
