GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:37:42     End: 18-Oct-11   06:37:52   
  
Foreground:  44802 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 50 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174682	1.13389	0.00598374	0.00852051
0.178681	1.09678	0.00580374	0.00866598
0.182671	1.04726	0.00561212	0.00881911
0.186703	1.0081	0.00545342	0.00897063
0.190716	0.972514	0.00527544	0.00911731
0.194718	0.939386	0.00522891	0.00926935
0.198702	0.92048	0.00504882	0.00941968
0.202748	0.895879	0.00495071	0.00957437
0.20678	0.880256	0.00485666	0.00972575
0.210738	0.870624	0.00491486	0.00988012
0.214744	0.859398	0.00467836	0.0100308
0.218782	0.861536	0.00473359	0.0101906
0.222772	0.842134	0.00464122	0.0103411
0.226739	0.838027	0.00458437	0.010496
0.230787	0.82663	0.0044694	0.0106547
0.234755	0.819412	0.00451287	0.0108074
0.238744	0.821355	0.00441421	0.0109657
0.242738	0.82194	0.00439647	0.0111192
0.2468	0.813902	0.00487996	0.0112542
0.250853	0.813933	0.0049326	0.0113992
0.254915	0.822077	0.00514072	0.0115543
0.258923	0.80704	0.00507596	0.011712
0.262993	0.815256	0.00516931	0.0118683
0.267049	0.821513	0.00516893	0.0120285
0.271102	0.806888	0.00529175	0.0121857
0.27508	0.799877	0.00518497	0.0123424
0.279097	0.806059	0.00533838	0.0125005
0.283084	0.805226	0.00524762	0.0126601
0.287159	0.809599	0.00530754	0.0128207
0.29117	0.805452	0.00534504	0.0129828
0.295167	0.809356	0.00543282	0.0131386
0.299129	0.808352	0.00537562	0.0132999
0.303118	0.804834	0.00548857	0.0134585
0.307121	0.813346	0.00532621	0.0136203
0.311132	0.804223	0.00557748	0.0137806
0.315131	0.802643	0.0052846	0.0139412
0.319284	0.793433	0.00537583	0.0141101
0.32333	0.808318	0.00542613	0.0142723
0.327412	0.799449	0.00541008	0.0144406
0.331397	0.797831	0.00552993	0.0145995
0.33542	0.811774	0.00542502	0.0147649
0.339408	0.805138	0.00563298	0.0149256
0.343384	0.808421	0.00545568	0.015089
0.347373	0.798406	0.00557335	0.0152511
0.35138	0.802564	0.00545867	0.0154147
0.355359	0.802832	0.00558816	0.0155774
0.359412	0.804664	0.0054172	0.0157421
0.363502	0.796679	0.00547395	0.0159102
0.367567	0.797722	0.00549214	0.0160765
0.371603	0.795634	0.00547414	0.0162428
0.375623	0.811661	0.0056398	0.0164076
0.379579	0.793154	0.00553115	0.0165706
0.383595	0.807443	0.00560633	0.016735
0.387547	0.8011	0.00564282	0.0168986
0.391514	0.802828	0.00560828	0.0170613
0.395585	0.805046	0.0054975	0.0172284
0.399671	0.798097	0.00555538	0.0173971
0.40371	0.792368	0.00551081	0.0175642
0.407742	0.8019	0.00559289	0.017731
0.41173	0.804235	0.00562628	0.0178957
0.415743	0.799477	0.0055995	0.0180617
0.419712	0.79719	0.00562881	0.0182259
0.42379	0.799965	0.0055072	0.0183939
0.427812	0.799781	0.00568764	0.0185603
0.431859	0.801871	0.00551183	0.018729
0.435895	0.81162	0.00578348	0.0188958
0.439717	0.805817	0.00620344	0.0190576
0.443852	0.796403	0.0066861	0.0192321
0.447888	0.796777	0.00742677	0.0194012
0.451885	0.800976	0.00778604	0.0195699
0.455909	0.807202	0.00859735	0.0197374
0.459867	0.804204	0.00910146	0.0199041
0.463984	0.787981	0.0096307	0.0200762
0.467932	0.796014	0.0113516	0.0202414
0.47186	0.794751	0.0117192	0.0204062
0.476107	0.805443	0.0136675	0.0205837
0.479944	0.812105	0.0178139	0.0207446
0.48372	0.771693	0.0191927	0.0209028
0.487601	0.840035	0.036581	0.021065
