GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:46:46     End: 18-Oct-11   06:47:46   
  
Foreground:  44821 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 9 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174586	1.13174	0.00282126	0.00851583
0.178583	1.08444	0.00271004	0.00866122
0.182571	1.0349	0.00260572	0.00881426
0.186601	0.997406	0.00252315	0.0089657
0.190612	0.962874	0.00243265	0.0091123
0.194611	0.940994	0.00241889	0.00926426
0.198593	0.917494	0.00232409	0.0094145
0.202637	0.89717	0.00227892	0.00956911
0.206666	0.880783	0.00223061	0.00972041
0.210622	0.869185	0.00225202	0.00987469
0.214626	0.859094	0.00214259	0.0100252
0.218662	0.852854	0.00215388	0.010185
0.22265	0.844447	0.00212436	0.0103355
0.226615	0.837621	0.00209313	0.0104903
0.230661	0.830086	0.00204267	0.0106488
0.234626	0.827241	0.00206762	0.0108014
0.238613	0.822289	0.00201245	0.0109597
0.242605	0.819976	0.00200009	0.0111131
0.246665	0.817916	0.00222881	0.011248
0.250715	0.814377	0.00224663	0.0113929
0.254775	0.815551	0.00233145	0.011548
0.25878	0.817878	0.0023278	0.0117056
0.262848	0.81534	0.0023542	0.0118618
0.266902	0.811548	0.00233739	0.0120219
0.270954	0.812529	0.00241633	0.012179
0.274928	0.810414	0.00237445	0.0123356
0.278943	0.806732	0.00242787	0.0124937
0.282928	0.809427	0.00239297	0.0126531
0.287001	0.804287	0.00240375	0.0128136
0.29101	0.8024	0.00242324	0.0129757
0.295005	0.812685	0.00247604	0.0131314
0.298964	0.808551	0.00244469	0.0132926
0.302951	0.80607	0.00249614	0.0134511
0.306952	0.807702	0.00241137	0.0136128
0.310961	0.805626	0.00253683	0.0137731
0.314957	0.805923	0.00240455	0.0139336
0.319109	0.80674	0.00246175	0.0141023
0.323152	0.802828	0.00245425	0.0142645
0.327232	0.806554	0.00246764	0.0144327
0.331215	0.802534	0.00251678	0.0145914
0.335236	0.801584	0.00244504	0.0147568
0.339221	0.806255	0.002557	0.0149174
0.343195	0.801575	0.00246418	0.0150807
0.347182	0.803363	0.00253447	0.0152427
0.351187	0.803977	0.00247672	0.0154063
0.355164	0.799696	0.0025276	0.0155689
0.359215	0.803509	0.00245479	0.0157335
0.363303	0.803847	0.00249159	0.0159014
0.367365	0.80341	0.00249878	0.0160677
0.371399	0.798005	0.00248381	0.0162339
0.375417	0.79775	0.0025336	0.0163986
0.379371	0.805369	0.00252582	0.0165615
0.383384	0.797834	0.00252203	0.0167258
0.387334	0.806266	0.00256509	0.0168893
0.391298	0.805127	0.0025426	0.0170519
0.395368	0.802175	0.00248398	0.0172189
0.399451	0.807226	0.00252853	0.0173875
0.403488	0.801757	0.00250815	0.0175545
0.407518	0.802902	0.00253272	0.0177213
0.411504	0.806957	0.00255029	0.0178859
0.415514	0.803141	0.00253829	0.0180518
0.419481	0.802482	0.00255338	0.0182159
0.423557	0.801826	0.00249289	0.0183838
0.427577	0.799548	0.00256966	0.0185501
0.431621	0.807238	0.00250089	0.0187187
0.435656	0.802358	0.00259749	0.0188854
0.439476	0.796725	0.00278424	0.0190471
0.443608	0.804063	0.00303513	0.0192215
0.447642	0.794367	0.00334333	0.0193905
0.451637	0.80082	0.00351407	0.0195592
0.455658	0.798185	0.00385803	0.0197265
0.459615	0.797038	0.00408119	0.0198932
0.46373	0.80008	0.00437365	0.0200652
0.467675	0.796382	0.00511233	0.0202302
0.471601	0.802809	0.00530542	0.020395
0.475845	0.798515	0.00612419	0.0205724
0.47968	0.80219	0.00797804	0.0207332
0.483454	0.798292	0.00878156	0.0208913
0.487333	0.806996	0.0161637	0.0210534
