GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:31:15     End: 18-Oct-11   06:31:25   
  
Foreground:  44764 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 12 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.15102	0.00603216	0.00851884
0.178646	1.09355	0.00579583	0.00866428
0.182635	1.04391	0.00560419	0.00881738
0.186667	1.01329	0.00547021	0.00896887
0.190679	0.9766	0.00528801	0.00911552
0.19468	0.942762	0.00524009	0.00926753
0.198663	0.929862	0.0050767	0.00941783
0.202708	0.906528	0.00498291	0.00957249
0.206739	0.885739	0.0048735	0.00972384
0.210697	0.875058	0.00492889	0.00987818
0.214702	0.864798	0.00469484	0.0100288
0.218739	0.854199	0.00471407	0.0101886
0.222728	0.854194	0.00467561	0.0103391
0.226695	0.846147	0.00460805	0.010494
0.230742	0.830387	0.00448058	0.0106526
0.234709	0.832991	0.00455234	0.0108052
0.238697	0.821288	0.00441541	0.0109635
0.24269	0.818715	0.00438926	0.0111171
0.246752	0.814289	0.00488228	0.011252
0.250804	0.81381	0.00493443	0.0113969
0.254865	0.822573	0.00514372	0.0115521
0.258872	0.824721	0.00513295	0.0117097
0.262941	0.809815	0.00515378	0.011866
0.266996	0.820484	0.00516713	0.0120262
0.271049	0.815078	0.00531886	0.0121833
0.275026	0.818995	0.00524905	0.01234
0.279042	0.80598	0.00533941	0.0124981
0.283028	0.79996	0.00523384	0.0126576
0.287102	0.798008	0.00527114	0.0128182
0.291113	0.810766	0.00536457	0.0129803
0.29511	0.813394	0.00545012	0.013136
0.29907	0.816218	0.00540444	0.0132973
0.303058	0.81449	0.00552479	0.0134559
0.307061	0.811083	0.00532019	0.0136177
0.311071	0.808492	0.00559489	0.0137779
0.315069	0.807083	0.00530086	0.0139385
0.319222	0.800497	0.00540064	0.0141073
0.323267	0.814462	0.00544912	0.0142695
0.327347	0.799625	0.00541243	0.0144378
0.331332	0.813192	0.00558536	0.0145966
0.335355	0.810161	0.00542183	0.014762
0.339341	0.803436	0.00562805	0.0149226
0.343316	0.807061	0.00545254	0.0150861
0.347305	0.811479	0.00562143	0.0152481
0.351311	0.808626	0.00548146	0.0154117
0.355289	0.791615	0.0055518	0.0155744
0.359342	0.808713	0.00543308	0.015739
0.363431	0.798688	0.00548261	0.015907
0.367495	0.795084	0.00548568	0.0160733
0.37153	0.796022	0.00547691	0.0162396
0.375549	0.802414	0.00560929	0.0164044
0.379505	0.809172	0.00558824	0.0165673
0.38352	0.81086	0.00562055	0.0167317
0.387471	0.802537	0.00565008	0.0168952
0.391437	0.819582	0.00566825	0.0170579
0.395507	0.799503	0.00548072	0.017225
0.399592	0.802218	0.00557219	0.0173937
0.403631	0.807707	0.00556539	0.0175607
0.407662	0.798497	0.00558271	0.0177275
0.41165	0.804386	0.00562873	0.0178922
0.415661	0.802507	0.00561216	0.0180582
0.419629	0.792928	0.00561603	0.0182223
0.423707	0.803127	0.00552074	0.0183903
0.427728	0.806371	0.00571268	0.0185566
0.431774	0.803587	0.00551984	0.0187253
0.435809	0.798264	0.00573842	0.0188921
0.439631	0.808268	0.00621389	0.0190539
0.443765	0.799273	0.00670092	0.0192283
0.4478	0.800374	0.00744575	0.0193974
0.451797	0.788822	0.00772713	0.0195661
0.45582	0.793818	0.00853158	0.0197335
0.459777	0.793548	0.00903924	0.0199002
0.463893	0.801877	0.00971506	0.0200723
0.46784	0.810071	0.0114542	0.0202374
0.471767	0.795925	0.0117372	0.0204022
0.476013	0.816138	0.0137566	0.0205797
0.47985	0.775473	0.0174203	0.0207405
0.483625	0.800383	0.0195369	0.0208987
0.487505	0.847511	0.0367379	0.0210609
