GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:36:51     End: 18-Oct-11   06:37:01   
  
Foreground:  44797 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 45 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174758	1.13621	0.00599032	0.00852419
0.178758	1.09504	0.00579873	0.00866972
0.18275	1.03869	0.0055876	0.00882292
0.186784	1.00425	0.00544264	0.0089745
0.190799	0.981214	0.00529924	0.00912124
0.194802	0.942455	0.00523706	0.00927335
0.198788	0.926275	0.00506479	0.00942374
0.202836	0.899479	0.00496015	0.00957851
0.206869	0.882998	0.00486391	0.00972995
0.210829	0.863724	0.00489477	0.00988438
0.214837	0.862992	0.00468853	0.0100351
0.218877	0.854244	0.00471217	0.010195
0.222868	0.841126	0.00463709	0.0103456
0.226837	0.84161	0.00459474	0.0105006
0.230887	0.827496	0.00447049	0.0106593
0.234857	0.830002	0.00454254	0.010812
0.238847	0.817468	0.00440358	0.0109704
0.242843	0.821337	0.00439368	0.011124
0.246907	0.82299	0.00490637	0.0112591
0.250961	0.810814	0.00492307	0.0114041
0.255025	0.824033	0.00514649	0.0115593
0.259035	0.818778	0.0051118	0.0117171
0.263106	0.812971	0.00516119	0.0118734
0.267164	0.807464	0.00512412	0.0120337
0.27122	0.81964	0.00533268	0.0121909
0.275198	0.807654	0.00521056	0.0123477
0.279217	0.803349	0.00532895	0.0125059
0.283206	0.810799	0.00526655	0.0126655
0.287283	0.811909	0.00531471	0.0128262
0.291296	0.805053	0.00534378	0.0129884
0.295295	0.823829	0.00548223	0.0131443
0.299258	0.80285	0.00535708	0.0133057
0.303249	0.804874	0.00549025	0.0134643
0.307254	0.812046	0.00532067	0.0136262
0.311266	0.802155	0.00557122	0.0137866
0.315267	0.799361	0.00527281	0.0139473
0.319422	0.801546	0.00540286	0.0141162
0.32347	0.794633	0.00537831	0.0142785
0.327553	0.810931	0.00544906	0.0144469
0.33154	0.800274	0.00553885	0.0146058
0.335565	0.80992	0.00541966	0.0147713
0.339554	0.810334	0.00565071	0.014932
0.343532	0.812689	0.00546915	0.0150955
0.347523	0.802689	0.00558779	0.0152577
0.351532	0.799463	0.00544723	0.0154214
0.355512	0.804677	0.00559527	0.0155842
0.359567	0.792514	0.00537531	0.0157489
0.363659	0.800164	0.00548546	0.015917
0.367725	0.7977	0.00549221	0.0160834
0.371764	0.80075	0.00549214	0.0162498
0.375785	0.8022	0.00560602	0.0164147
0.379743	0.807953	0.00558079	0.0165777
0.383761	0.80381	0.00559356	0.0167422
0.387714	0.807243	0.00566433	0.0169059
0.391683	0.796986	0.0055868	0.0170687
0.395756	0.799004	0.00547601	0.0172358
0.399843	0.807654	0.00558839	0.0174046
0.403884	0.809776	0.00557087	0.0175717
0.407918	0.806821	0.00560951	0.0177387
0.411908	0.812778	0.00565736	0.0179034
0.415922	0.810764	0.00563887	0.0180695
0.419893	0.802854	0.00564763	0.0182338
0.423973	0.795874	0.00549401	0.0184019
0.427997	0.798206	0.00568174	0.0185683
0.432045	0.804623	0.00552109	0.0187371
0.436083	0.799705	0.00574113	0.0189039
0.439907	0.80295	0.00619215	0.0190658
0.444044	0.803373	0.00671568	0.0192404
0.448081	0.793157	0.00740752	0.0194095
0.452081	0.800937	0.00778563	0.0195784
0.456106	0.810118	0.00861712	0.0197459
0.460066	0.810449	0.00913072	0.0199127
0.464185	0.813486	0.00978004	0.0200849
0.468134	0.810016	0.0114535	0.0202501
0.472063	0.798896	0.0117518	0.020415
0.476312	0.814059	0.0137329	0.0205926
0.480151	0.7864	0.0175389	0.0207535
0.483928	0.81548	0.0197214	0.0209118
0.487811	0.773113	0.0350936	0.0210741
