GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:38:53     End: 18-Oct-11   06:39:04   
  
Foreground:  44809 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 57 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178583	1.08963	0.00578477	0.00866122
0.182571	1.05076	0.00562205	0.00881426
0.186601	0.99601	0.0054208	0.0089657
0.190612	0.971445	0.00527361	0.0091123
0.194611	0.941207	0.00523373	0.00926426
0.198593	0.928108	0.00507084	0.0094145
0.202637	0.903066	0.00497089	0.00956911
0.206666	0.894783	0.00489815	0.00972041
0.210622	0.869539	0.00491201	0.00987469
0.214626	0.864246	0.00469268	0.0100252
0.218662	0.862019	0.00473567	0.010185
0.22265	0.842283	0.00464206	0.0103355
0.226615	0.8411	0.00459374	0.0104903
0.230661	0.839371	0.00450435	0.0106488
0.234626	0.822096	0.00452004	0.0108014
0.238613	0.822108	0.00441668	0.0109597
0.242605	0.822765	0.00439877	0.0111131
0.246665	0.821761	0.00490326	0.011248
0.250715	0.817267	0.00494381	0.0113929
0.254775	0.813983	0.00511543	0.011548
0.25878	0.812399	0.00509314	0.0117056
0.262848	0.816271	0.00517246	0.0118618
0.266902	0.808787	0.00512939	0.0120219
0.270954	0.817723	0.00532739	0.012179
0.274928	0.808188	0.00521295	0.0123356
0.278943	0.807838	0.00534488	0.0124937
0.282928	0.807461	0.0052566	0.0126531
0.287001	0.805876	0.00529664	0.0128136
0.29101	0.816834	0.00538302	0.0129757
0.295005	0.815559	0.00545581	0.0131314
0.298964	0.81107	0.00538568	0.0132926
0.302951	0.810257	0.00550941	0.0134511
0.306952	0.811326	0.00532063	0.0136128
0.310961	0.801457	0.00556924	0.0137731
0.314957	0.80169	0.00528067	0.0139336
0.319109	0.808683	0.00542731	0.0141023
0.323152	0.814841	0.00544858	0.0142645
0.327232	0.811627	0.00545165	0.0144327
0.331215	0.80716	0.00556258	0.0145914
0.335236	0.802554	0.00539444	0.0147568
0.339221	0.817423	0.0056755	0.0149174
0.343195	0.800187	0.00542762	0.0150807
0.347182	0.811477	0.0056195	0.0152427
0.351187	0.80778	0.00547632	0.0154063
0.355164	0.805176	0.0055983	0.0155689
0.359215	0.808523	0.00543044	0.0157335
0.363303	0.802417	0.00549486	0.0159014
0.367365	0.795258	0.00548478	0.0160677
0.371399	0.808587	0.00551978	0.0162339
0.375417	0.802724	0.00560902	0.0163986
0.379371	0.806257	0.0055764	0.0165615
0.383384	0.812378	0.00562398	0.0167258
0.387334	0.809554	0.00567301	0.0168893
0.391298	0.80213	0.00560522	0.0170519
0.395368	0.813153	0.00552565	0.0172189
0.399451	0.807694	0.00558926	0.0173875
0.403488	0.801761	0.00554421	0.0175545
0.407518	0.80766	0.0056127	0.0177213
0.411504	0.805549	0.00563228	0.0178859
0.415514	0.797735	0.00559356	0.0180518
0.419481	0.800932	0.00564187	0.0182159
0.423557	0.809429	0.00554074	0.0183838
0.427577	0.802024	0.00569636	0.0185501
0.431621	0.802703	0.00551601	0.0187187
0.435656	0.812594	0.00578799	0.0188854
0.439476	0.804453	0.00619822	0.0190471
0.443608	0.799531	0.00670097	0.0192215
0.447642	0.801407	0.00744699	0.0193905
0.451637	0.806305	0.00781057	0.0195592
0.455658	0.793961	0.00853195	0.0197265
0.459615	0.803736	0.00909868	0.0198932
0.46373	0.799781	0.0097001	0.0200652
0.467675	0.787085	0.0112913	0.0202302
0.471601	0.784776	0.0116458	0.020395
0.475845	0.802968	0.0136432	0.0205724
0.47968	0.796047	0.0176456	0.0207332
0.483454	0.772641	0.0191999	0.0208913
0.487333	0.85649	0.0369411	0.0210534
