GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 201 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178744	1.18853	0.0417469	0.00866904
0.182735	1.10848	0.0399346	0.00882223
0.186769	0.976457	0.0372339	0.0089738
0.190784	0.977743	0.0367148	0.00912053
0.194787	0.93382	0.0362024	0.00927262
0.198772	0.99851	0.0365144	0.00942301
0.20282	0.914391	0.0348155	0.00957776
0.206853	0.912053	0.0343802	0.00972919
0.210813	0.838169	0.0336063	0.00988361
0.21482	0.860286	0.0325786	0.0100343
0.21886	0.870488	0.0331354	0.0101942
0.222851	0.880909	0.0330507	0.0103448
0.226819	0.870301	0.0325676	0.0104997
0.230869	0.805422	0.0307988	0.0106584
0.234838	0.779372	0.0307395	0.0108112
0.238828	0.793261	0.0303059	0.0109696
0.242824	0.835048	0.0308865	0.0111232
0.246887	0.819516	0.0341511	0.0112582
0.250941	0.837325	0.0348677	0.0114032
0.255005	0.824241	0.0358581	0.0115584
0.259014	0.734936	0.0338723	0.0117162
0.263086	0.828183	0.03631	0.0118725
0.267143	0.82155	0.0360591	0.0120328
0.271198	0.856896	0.0379976	0.01219
0.275177	0.753911	0.0351805	0.0123468
0.279195	0.880172	0.0388403	0.0125049
0.283184	0.835461	0.0373246	0.0126646
0.28726	0.802995	0.0368945	0.0128252
0.291273	0.79497	0.0370648	0.0129874
0.295272	0.838082	0.038582	0.0131432
0.299234	0.808252	0.0374956	0.0133046
0.303225	0.749196	0.0370253	0.0134633
0.307229	0.805537	0.0370239	0.0136251
0.311242	0.829919	0.0394825	0.0137855
0.315242	0.764538	0.0360144	0.0139462
0.319397	0.806086	0.0378484	0.014115
0.323444	0.878978	0.0394508	0.0142773
0.327527	0.879802	0.0395389	0.0144457
0.331514	0.756824	0.0376999	0.0146046
0.335539	0.773273	0.0370071	0.0147701
0.339528	0.837733	0.0401308	0.0149308
0.343505	0.85182	0.0390447	0.0150944
0.347495	0.783941	0.0386469	0.0152565
0.351504	0.803619	0.0381506	0.0154202
0.355484	0.822153	0.0394853	0.0155829
0.359539	0.793867	0.037596	0.0157477
0.363631	0.821029	0.0388048	0.0159158
0.367697	0.777986	0.0379128	0.0160822
0.371735	0.768914	0.0376101	0.0162485
0.375756	0.771032	0.0383812	0.0164134
0.379713	0.814144	0.0391491	0.0165764
0.383731	0.84898	0.0401164	0.0167409
0.387684	0.828964	0.0400908	0.0169045
0.391652	0.768978	0.0383563	0.0170673
0.395725	0.829946	0.0389902	0.0172345
0.399812	0.797995	0.0388239	0.0174033
0.403852	0.70822	0.036538	0.0175704
0.407886	0.827277	0.0396686	0.0177373
0.411876	0.878655	0.04106	0.017902
0.415889	0.746986	0.0378935	0.0180681
0.41986	0.782484	0.038979	0.0182323
0.42394	0.721701	0.0366481	0.0184004
0.427963	0.801084	0.0398071	0.0185668
0.432011	0.819415	0.0389696	0.0187356
0.436049	0.896177	0.042397	0.0189025
0.439873	0.773116	0.0424951	0.0190643
0.444009	0.862022	0.0486026	0.0192389
0.448046	0.798478	0.0520308	0.019408
0.452045	0.787736	0.0539286	0.0195768
0.45607	0.747153	0.0579176	0.0197443
0.46003	0.788206	0.062926	0.0199112
0.464148	0.813888	0.0683147	0.0200833
0.468097	0.816135	0.0802906	0.0202485
0.472026	0.722037	0.0783741	0.0204134
0.476275	0.710804	0.0899338	0.020591
0.480114	0.76595	0.121071	0.0207519
0.48389	0.80853	0.136942	0.0209102
0.487773	0.636684	0.224297	0.0210725
