GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:42:45     End: 18-Oct-11   06:43:45   
  
Foreground:  44817 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 5 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174744	1.13455	0.00282504	0.00852352
0.178744	1.08296	0.00270755	0.00866904
0.182735	1.03658	0.00260823	0.00882223
0.186769	1.00186	0.0025296	0.0089738
0.190784	0.970993	0.0024452	0.00912053
0.194787	0.937675	0.00241348	0.00927262
0.198772	0.915267	0.0023206	0.00942301
0.20282	0.896058	0.00227705	0.00957776
0.206853	0.879932	0.00222934	0.00972919
0.210813	0.870826	0.00225434	0.00988361
0.21482	0.859429	0.00214284	0.0100343
0.21886	0.85308	0.0021539	0.0101942
0.222851	0.841169	0.00211933	0.0103448
0.226819	0.839911	0.00209637	0.0104997
0.230869	0.830233	0.00204275	0.0106584
0.234838	0.82586	0.0020655	0.0108112
0.238828	0.824495	0.00201536	0.0109696
0.242824	0.818735	0.0019981	0.0111232
0.246887	0.818079	0.00222882	0.0112582
0.250941	0.813703	0.00224548	0.0114032
0.255005	0.817443	0.00233447	0.0115584
0.259014	0.816817	0.00232579	0.0117162
0.263086	0.814774	0.00235301	0.0118725
0.267143	0.815405	0.00234375	0.0120328
0.271198	0.809486	0.00241074	0.01219
0.275177	0.810545	0.00237447	0.0123468
0.279195	0.807273	0.00242904	0.0125049
0.283184	0.805276	0.00238557	0.0126646
0.28726	0.80633	0.00240745	0.0128252
0.291273	0.805223	0.00242821	0.0129874
0.295272	0.806	0.00246386	0.0131432
0.299234	0.80706	0.00244141	0.0133046
0.303225	0.808259	0.00249994	0.0134633
0.307229	0.811144	0.00241721	0.0136251
0.311242	0.805873	0.00253705	0.0137855
0.315242	0.80703	0.00240637	0.0139462
0.319397	0.802659	0.00245421	0.014115
0.323444	0.805744	0.00245929	0.0142773
0.327527	0.808081	0.00247043	0.0144457
0.331514	0.799245	0.0025101	0.0146046
0.335539	0.801259	0.00244435	0.0147701
0.339528	0.806905	0.00255807	0.0149308
0.343505	0.804823	0.00247011	0.0150944
0.347495	0.802648	0.00253308	0.0152565
0.351504	0.80391	0.00247649	0.0154202
0.355484	0.80252	0.00253318	0.0155829
0.359539	0.8071	0.00246099	0.0157477
0.363631	0.802626	0.00248937	0.0159158
0.367697	0.803386	0.00249857	0.0160822
0.371735	0.801616	0.00249027	0.0162485
0.375756	0.800072	0.00253776	0.0164134
0.379713	0.803857	0.00252306	0.0165764
0.383731	0.805354	0.00253554	0.0167409
0.387684	0.805894	0.00256456	0.0169045
0.391652	0.806466	0.00254506	0.0170673
0.395725	0.802566	0.0024844	0.0172345
0.399812	0.803468	0.00252153	0.0174033
0.403852	0.800506	0.00250558	0.0175704
0.407886	0.802451	0.00253176	0.0177373
0.411876	0.808529	0.00255287	0.017902
0.415889	0.802363	0.00253679	0.0180681
0.41986	0.804008	0.00255633	0.0182323
0.42394	0.798229	0.00248625	0.0184004
0.427963	0.802594	0.00257548	0.0185668
0.432011	0.805036	0.00249695	0.0187356
0.436049	0.805195	0.00260267	0.0189025
0.439873	0.798392	0.0027877	0.0190643
0.444009	0.806615	0.00304027	0.0192389
0.448046	0.800804	0.00335865	0.019408
0.452045	0.804804	0.00352318	0.0195768
0.45607	0.79652	0.00385324	0.0197443
0.46003	0.792434	0.00406796	0.0199112
0.464148	0.79768	0.00436611	0.0200833
0.468097	0.795026	0.00510891	0.0202485
0.472026	0.799275	0.00529183	0.0204134
0.476275	0.802547	0.006143	0.020591
0.480114	0.805744	0.00799487	0.0207519
0.48389	0.792409	0.00874317	0.0209102
0.487773	0.807795	0.0161702	0.0210725
