GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:37:32     End: 18-Oct-11   06:37:42   
  
Foreground:  44801 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 49 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174682	1.13599	0.00599012	0.00852051
0.178681	1.08197	0.00576327	0.00866598
0.182671	1.04821	0.00561457	0.00881911
0.186703	0.997758	0.0054258	0.00897063
0.190716	0.968208	0.00526452	0.00911731
0.194718	0.949104	0.00525601	0.00926935
0.198702	0.914071	0.00503195	0.00941968
0.202748	0.897295	0.00495555	0.00957437
0.20678	0.882859	0.00486462	0.00972575
0.210738	0.87316	0.00492237	0.00988012
0.214744	0.857079	0.00467332	0.0100308
0.218782	0.852254	0.00470866	0.0101906
0.222772	0.838509	0.00463102	0.0103411
0.226739	0.828395	0.00455829	0.010496
0.230787	0.831761	0.00448383	0.0106547
0.234755	0.82137	0.00451856	0.0108074
0.238744	0.819367	0.00440951	0.0109657
0.242738	0.815357	0.00437867	0.0111192
0.2468	0.819759	0.00489763	0.0112542
0.250853	0.815355	0.00493637	0.0113992
0.254915	0.81389	0.00511525	0.0115543
0.258923	0.81816	0.00511111	0.011712
0.262993	0.807566	0.00514494	0.0118683
0.267049	0.806465	0.00512175	0.0120285
0.271102	0.826576	0.0053554	0.0121857
0.27508	0.811044	0.00522189	0.0123424
0.279097	0.808806	0.00534657	0.0125005
0.283084	0.806999	0.00525551	0.0126601
0.287159	0.806286	0.00529689	0.0128207
0.29117	0.802362	0.00533495	0.0129828
0.295167	0.80908	0.00543344	0.0131386
0.299129	0.810125	0.0053819	0.0132999
0.303118	0.803645	0.00548535	0.0134585
0.307121	0.80304	0.00529248	0.0136203
0.311132	0.817282	0.00562308	0.0137806
0.315131	0.801235	0.00527992	0.0139412
0.319284	0.81068	0.00543492	0.0141101
0.32333	0.800348	0.00539868	0.0142723
0.327412	0.820169	0.00548126	0.0144406
0.331397	0.804202	0.00555329	0.0145995
0.33542	0.799882	0.00538523	0.0147649
0.339408	0.80785	0.00564218	0.0149256
0.343384	0.810327	0.0054625	0.015089
0.347373	0.795982	0.00556549	0.0152511
0.35138	0.802844	0.00545973	0.0154147
0.355359	0.802274	0.00558796	0.0155774
0.359412	0.812194	0.00544316	0.0157421
0.363502	0.80613	0.00550648	0.0159102
0.367567	0.802119	0.00550819	0.0160765
0.371603	0.815853	0.00554346	0.0162428
0.375623	0.811802	0.00564105	0.0164076
0.379579	0.809076	0.00558626	0.0165706
0.383595	0.807284	0.00560639	0.016735
0.387547	0.805756	0.00565902	0.0168986
0.391514	0.798337	0.0055926	0.0170613
0.395585	0.815332	0.00553364	0.0172284
0.399671	0.800448	0.00556488	0.0173971
0.40371	0.799509	0.00553653	0.0175642
0.407742	0.81203	0.00562762	0.017731
0.41173	0.791341	0.0055816	0.0178957
0.415743	0.804657	0.00561766	0.0180617
0.419712	0.807352	0.00566481	0.0182259
0.42379	0.801133	0.00551132	0.0183939
0.427812	0.803463	0.00570046	0.0185603
0.431859	0.796977	0.00549577	0.018729
0.435895	0.79874	0.00573782	0.0188958
0.439717	0.790616	0.00614561	0.0190576
0.443852	0.808144	0.00673572	0.0192321
0.447888	0.800637	0.00744368	0.0194012
0.451885	0.805719	0.00780949	0.0195699
0.455909	0.798125	0.00855483	0.0197374
0.459867	0.804041	0.00909553	0.0199041
0.463984	0.799512	0.00969802	0.0200762
0.467932	0.788101	0.0112997	0.0202414
0.47186	0.817425	0.0118867	0.0204062
0.476107	0.802785	0.0136395	0.0205837
0.479944	0.799387	0.0176796	0.0207446
0.48372	0.770837	0.019165	0.0209028
0.487601	0.748289	0.0345291	0.021065
