GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:30:54     End: 18-Oct-11   06:31:04   
  
Foreground:  44762 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 10 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.14092	0.00600614	0.00852084
0.178688	1.09253	0.0057953	0.00866632
0.182678	1.0601	0.00564947	0.00881946
0.186711	1.01231	0.00546772	0.00897098
0.190724	0.974223	0.00528274	0.00911766
0.194726	0.942034	0.00523792	0.00926971
0.19871	0.914485	0.00503485	0.00942005
0.202756	0.901271	0.00496799	0.00957475
0.206788	0.894773	0.00489996	0.00972614
0.210746	0.883307	0.00495318	0.0098805
0.214753	0.859832	0.00468216	0.0100312
0.218791	0.857466	0.00472463	0.010191
0.222781	0.849472	0.0046638	0.0103416
0.226748	0.834408	0.00457651	0.0104964
0.230797	0.817888	0.00444685	0.0106551
0.234765	0.829893	0.00454396	0.0108078
0.238753	0.826623	0.00443084	0.0109661
0.242747	0.815944	0.00438172	0.0111197
0.24681	0.821078	0.00490298	0.0112546
0.250863	0.822668	0.00496103	0.0113996
0.254925	0.817141	0.00512744	0.0115548
0.258933	0.820986	0.00512193	0.0117125
0.263003	0.816568	0.00517502	0.0118688
0.267059	0.807269	0.00512651	0.012029
0.271113	0.813638	0.00531564	0.0121862
0.27509	0.812703	0.00522918	0.0123429
0.279108	0.798083	0.00531373	0.012501
0.283095	0.807987	0.00525998	0.0126606
0.28717	0.81324	0.005323	0.0128212
0.291182	0.794479	0.00531055	0.0129833
0.295179	0.814241	0.00545366	0.0131391
0.29914	0.808111	0.00538001	0.0133004
0.30313	0.797392	0.0054669	0.013459
0.307133	0.795992	0.00527061	0.0136209
0.311144	0.813144	0.00561108	0.0137812
0.315143	0.803715	0.00529108	0.0139418
0.319297	0.806536	0.00542237	0.0141106
0.323343	0.799333	0.00539724	0.0142729
0.327425	0.814442	0.00546351	0.0144412
0.33141	0.80887	0.00557057	0.0146
0.335434	0.808373	0.00541749	0.0147655
0.339421	0.797974	0.00561065	0.0149262
0.343397	0.802187	0.00543644	0.0150896
0.347386	0.810921	0.00561957	0.0152517
0.351394	0.799241	0.00544909	0.0154153
0.355373	0.805946	0.00560241	0.0155781
0.359426	0.804295	0.00541881	0.0157427
0.363517	0.810009	0.00552218	0.0159108
0.367581	0.799509	0.00550159	0.0160771
0.371618	0.795956	0.00547821	0.0162434
0.375638	0.806364	0.00562391	0.0164082
0.379594	0.801535	0.00556286	0.0165712
0.38361	0.798586	0.00557832	0.0167356
0.387562	0.806672	0.00566557	0.0168992
0.391529	0.806765	0.0056243	0.017062
0.395601	0.800795	0.00548533	0.0172291
0.399686	0.799938	0.00556499	0.0173978
0.403726	0.791512	0.00551052	0.0175648
0.407758	0.797365	0.00557979	0.0177317
0.411747	0.792883	0.00558905	0.0178964
0.415759	0.803272	0.00561464	0.0180624
0.419728	0.792181	0.00561422	0.0182266
0.423807	0.803839	0.00552394	0.0183947
0.427829	0.796749	0.0056806	0.018561
0.431875	0.794708	0.00549016	0.0187297
0.435912	0.809826	0.00578024	0.0188965
0.439735	0.787366	0.00613546	0.0190583
0.443869	0.804705	0.00672396	0.0192328
0.447905	0.784689	0.007374	0.0194019
0.451903	0.804097	0.00780401	0.0195707
0.455927	0.793606	0.00853373	0.0197381
0.459885	0.801303	0.00908471	0.0199049
0.464003	0.792817	0.00966078	0.020077
0.46795	0.782531	0.0112596	0.0202422
0.471878	0.835701	0.0120224	0.020407
0.476126	0.792448	0.0135583	0.0205845
0.479963	0.803173	0.0177298	0.0207454
0.483739	0.824332	0.0198297	0.0209036
0.48762	0.806603	0.0358413	0.0210658
