GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:38:23     End: 18-Oct-11   06:38:33   
  
Foreground:  44806 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 54 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.13892	0.00600091	0.00851884
0.178646	1.09982	0.00581626	0.00866428
0.182635	1.04399	0.00560653	0.00881738
0.186667	1.00454	0.00544733	0.00896887
0.190679	0.977509	0.00529333	0.00911552
0.19468	0.946864	0.00525383	0.00926753
0.198663	0.920397	0.00505197	0.00941783
0.202708	0.900451	0.00496754	0.00957249
0.206739	0.888487	0.00488281	0.00972384
0.210697	0.875548	0.00493227	0.00987818
0.214702	0.865962	0.00469988	0.0100288
0.218739	0.851413	0.0047087	0.0101886
0.222728	0.846642	0.00465625	0.0103391
0.226695	0.846561	0.00461113	0.010494
0.230742	0.831922	0.0044857	0.0106526
0.234709	0.819403	0.00451578	0.0108052
0.238697	0.823843	0.00442443	0.0109635
0.24269	0.824264	0.00440531	0.0111171
0.246752	0.829102	0.00492862	0.011252
0.250804	0.818508	0.00495004	0.0113969
0.254865	0.814632	0.00512029	0.0115521
0.258872	0.815764	0.00510649	0.0117097
0.262941	0.814398	0.00516999	0.011866
0.266996	0.816672	0.00515775	0.0120262
0.271049	0.819489	0.00533628	0.0121833
0.275026	0.812628	0.00523044	0.01234
0.279042	0.808724	0.00535123	0.0124981
0.283028	0.801966	0.00524136	0.0126576
0.287102	0.814569	0.00532792	0.0128182
0.291113	0.797144	0.00532094	0.0129803
0.29511	0.820439	0.00547591	0.013136
0.29907	0.808617	0.00538188	0.0132973
0.303058	0.816244	0.00553295	0.0134559
0.307061	0.811368	0.0053234	0.0136177
0.311071	0.812549	0.00561128	0.0137779
0.315069	0.807554	0.00530437	0.0139385
0.319222	0.80866	0.00543108	0.0141073
0.323267	0.80494	0.00541797	0.0142695
0.327347	0.800673	0.00541736	0.0144378
0.331332	0.801976	0.00554883	0.0145966
0.335355	0.803586	0.00540196	0.014762
0.339341	0.805577	0.00563863	0.0149226
0.343316	0.798528	0.00542578	0.0150861
0.347305	0.816868	0.00564186	0.0152481
0.351311	0.794927	0.00543501	0.0154117
0.355289	0.7953	0.00556666	0.0155744
0.359342	0.812915	0.00544894	0.015739
0.363431	0.790525	0.00545638	0.015907
0.367495	0.807133	0.00552905	0.0160733
0.37153	0.806455	0.00551529	0.0162396
0.375549	0.802781	0.00561286	0.0164044
0.379505	0.803156	0.00556943	0.0165673
0.38352	0.80461	0.00560052	0.0167317
0.387471	0.814219	0.00569221	0.0168952
0.391437	0.808552	0.00563229	0.0170579
0.395507	0.805161	0.00550215	0.017225
0.399592	0.800978	0.00556974	0.0173937
0.403631	0.810652	0.00557812	0.0175607
0.407662	0.803943	0.00560457	0.0177275
0.41165	0.803007	0.00562551	0.0178922
0.415661	0.796618	0.0055934	0.0180582
0.419629	0.803692	0.00565656	0.0182223
0.423707	0.809857	0.00554499	0.0183903
0.427728	0.802726	0.00570241	0.0185566
0.431774	0.80995	0.00554327	0.0187253
0.435809	0.808044	0.0057756	0.0188921
0.439631	0.798492	0.00617949	0.0190539
0.443765	0.806604	0.00673465	0.0192283
0.4478	0.785369	0.00737833	0.0193974
0.451797	0.815098	0.0078595	0.0195661
0.45582	0.801349	0.00857425	0.0197335
0.459777	0.800352	0.00908344	0.0199002
0.463893	0.815383	0.00980068	0.0200723
0.46784	0.787355	0.011301	0.0202374
0.471767	0.807327	0.0118205	0.0204022
0.476013	0.810842	0.0137195	0.0205797
0.47985	0.797317	0.0176705	0.0207405
0.483625	0.770859	0.0191812	0.0208987
0.487505	0.787141	0.0354258	0.0210609
