GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 221 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174744	1.08099	0.0399685	0.00852352
0.178744	1.05573	0.0389756	0.00866904
0.182735	1.05659	0.0386171	0.00882223
0.186769	0.997865	0.0372516	0.0089738
0.190784	0.975315	0.0362721	0.00912053
0.194787	0.902443	0.0352518	0.00927262
0.198772	0.958742	0.0354193	0.00942301
0.20282	0.888463	0.0339318	0.00957776
0.206853	0.902972	0.0338506	0.00972919
0.210813	0.869006	0.0338077	0.00988361
0.21482	0.834136	0.0317946	0.0100343
0.21886	0.789366	0.0312695	0.0101942
0.222851	0.819469	0.031556	0.0103448
0.226819	0.763644	0.0302294	0.0104997
0.230869	0.810457	0.0305566	0.0106584
0.234838	0.79642	0.0307133	0.0108112
0.238828	0.815605	0.0303416	0.0109696
0.242824	0.877129	0.0313132	0.0111232
0.246887	0.818518	0.0337882	0.0112582
0.250941	0.817601	0.0341329	0.0114032
0.255005	0.767908	0.0343511	0.0115584
0.259014	0.852439	0.0359782	0.0117162
0.263086	0.861349	0.0366543	0.0118725
0.267143	0.731149	0.0337465	0.0120328
0.271198	0.761043	0.0354892	0.01219
0.275177	0.795857	0.0356954	0.0123468
0.279195	0.844614	0.0376689	0.0125049
0.283184	0.733554	0.0346479	0.0126646
0.28726	0.817392	0.0368224	0.0128252
0.291273	0.762563	0.0359384	0.0129874
0.295272	0.731438	0.0358011	0.0131432
0.299234	0.797495	0.0368882	0.0133046
0.303225	0.760095	0.0369291	0.0134633
0.307229	0.777361	0.0359915	0.0136251
0.311242	0.803125	0.0384986	0.0137855
0.315242	0.804639	0.0365131	0.0139462
0.319397	0.729179	0.0356683	0.014115
0.323444	0.827918	0.0379207	0.0142773
0.327527	0.782772	0.0369638	0.0144457
0.331514	0.824542	0.0387901	0.0146046
0.335539	0.786817	0.0369012	0.0147701
0.339528	0.791814	0.0385918	0.0149308
0.343505	0.776842	0.0369415	0.0150944
0.347495	0.754025	0.0374851	0.0152565
0.351504	0.825185	0.0382371	0.0154202
0.355484	0.794461	0.0384564	0.0155829
0.359539	0.770308	0.0367163	0.0157477
0.363631	0.736054	0.0364401	0.0159158
0.367697	0.777928	0.0375045	0.0160822
0.371735	0.816613	0.0383252	0.0162485
0.375756	0.761468	0.037796	0.0164134
0.379713	0.747979	0.03718	0.0165764
0.383731	0.832917	0.0393057	0.0167409
0.387684	0.786291	0.0386559	0.0169045
0.391652	0.805143	0.0388255	0.0170673
0.395725	0.82906	0.0385637	0.0172345
0.399812	0.771835	0.0378122	0.0174033
0.403852	0.788291	0.0380314	0.0175704
0.407886	0.817651	0.0390203	0.0177373
0.411876	0.802444	0.0388688	0.017902
0.415889	0.725066	0.0369605	0.0180681
0.41986	0.794765	0.0389099	0.0182323
0.42394	0.737878	0.0366264	0.0184004
0.427963	0.745345	0.0380199	0.0185668
0.432011	0.687825	0.0354437	0.0187356
0.436049	0.792709	0.0395292	0.0189025
0.439873	0.778524	0.0422652	0.0190643
0.444009	0.766828	0.0454204	0.0192389
0.448046	0.754503	0.0500718	0.019408
0.452045	0.857676	0.0556166	0.0195768
0.45607	0.816643	0.059731	0.0197443
0.46003	0.707972	0.059265	0.0199112
0.464148	0.849597	0.0692063	0.0200833
0.468097	0.800707	0.0788342	0.0202485
0.472026	0.733039	0.078266	0.0204134
0.476275	0.78209	0.0932666	0.020591
0.480114	0.626912	0.109126	0.0207519
0.48389	0.729252	0.129298	0.0209102
0.487773	1.06131	0.283507	0.0210725
