GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:37:52     End: 18-Oct-11   06:38:02   
  
Foreground:  44803 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 51 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174682	1.12883	0.00597021	0.00852051
0.178681	1.0918	0.00579055	0.00866598
0.182671	1.04721	0.00561167	0.00881911
0.186703	1.00203	0.00543728	0.00897063
0.190716	0.973317	0.00527811	0.00911731
0.194718	0.940177	0.00523072	0.00926935
0.198702	0.920206	0.00504868	0.00941968
0.202748	0.896533	0.00495355	0.00957437
0.20678	0.883571	0.00486694	0.00972575
0.210738	0.875003	0.00492737	0.00988012
0.214744	0.864199	0.00469198	0.0100308
0.218782	0.849949	0.00470123	0.0101906
0.222772	0.845672	0.00465032	0.0103411
0.226739	0.831826	0.00456829	0.010496
0.230787	0.823477	0.00446083	0.0106547
0.234755	0.826039	0.00453125	0.0108074
0.238744	0.818303	0.00440639	0.0109657
0.242738	0.814087	0.00437552	0.0111192
0.2468	0.813963	0.00487978	0.0112542
0.250853	0.822459	0.00495942	0.0113992
0.254915	0.810415	0.00510408	0.0115543
0.258923	0.82166	0.00512166	0.011712
0.262993	0.815393	0.00516956	0.0118683
0.267049	0.813423	0.00514362	0.0120285
0.271102	0.81176	0.00530664	0.0121857
0.27508	0.808645	0.005214	0.0123424
0.279097	0.802293	0.00532589	0.0125005
0.283084	0.803173	0.00524316	0.0126601
0.287159	0.801376	0.00528174	0.0128207
0.29117	0.807844	0.00535373	0.0129828
0.295167	0.798121	0.0053965	0.0131386
0.299129	0.804873	0.00536553	0.0132999
0.303118	0.800743	0.00547697	0.0134585
0.307121	0.797771	0.00527508	0.0136203
0.311132	0.808228	0.00559241	0.0137806
0.315131	0.798571	0.0052712	0.0139412
0.319284	0.797626	0.00539041	0.0141101
0.32333	0.797011	0.00538793	0.0142723
0.327412	0.817391	0.00547139	0.0144406
0.331397	0.796926	0.00552827	0.0145995
0.33542	0.812175	0.00542679	0.0147649
0.339408	0.80462	0.00563107	0.0149256
0.343384	0.801449	0.00543117	0.015089
0.347373	0.80359	0.00559176	0.0152511
0.35138	0.810587	0.00548628	0.0154147
0.355359	0.796386	0.00556703	0.0155774
0.359412	0.799669	0.00540114	0.0157421
0.363502	0.803526	0.00549778	0.0159102
0.367567	0.790649	0.00546958	0.0160765
0.371603	0.799629	0.00548872	0.0162428
0.375623	0.791343	0.0055686	0.0164076
0.379579	0.806214	0.00557651	0.0165706
0.383595	0.802672	0.00558996	0.016735
0.387547	0.816753	0.00569808	0.0168986
0.391514	0.808649	0.00562907	0.0170613
0.395585	0.793909	0.00545969	0.0172284
0.399671	0.806638	0.00558579	0.0173971
0.40371	0.78777	0.0054946	0.0175642
0.407742	0.809265	0.00561824	0.017731
0.41173	0.800977	0.00561537	0.0178957
0.415743	0.802445	0.00561017	0.0180617
0.419712	0.794166	0.00561799	0.0182259
0.42379	0.802984	0.00551953	0.0183939
0.427812	0.809971	0.00572432	0.0185603
0.431859	0.799438	0.00550335	0.018729
0.435895	0.797659	0.00573476	0.0188958
0.439717	0.796937	0.00617071	0.0190576
0.443852	0.796423	0.00668692	0.0192321
0.447888	0.797751	0.00743062	0.0194012
0.451885	0.801717	0.00779028	0.0195699
0.455909	0.796346	0.00854438	0.0197374
0.459867	0.814442	0.00915878	0.0199041
0.463984	0.784462	0.00960576	0.0200762
0.467932	0.79089	0.0113229	0.0202414
0.47186	0.815242	0.0118715	0.0204062
0.476107	0.813328	0.0137253	0.0205837
0.479944	0.770822	0.017371	0.0207446
0.48372	0.815647	0.0197223	0.0209028
0.487601	0.83988	0.0365706	0.021065
