GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 36 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178744	1.09763	0.0399644	0.00866904
0.182735	1.07524	0.0392295	0.00882223
0.186769	1.05739	0.0385328	0.0089738
0.190784	1.01721	0.0372301	0.00912053
0.194787	1.0272	0.0377674	0.00927262
0.198772	0.897434	0.0345267	0.00942301
0.20282	0.963776	0.0355237	0.00957776
0.206853	0.911974	0.0341985	0.00972919
0.210813	0.899304	0.0346049	0.00988361
0.21482	0.947398	0.03402	0.0100343
0.21886	0.84929	0.0326215	0.0101942
0.222851	0.892028	0.0330884	0.0103448
0.226819	0.812287	0.0313396	0.0104997
0.230869	0.819763	0.0308921	0.0106584
0.234838	0.838533	0.0316923	0.0108112
0.238828	0.867278	0.0314944	0.0109696
0.242824	0.852791	0.0310878	0.0111232
0.246887	0.840179	0.0344059	0.0112582
0.250941	0.797258	0.0339187	0.0114032
0.255005	0.830987	0.0358914	0.0115584
0.259014	0.851993	0.036199	0.0117162
0.263086	0.819514	0.0360084	0.0118725
0.267143	0.831521	0.036127	0.0120328
0.271198	0.773279	0.0360358	0.01219
0.275177	0.837951	0.0368658	0.0123468
0.279195	0.842296	0.0378828	0.0125049
0.283184	0.845883	0.0373632	0.0126646
0.28726	0.840787	0.0375876	0.0128252
0.291273	0.829524	0.0376479	0.0129874
0.295272	0.777962	0.0370104	0.0131432
0.299234	0.814746	0.0375928	0.0133046
0.303225	0.772429	0.0374221	0.0134633
0.307229	0.845876	0.0377204	0.0136251
0.311242	0.804542	0.0387714	0.0137855
0.315242	0.750509	0.0356018	0.0139462
0.319397	0.752522	0.0364453	0.014115
0.323444	0.850794	0.038668	0.0142773
0.327527	0.843834	0.0385634	0.0144457
0.331514	0.770538	0.037843	0.0146046
0.335539	0.771168	0.0367957	0.0147701
0.339528	0.80703	0.0392179	0.0149308
0.343505	0.883574	0.0395739	0.0150944
0.347495	0.825032	0.0394196	0.0152565
0.351504	0.848004	0.0390209	0.0154202
0.355484	0.728344	0.0371012	0.0155829
0.359539	0.801115	0.0375779	0.0157477
0.363631	0.817859	0.038542	0.0159158
0.367697	0.8034	0.0383183	0.0160822
0.371735	0.814763	0.0385162	0.0162485
0.375756	0.786146	0.0385815	0.0164134
0.379713	0.781913	0.0381935	0.0165764
0.383731	0.827049	0.0394472	0.0167409
0.387684	0.831202	0.0399397	0.0169045
0.391652	0.723861	0.0370996	0.0170673
0.395725	0.808573	0.0383403	0.0172345
0.399812	0.748278	0.0374531	0.0174033
0.403852	0.744087	0.0371962	0.0175704
0.407886	0.800018	0.0388246	0.0177373
0.411876	0.806607	0.0391877	0.017902
0.415889	0.70296	0.0366292	0.0180681
0.41986	0.824297	0.0398177	0.0182323
0.42394	0.77501	0.0378099	0.0184004
0.427963	0.781838	0.0391576	0.0185668
0.432011	0.817264	0.0387083	0.0187356
0.436049	0.827006	0.0406622	0.0189025
0.439873	0.755403	0.0418559	0.0190643
0.444009	0.794629	0.0464789	0.0192389
0.448046	0.738135	0.0498384	0.019408
0.452045	0.742894	0.0522393	0.0195768
0.45607	0.763431	0.0583344	0.0197443
0.46003	0.83541	0.0644984	0.0199112
0.464148	0.679	0.0625065	0.0200833
0.468097	0.818989	0.0802044	0.0202485
0.472026	0.804801	0.0822349	0.0204134
0.476275	0.640406	0.0852359	0.020591
0.480114	0.818176	0.124761	0.0207519
0.48389	0.761936	0.132905	0.0209102
0.487773	0.782	0.246762	0.0210725
