GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:31:04     End: 18-Oct-11   06:31:15   
  
Foreground:  44763 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 11 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14667	0.00601832	0.00851884
0.178646	1.10387	0.0058227	0.00866428
0.182635	1.04447	0.00560315	0.00881738
0.186667	1.00823	0.00545281	0.00896887
0.190679	0.98029	0.00529665	0.00911552
0.19468	0.945744	0.00524554	0.00926753
0.198663	0.925108	0.00506166	0.00941783
0.202708	0.901416	0.00496602	0.00957249
0.206739	0.878464	0.00485142	0.00972384
0.210697	0.875827	0.00492941	0.00987818
0.214702	0.858779	0.00467626	0.0100288
0.218739	0.852949	0.00470939	0.0101886
0.222728	0.840158	0.00463472	0.0103391
0.226695	0.829815	0.00456126	0.010494
0.230742	0.831581	0.004482	0.0106526
0.234709	0.828593	0.00453829	0.0108052
0.238697	0.814951	0.00439691	0.0109635
0.24269	0.823411	0.00439968	0.0111171
0.246752	0.822588	0.00490532	0.011252
0.250804	0.817408	0.00494181	0.0113969
0.254865	0.817205	0.00512553	0.0115521
0.258872	0.806924	0.00507459	0.0117097
0.262941	0.810809	0.00515426	0.011866
0.266996	0.795742	0.00508606	0.0120262
0.271049	0.813874	0.00531385	0.0121833
0.275026	0.806612	0.0052065	0.01234
0.279042	0.807278	0.00534243	0.0124981
0.283028	0.805693	0.00524981	0.0126576
0.287102	0.800678	0.00527819	0.0128182
0.291113	0.800863	0.00532942	0.0129803
0.29511	0.808405	0.00542996	0.013136
0.29907	0.795847	0.00533426	0.0132973
0.303058	0.802487	0.00548126	0.0134559
0.307061	0.80151	0.00528681	0.0136177
0.311071	0.79996	0.00556204	0.0137779
0.315069	0.813184	0.00531805	0.0139385
0.319222	0.801909	0.00540421	0.0141073
0.323267	0.808497	0.00542663	0.0142695
0.327347	0.803176	0.0054225	0.0144378
0.331332	0.800849	0.00554072	0.0145966
0.335355	0.798467	0.00538042	0.014762
0.339341	0.798293	0.00560755	0.0149226
0.343316	0.806794	0.00544926	0.0150861
0.347305	0.803469	0.00558996	0.0152481
0.351311	0.792693	0.00542446	0.0154117
0.355289	0.796007	0.00556496	0.0155744
0.359342	0.797082	0.00539204	0.015739
0.363431	0.795886	0.00547088	0.015907
0.367495	0.794707	0.00548164	0.0160733
0.37153	0.80314	0.00550047	0.0162396
0.375549	0.803143	0.00560911	0.0164044
0.379505	0.791186	0.00552271	0.0165673
0.38352	0.801605	0.00558507	0.0167317
0.387471	0.805071	0.0056559	0.0168952
0.391437	0.796209	0.00558491	0.0170579
0.395507	0.799038	0.00547639	0.017225
0.399592	0.803548	0.00557413	0.0173937
0.403631	0.803994	0.0055503	0.0175607
0.407662	0.809636	0.00561993	0.0177275
0.41165	0.804193	0.00562608	0.0178922
0.415661	0.79285	0.00557506	0.0180582
0.419629	0.782858	0.0055786	0.0182223
0.423707	0.797194	0.00549814	0.0183903
0.427728	0.806355	0.00571031	0.0185566
0.431774	0.797022	0.00549524	0.0187253
0.435809	0.794533	0.0057224	0.0188921
0.439631	0.800094	0.006182	0.0190539
0.443765	0.800543	0.00670471	0.0192283
0.4478	0.800675	0.00744204	0.0193974
0.451797	0.814171	0.00784852	0.0195661
0.45582	0.780227	0.00845739	0.0197335
0.459777	0.797746	0.00906052	0.0199002
0.463893	0.793726	0.00966104	0.0200723
0.46784	0.78298	0.0112599	0.0202374
0.471767	0.796807	0.0117337	0.0204022
0.476013	0.794	0.0135607	0.0205797
0.47985	0.781498	0.0174844	0.0207405
0.483625	0.77038	0.019167	0.0208987
0.487505	0.720274	0.0338706	0.0210609
