GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:43:45     End: 18-Oct-11   06:44:45   
  
Foreground:  44818 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 6 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174744	1.13493	0.00282604	0.00852352
0.178744	1.0806	0.00270415	0.00866904
0.182735	1.03752	0.0026099	0.00882223
0.186769	0.999576	0.00252645	0.0089738
0.190784	0.968407	0.00244136	0.00912053
0.194787	0.938495	0.00241486	0.00927262
0.198772	0.918744	0.00232593	0.00942301
0.20282	0.899563	0.0022825	0.00957776
0.206853	0.878727	0.00222756	0.00972919
0.210813	0.871057	0.00225479	0.00988361
0.21482	0.860334	0.00214424	0.0100343
0.21886	0.850907	0.00215102	0.0101942
0.222851	0.843248	0.00212246	0.0103448
0.226819	0.835235	0.00208943	0.0104997
0.230869	0.828952	0.00204113	0.0106584
0.234838	0.825246	0.00206471	0.0108112
0.238828	0.820602	0.00201005	0.0109696
0.242824	0.820884	0.00200132	0.0111232
0.246887	0.81975	0.00223182	0.0112582
0.250941	0.814942	0.00224787	0.0114032
0.255005	0.814142	0.00232894	0.0115584
0.259014	0.815769	0.00232425	0.0117162
0.263086	0.815873	0.00235499	0.0118725
0.267143	0.811414	0.00233717	0.0120328
0.271198	0.815208	0.00242113	0.01219
0.275177	0.81006	0.00237391	0.0123468
0.279195	0.807381	0.00242919	0.0125049
0.283184	0.806809	0.00238821	0.0126646
0.28726	0.808703	0.00241213	0.0128252
0.291273	0.804304	0.00242646	0.0129874
0.295272	0.810018	0.00247137	0.0131432
0.299234	0.804454	0.0024374	0.0133046
0.303225	0.807195	0.00249809	0.0134633
0.307229	0.807741	0.00241135	0.0136251
0.311242	0.805421	0.00253668	0.0137855
0.315242	0.808568	0.00240911	0.0139462
0.319397	0.806374	0.00246127	0.014115
0.323444	0.803181	0.00245503	0.0142773
0.327527	0.803438	0.00246215	0.0144457
0.331514	0.803328	0.00251805	0.0146046
0.335539	0.802488	0.00244676	0.0147701
0.339528	0.807577	0.00255969	0.0149308
0.343505	0.804238	0.00246914	0.0150944
0.347495	0.802481	0.0025329	0.0152565
0.351504	0.803619	0.00247619	0.0154202
0.355484	0.803117	0.0025342	0.0155829
0.359539	0.802775	0.00245322	0.0157477
0.363631	0.804824	0.00249359	0.0159158
0.367697	0.801279	0.00249511	0.0160822
0.371735	0.799815	0.00248701	0.0162485
0.375756	0.804485	0.00254586	0.0164134
0.379713	0.805846	0.00252677	0.0165764
0.383731	0.799081	0.00252437	0.0167409
0.387684	0.799901	0.00255363	0.0169045
0.391652	0.805445	0.00254344	0.0170673
0.395725	0.801077	0.00248231	0.0172345
0.399812	0.807163	0.00252852	0.0174033
0.403852	0.801247	0.00250736	0.0175704
0.407886	0.800318	0.0025281	0.0177373
0.411876	0.804762	0.00254596	0.017902
0.415889	0.801459	0.00253526	0.0180681
0.41986	0.799471	0.00254794	0.0182323
0.42394	0.800581	0.00249062	0.0184004
0.427963	0.80353	0.00257743	0.0185668
0.432011	0.800872	0.00248942	0.0187356
0.436049	0.801151	0.00259536	0.0189025
0.439873	0.800092	0.00279076	0.0190643
0.444009	0.803024	0.00303278	0.0192389
0.448046	0.801635	0.00336014	0.019408
0.452045	0.802273	0.00351782	0.0195768
0.45607	0.792115	0.00384097	0.0197443
0.46003	0.79737	0.00408205	0.0199112
0.464148	0.795354	0.00435849	0.0200833
0.468097	0.796399	0.00511288	0.0202485
0.472026	0.802869	0.00530657	0.0204134
0.476275	0.810084	0.00617724	0.020591
0.480114	0.803253	0.00798133	0.0207519
0.48389	0.789358	0.00872291	0.0209102
0.487773	0.784954	0.0159041	0.0210725
