GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:33:48     End: 18-Oct-11   06:33:58   
  
Foreground:  44779 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 27 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174724	1.13531	0.00598431	0.00852252
0.178723	1.09815	0.00580479	0.00866802
0.182714	1.05943	0.00564248	0.00882119
0.186747	1.01078	0.00545812	0.00897274
0.190761	0.975516	0.00528086	0.00911945
0.194764	0.949724	0.00525482	0.00927153
0.198749	0.921176	0.00504845	0.0094219
0.202796	0.902475	0.0049663	0.00957663
0.206829	0.891499	0.00488531	0.00972804
0.210788	0.871046	0.00491325	0.00988244
0.214795	0.864449	0.00469006	0.0100331
0.218834	0.857908	0.00472054	0.010193
0.222825	0.850365	0.00466105	0.0103436
0.226793	0.838582	0.00458324	0.0104985
0.230842	0.836276	0.00449261	0.0106572
0.234811	0.823741	0.00452258	0.0108099
0.2388	0.823834	0.00441838	0.0109683
0.242795	0.817367	0.00438162	0.0111219
0.246858	0.826434	0.00491365	0.0112569
0.250912	0.81543	0.00493458	0.0114018
0.254975	0.815397	0.0051173	0.0115571
0.258984	0.81528	0.00509779	0.0117148
0.263055	0.802993	0.00512676	0.0118711
0.267112	0.805572	0.00511517	0.0120313
0.271166	0.814241	0.00531201	0.0121886
0.275144	0.804895	0.00519736	0.0123453
0.279163	0.807989	0.00534171	0.0125035
0.283151	0.809119	0.00525843	0.0126631
0.287226	0.809312	0.00530427	0.0128237
0.291239	0.811767	0.00536297	0.0129859
0.295237	0.804285	0.0054143	0.0131417
0.299199	0.805728	0.00536488	0.0133031
0.303189	0.804852	0.00548734	0.0134617
0.307193	0.803145	0.0052898	0.0136235
0.311205	0.802708	0.00556981	0.0137839
0.315205	0.791398	0.00524399	0.0139445
0.319359	0.809775	0.00542774	0.0141134
0.323406	0.808554	0.00542424	0.0142757
0.327489	0.803822	0.0054219	0.014444
0.331475	0.807896	0.00556193	0.0146029
0.335499	0.807201	0.00540755	0.0147684
0.339488	0.811873	0.00565341	0.0149291
0.343465	0.808365	0.00545192	0.0150926
0.347455	0.806543	0.00559777	0.0152547
0.351463	0.800116	0.00544788	0.0154184
0.355443	0.818318	0.00564058	0.0155811
0.359497	0.799057	0.00539686	0.0157458
0.363588	0.802541	0.00549196	0.0159139
0.367653	0.804	0.00551141	0.0160803
0.371691	0.8096	0.00551862	0.0162466
0.375712	0.804535	0.00561153	0.0164114
0.379669	0.804798	0.00556773	0.0165745
0.383685	0.806551	0.00560011	0.0167389
0.387638	0.808882	0.0056663	0.0169025
0.391606	0.798571	0.00559015	0.0170653
0.395678	0.795225	0.00546034	0.0172325
0.399765	0.80458	0.00557537	0.0174012
0.403805	0.801737	0.00554042	0.0175683
0.407838	0.803127	0.00559382	0.0177352
0.411827	0.804749	0.0056258	0.0178999
0.415841	0.792864	0.00557271	0.0180659
0.41981	0.803973	0.00564976	0.0182302
0.42389	0.800151	0.00550561	0.0183983
0.427913	0.79994	0.00568555	0.0185646
0.43196	0.795687	0.00548789	0.0187334
0.435998	0.802753	0.00574935	0.0189002
0.439821	0.797245	0.00616684	0.0190621
0.443956	0.799549	0.00669619	0.0192366
0.447993	0.80335	0.00745034	0.0194057
0.451992	0.794928	0.00775083	0.0195745
0.456016	0.805502	0.00858995	0.019742
0.459976	0.811572	0.0091328	0.0199088
0.464094	0.795466	0.0096675	0.0200809
0.468042	0.79872	0.011366	0.0202461
0.471971	0.808001	0.0118095	0.020411
0.476219	0.799219	0.0136005	0.0205885
0.480057	0.764483	0.01728	0.0207495
0.483833	0.827499	0.0198398	0.0209077
0.487715	0.828017	0.0363162	0.02107
