GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 261 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178744	1.07505	0.0397402	0.00866904
0.182735	0.973741	0.037509	0.00882223
0.186769	1.04326	0.0384158	0.0089738
0.190784	1.02265	0.037492	0.00912053
0.194787	0.930907	0.0361433	0.00927262
0.198772	0.926094	0.0351823	0.00942301
0.20282	0.907569	0.03459	0.00957776
0.206853	0.931348	0.034718	0.00972919
0.210813	0.904637	0.0348509	0.00988361
0.21482	0.865707	0.0326897	0.0100343
0.21886	0.864838	0.0330188	0.0101942
0.222851	0.818962	0.0318881	0.0103448
0.226819	0.865473	0.0324792	0.0104997
0.230869	0.861167	0.031774	0.0106584
0.234838	0.858174	0.0321726	0.0108112
0.238828	0.874026	0.0317112	0.0109696
0.242824	0.883188	0.0317303	0.0111232
0.246887	0.785369	0.0334305	0.0112582
0.250941	0.785073	0.0338201	0.0114032
0.255005	0.864034	0.0367309	0.0115584
0.259014	0.867371	0.0366447	0.0117162
0.263086	0.856365	0.0369164	0.0118725
0.267143	0.788863	0.0353449	0.0120328
0.271198	0.849047	0.0377995	0.01219
0.275177	0.807065	0.0363453	0.0123468
0.279195	0.778561	0.0366642	0.0125049
0.283184	0.901241	0.0386552	0.0126646
0.28726	0.839863	0.0376887	0.0128252
0.291273	0.773723	0.0365549	0.0129874
0.295272	0.860514	0.0390381	0.0131432
0.299234	0.808459	0.0375047	0.0133046
0.303225	0.85983	0.0395298	0.0134633
0.307229	0.868702	0.03835	0.0136251
0.311242	0.824804	0.0394122	0.0137855
0.315242	0.777568	0.0363429	0.0139462
0.319397	0.74701	0.0365032	0.014115
0.323444	0.820597	0.0381559	0.0142773
0.327527	0.817876	0.0382044	0.0144457
0.331514	0.811759	0.0389289	0.0146046
0.335539	0.814809	0.0378943	0.0147701
0.339528	0.800482	0.0392101	0.0149308
0.343505	0.805668	0.0379807	0.0150944
0.347495	0.821258	0.0394571	0.0152565
0.351504	0.792535	0.0378844	0.0154202
0.355484	0.833606	0.0397625	0.0155829
0.359539	0.808741	0.0379236	0.0157477
0.363631	0.757285	0.0372765	0.0159158
0.367697	0.803828	0.0384974	0.0160822
0.371735	0.777787	0.0377798	0.0162485
0.375756	0.82091	0.0395654	0.0164134
0.379713	0.84655	0.0398489	0.0165764
0.383731	0.869338	0.0405437	0.0167409
0.387684	0.808458	0.0395671	0.0169045
0.391652	0.790332	0.0388513	0.0170673
0.395725	0.879284	0.0400558	0.0172345
0.399812	0.88486	0.0407646	0.0174033
0.403852	0.83088	0.0393758	0.0175704
0.407886	0.825401	0.0395814	0.0177373
0.411876	0.828091	0.0398461	0.017902
0.415889	0.772689	0.0384679	0.0180681
0.41986	0.834994	0.0401834	0.0182323
0.42394	0.789762	0.038283	0.0184004
0.427963	0.849783	0.0409363	0.0185668
0.432011	0.821742	0.0389523	0.0187356
0.436049	0.799289	0.0401157	0.0189025
0.439873	0.79295	0.0430701	0.0190643
0.444009	0.750603	0.0453783	0.0192389
0.448046	0.791565	0.0516995	0.019408
0.452045	0.713086	0.051528	0.0195768
0.45607	0.782794	0.0592808	0.0197443
0.46003	0.88246	0.0665423	0.0199112
0.464148	0.832281	0.0691256	0.0200833
0.468097	0.860752	0.0823296	0.0202485
0.472026	0.789164	0.0814994	0.0204134
0.476275	0.885201	0.0999583	0.020591
0.480114	0.641495	0.111526	0.0207519
0.48389	0.678772	0.126265	0.0209102
0.487773	0.635426	0.223871	0.0210725
