GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:38:13     End: 18-Oct-11   06:38:23   
  
Foreground:  44805 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 53 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14262	0.0060081	0.00851884
0.178646	1.09678	0.00580429	0.00866428
0.182635	1.04429	0.00560284	0.00881738
0.186667	1.01572	0.00547434	0.00896887
0.190679	0.976769	0.00528734	0.00911552
0.19468	0.945558	0.00524535	0.00926753
0.198663	0.918572	0.00504447	0.00941783
0.202708	0.902252	0.00496882	0.00957249
0.206739	0.893011	0.00489214	0.00972384
0.210697	0.872187	0.00491966	0.00987818
0.214702	0.864481	0.00469224	0.0100288
0.218739	0.852422	0.00470826	0.0101886
0.222728	0.835645	0.00462239	0.0103391
0.226695	0.842701	0.00459735	0.010494
0.230742	0.84042	0.00450676	0.0106526
0.234709	0.827223	0.00453483	0.0108052
0.238697	0.825748	0.00442657	0.0109635
0.24269	0.821814	0.00439589	0.0111171
0.246752	0.824391	0.00491114	0.011252
0.250804	0.819132	0.00494814	0.0113969
0.254865	0.830664	0.00516749	0.0115521
0.258872	0.811563	0.00509003	0.0117097
0.262941	0.821377	0.00518883	0.011866
0.266996	0.811873	0.00513875	0.0120262
0.271049	0.825879	0.00535256	0.0121833
0.275026	0.814431	0.00523268	0.01234
0.279042	0.81248	0.00535886	0.0124981
0.283028	0.808513	0.00525919	0.0126576
0.287102	0.810128	0.00530987	0.0128182
0.291113	0.818796	0.00539026	0.0129803
0.29511	0.810257	0.00543738	0.013136
0.29907	0.811505	0.00538558	0.0132973
0.303058	0.808563	0.00550299	0.0134559
0.307061	0.811969	0.00532136	0.0136177
0.311071	0.803544	0.00557609	0.0137779
0.315069	0.807303	0.00529906	0.0139385
0.319222	0.808332	0.00542602	0.0141073
0.323267	0.7992	0.00539446	0.0142695
0.327347	0.81234	0.00545338	0.0144378
0.331332	0.80842	0.00556668	0.0145966
0.335355	0.804573	0.00540133	0.014762
0.339341	0.805321	0.00563298	0.0149226
0.343316	0.810946	0.00546386	0.0150861
0.347305	0.800296	0.0055799	0.0152481
0.351311	0.800361	0.00545148	0.0154117
0.355289	0.791683	0.00555026	0.0155744
0.359342	0.807705	0.0054282	0.015739
0.363431	0.810724	0.00552225	0.015907
0.367495	0.809759	0.0055337	0.0160733
0.37153	0.809928	0.00552348	0.0162396
0.375549	0.810601	0.005636	0.0164044
0.379505	0.806049	0.00557559	0.0165673
0.38352	0.802984	0.00559022	0.0167317
0.387471	0.804573	0.00565488	0.0168952
0.391437	0.803393	0.00561029	0.0170579
0.395507	0.795155	0.0054639	0.017225
0.399592	0.813761	0.00561024	0.0173937
0.403631	0.793694	0.00551443	0.0175607
0.407662	0.803737	0.00559854	0.0177275
0.41165	0.797317	0.00560203	0.0178922
0.415661	0.798964	0.00559711	0.0180582
0.419629	0.79131	0.0056075	0.0182223
0.423707	0.803209	0.00551819	0.0183903
0.427728	0.805682	0.00571022	0.0185566
0.431774	0.800759	0.00550753	0.0187253
0.435809	0.798923	0.00573952	0.0188921
0.439631	0.804626	0.0061973	0.0190539
0.443765	0.801669	0.00670823	0.0192283
0.4478	0.79922	0.00743545	0.0193974
0.451797	0.801561	0.00778746	0.0195661
0.45582	0.80575	0.00859276	0.0197335
0.459777	0.797838	0.00906142	0.0199002
0.463893	0.801602	0.00970878	0.0200723
0.46784	0.791502	0.0113254	0.0202374
0.471767	0.820774	0.0119086	0.0204022
0.476013	0.807868	0.0136831	0.0205797
0.47985	0.819058	0.0179036	0.0207405
0.483625	0.806141	0.019598	0.0208987
0.487505	0.818746	0.0361231	0.0210609
