GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:39:04     End: 18-Oct-11   06:39:14   
  
Foreground:  44810 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 58 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174724	1.14731	0.00601843	0.00852252
0.178723	1.08616	0.00577356	0.00866802
0.182714	1.04412	0.00560177	0.00882119
0.186747	1.00009	0.00543031	0.00897274
0.190761	0.96434	0.00525123	0.00911945
0.194764	0.930459	0.00520141	0.00927153
0.198749	0.919739	0.00504572	0.0094219
0.202796	0.898589	0.00495734	0.00957663
0.206829	0.882429	0.00486071	0.00972804
0.210788	0.873858	0.00492269	0.00988244
0.214795	0.873229	0.00471524	0.0100331
0.218834	0.853072	0.0047084	0.010193
0.222825	0.842864	0.00464105	0.0103436
0.226793	0.845152	0.00460292	0.0104985
0.230842	0.830978	0.00447937	0.0106572
0.234811	0.826071	0.00453023	0.0108099
0.2388	0.82267	0.00441659	0.0109683
0.242795	0.820205	0.00438949	0.0111219
0.246858	0.811733	0.0048712	0.0112569
0.250912	0.809015	0.00491547	0.0114018
0.254975	0.828835	0.00515981	0.0115571
0.258984	0.823899	0.00512726	0.0117148
0.263055	0.814155	0.00516381	0.0118711
0.267112	0.816777	0.0051522	0.0120313
0.271166	0.814369	0.00531359	0.0121886
0.275144	0.799909	0.00518398	0.0123453
0.279163	0.803107	0.00532712	0.0125035
0.283151	0.808567	0.00525798	0.0126631
0.287226	0.810639	0.00530995	0.0128237
0.291239	0.809011	0.00535434	0.0129859
0.295237	0.816594	0.00545824	0.0131417
0.299199	0.811815	0.0053888	0.0133031
0.303189	0.799831	0.00547011	0.0134617
0.307193	0.808936	0.00530989	0.0136235
0.311205	0.807447	0.00558804	0.0137839
0.315205	0.806461	0.00529471	0.0139445
0.319359	0.812552	0.00543968	0.0141134
0.323406	0.804572	0.0054122	0.0142757
0.327489	0.803874	0.00542364	0.014444
0.331475	0.806654	0.00555905	0.0146029
0.335499	0.807189	0.00540801	0.0147684
0.339488	0.802567	0.00562243	0.0149291
0.343465	0.803269	0.0054358	0.0150926
0.347455	0.801765	0.00558351	0.0152547
0.351463	0.800832	0.00545008	0.0154184
0.355443	0.810348	0.00561408	0.0155811
0.359497	0.813035	0.00544353	0.0157458
0.363588	0.807188	0.00550837	0.0159139
0.367653	0.793742	0.00547626	0.0160803
0.371691	0.801352	0.00549238	0.0162466
0.375712	0.810343	0.00563351	0.0164114
0.379669	0.804077	0.00556667	0.0165745
0.383685	0.806717	0.0056018	0.0167389
0.387638	0.800021	0.00563677	0.0169025
0.391606	0.801719	0.00560236	0.0170653
0.395678	0.801717	0.00548451	0.0172325
0.399765	0.798432	0.00555443	0.0174012
0.403805	0.801059	0.00553933	0.0175683
0.407838	0.797357	0.00557507	0.0177352
0.411827	0.805012	0.00562784	0.0178999
0.415841	0.807799	0.00562602	0.0180659
0.41981	0.803336	0.00564849	0.0182302
0.42389	0.807412	0.00553159	0.0183983
0.427913	0.806444	0.0057089	0.0185646
0.43196	0.80525	0.00552238	0.0187334
0.435998	0.807454	0.00576763	0.0189002
0.439821	0.80725	0.00620766	0.0190621
0.443956	0.803727	0.00671589	0.0192366
0.447993	0.807085	0.00747091	0.0194057
0.451992	0.803786	0.00779704	0.0195745
0.456016	0.794315	0.00852905	0.019742
0.459976	0.81151	0.00913848	0.0199088
0.464094	0.796239	0.00967693	0.0200809
0.468042	0.782456	0.01125	0.0202461
0.471971	0.797868	0.0117392	0.020411
0.476219	0.815621	0.0137422	0.0205885
0.480057	0.839063	0.0181059	0.0207495
0.483833	0.791704	0.019416	0.0209077
0.487715	0.794373	0.0355616	0.02107
