GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:34:49     End: 18-Oct-11   06:34:59   
  
Foreground:  44785 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 33 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174669	1.15134	0.0060295	0.00851984
0.178667	1.09355	0.00579366	0.0086653
0.182657	1.03721	0.00558309	0.00881842
0.186689	1.01596	0.00547458	0.00896993
0.190701	0.979263	0.00529273	0.00911659
0.194703	0.936456	0.00521924	0.00926862
0.198686	0.920666	0.00504894	0.00941894
0.202732	0.902608	0.00496881	0.00957362
0.206764	0.883275	0.00486391	0.00972499
0.210722	0.876883	0.00493163	0.00987934
0.214728	0.86385	0.0046904	0.01003
0.218765	0.86118	0.00473114	0.0101898
0.222755	0.844803	0.00464683	0.0103403
0.226721	0.843748	0.00459962	0.0104952
0.230769	0.83224	0.00448295	0.0106538
0.234737	0.834214	0.0045531	0.0108065
0.238725	0.824099	0.00442095	0.0109648
0.242719	0.817434	0.00438306	0.0111184
0.246781	0.823167	0.00490631	0.0112533
0.250833	0.821032	0.00495331	0.0113983
0.254895	0.820412	0.00513464	0.0115534
0.258902	0.817386	0.00510737	0.0117111
0.262972	0.814142	0.00516463	0.0118674
0.267028	0.809224	0.00512843	0.0120276
0.271081	0.811724	0.00530562	0.0121847
0.275058	0.81252	0.00522551	0.0123414
0.279075	0.803573	0.00532912	0.0124995
0.283062	0.815881	0.00528154	0.0126591
0.287136	0.80804	0.00530096	0.0128197
0.291148	0.809532	0.00535676	0.0129818
0.295144	0.801531	0.00540673	0.0131376
0.299105	0.805151	0.00536273	0.0132989
0.303094	0.810265	0.00550714	0.0134574
0.307097	0.813917	0.00532623	0.0136193
0.311108	0.811271	0.00560149	0.0137795
0.315106	0.7973	0.00526535	0.0139401
0.319259	0.800872	0.00540043	0.014109
0.323305	0.79204	0.00536929	0.0142712
0.327386	0.803849	0.00542333	0.0144395
0.331371	0.80527	0.00555517	0.0145983
0.335394	0.804103	0.00539947	0.0147638
0.339381	0.808381	0.00564237	0.0149244
0.343357	0.805615	0.00544458	0.0150878
0.347345	0.804236	0.0055925	0.0152499
0.351353	0.797379	0.00543815	0.0154135
0.355331	0.797698	0.00557004	0.0155762
0.359384	0.801335	0.00540466	0.0157409
0.363474	0.810542	0.00552054	0.0159089
0.367538	0.797901	0.00549186	0.0160752
0.371574	0.798949	0.00548442	0.0162415
0.375594	0.81123	0.00563652	0.0164063
0.379549	0.811104	0.00559186	0.0165693
0.383565	0.80527	0.00559692	0.0167337
0.387517	0.799752	0.00563676	0.0168972
0.391483	0.800183	0.00559709	0.01706
0.395554	0.809443	0.00551209	0.0172271
0.399639	0.809022	0.00559243	0.0173957
0.403678	0.801302	0.00554033	0.0175628
0.40771	0.804065	0.0055993	0.0177296
0.411698	0.810791	0.00564756	0.0178943
0.41571	0.798147	0.00559277	0.0180603
0.419679	0.808763	0.00566919	0.0182245
0.423757	0.80414	0.00552169	0.0183925
0.427778	0.812343	0.00573167	0.0185588
0.431825	0.812488	0.00554749	0.0187275
0.435861	0.809661	0.00577658	0.0188943
0.439683	0.792204	0.00614862	0.0190561
0.443817	0.818239	0.00677618	0.0192306
0.447853	0.811771	0.0074939	0.0193996
0.45185	0.804031	0.00779899	0.0195684
0.455873	0.790217	0.008508	0.0197358
0.459831	0.79706	0.00905534	0.0199026
0.463948	0.804885	0.00972992	0.0200746
0.467895	0.812148	0.0114617	0.0202398
0.471823	0.818614	0.0118923	0.0204046
0.476069	0.791772	0.0135422	0.0205821
0.479906	0.797149	0.0176523	0.0207429
0.483682	0.802351	0.0195515	0.0209011
0.487562	0.829278	0.0363297	0.0210634
