GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:34:18     End: 18-Oct-11   06:34:28   
  
Foreground:  44782 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 30 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178646	1.09523	0.00580582	0.00866428
0.182635	1.03969	0.00559689	0.00881738
0.186667	1.00626	0.00545446	0.00896887
0.190679	0.967658	0.00526798	0.00911552
0.19468	0.949506	0.00526241	0.00926753
0.198663	0.917717	0.00504719	0.00941783
0.202708	0.897614	0.00496172	0.00957249
0.206739	0.887925	0.00488326	0.00972384
0.210697	0.877873	0.00494103	0.00987818
0.214702	0.864802	0.00469844	0.0100288
0.218739	0.856945	0.00472626	0.0101886
0.222728	0.841403	0.00464417	0.0103391
0.226695	0.835987	0.00458521	0.010494
0.230742	0.832617	0.0044899	0.0106526
0.234709	0.832249	0.00455352	0.0108052
0.238697	0.834888	0.00445627	0.0109635
0.24269	0.814235	0.00437983	0.0111171
0.246752	0.815309	0.00488953	0.011252
0.250804	0.814731	0.00494083	0.0113969
0.254865	0.823257	0.00515007	0.0115521
0.258872	0.823779	0.00513379	0.0117097
0.262941	0.814032	0.00517052	0.011866
0.266996	0.814155	0.00515183	0.0120262
0.271049	0.819638	0.00533792	0.0121833
0.275026	0.813909	0.00523644	0.01234
0.279042	0.810607	0.0053584	0.0124981
0.283028	0.810375	0.00527231	0.0126576
0.287102	0.810533	0.00531704	0.0128182
0.291113	0.799294	0.00533106	0.0129803
0.29511	0.80905	0.00543924	0.013136
0.29907	0.805833	0.00537325	0.0132973
0.303058	0.806838	0.00550262	0.0134559
0.307061	0.805087	0.00530496	0.0136177
0.311071	0.795662	0.00555446	0.0137779
0.315069	0.800318	0.00528238	0.0139385
0.319222	0.8127	0.00544612	0.0141073
0.323267	0.804292	0.00541859	0.0142695
0.327347	0.812028	0.00545829	0.0144378
0.331332	0.792412	0.0055178	0.0145966
0.335355	0.800181	0.00539234	0.014762
0.339341	0.807551	0.00564702	0.0149226
0.343316	0.801138	0.00543687	0.0150861
0.347305	0.801577	0.00559157	0.0152481
0.351311	0.799962	0.00545532	0.0154117
0.355289	0.801948	0.00559265	0.0155744
0.359342	0.815812	0.00546118	0.015739
0.363431	0.799704	0.00549015	0.015907
0.367495	0.798104	0.00549991	0.0160733
0.37153	0.807096	0.00552017	0.0162396
0.375549	0.807084	0.00562952	0.0164044
0.379505	0.804687	0.00557711	0.0165673
0.38352	0.810509	0.00562339	0.0167317
0.387471	0.80149	0.00564978	0.0168952
0.391437	0.812609	0.00564877	0.0170579
0.395507	0.799049	0.00548339	0.017225
0.399592	0.806884	0.00559226	0.0173937
0.403631	0.798571	0.00553865	0.0175607
0.407662	0.797626	0.00558499	0.0177275
0.41165	0.79644	0.00560529	0.0178922
0.415661	0.807626	0.00563425	0.0180582
0.419629	0.807248	0.00566998	0.0182223
0.423707	0.811993	0.00555601	0.0183903
0.427728	0.801347	0.00569916	0.0185566
0.431774	0.79368	0.00549017	0.0187253
0.435809	0.809757	0.0057852	0.0188921
0.439631	0.79065	0.00615172	0.0190539
0.443765	0.813423	0.00676513	0.0192283
0.4478	0.805818	0.00747507	0.0193974
0.451797	0.800713	0.00779258	0.0195661
0.45582	0.778437	0.00845572	0.0197335
0.459777	0.804428	0.0091098	0.0199002
0.463893	0.801048	0.00971919	0.0200723
0.46784	0.793935	0.0113498	0.0202374
0.471767	0.809987	0.0118468	0.0204022
0.476013	0.791591	0.0135606	0.0205797
0.47985	0.790855	0.0176024	0.0207405
0.483625	0.778559	0.0192804	0.0208987
0.487505	0.867815	0.0372076	0.0210609
