GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:39:14     End: 18-Oct-11   06:39:24   
  
Foreground:  44811 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 59 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174724	1.13866	0.00600152	0.00852252
0.178723	1.10178	0.00582114	0.00866802
0.182714	1.04704	0.00561434	0.00882119
0.186747	1.00947	0.00546117	0.00897274
0.190761	0.977429	0.00529285	0.00911945
0.194764	0.93615	0.00522344	0.00927153
0.198749	0.905361	0.00501072	0.0094219
0.202796	0.899583	0.00496421	0.00957663
0.206829	0.884704	0.00487239	0.00972804
0.210788	0.879662	0.0049439	0.00988244
0.214795	0.856486	0.00467379	0.0100331
0.218834	0.845486	0.00469255	0.010193
0.222825	0.847411	0.00465861	0.0103436
0.226793	0.838119	0.00458862	0.0104985
0.230842	0.828751	0.00447835	0.0106572
0.234811	0.824057	0.00452897	0.0108099
0.2388	0.820979	0.00441664	0.0109683
0.242795	0.816924	0.00438561	0.0111219
0.246858	0.811508	0.00487596	0.0112569
0.250912	0.818334	0.00494962	0.0114018
0.254975	0.817375	0.0051296	0.0115571
0.258984	0.808123	0.00508118	0.0117148
0.263055	0.814537	0.00517108	0.0118711
0.267112	0.81273	0.00514481	0.0120313
0.271166	0.814602	0.005319	0.0121886
0.275144	0.805836	0.00520788	0.0123453
0.279163	0.805006	0.00533848	0.0125035
0.283151	0.8047	0.00525105	0.0126631
0.287226	0.817851	0.00533966	0.0128237
0.291239	0.811253	0.00536874	0.0129859
0.295237	0.806627	0.00542849	0.0131417
0.299199	0.809662	0.00538534	0.0133031
0.303189	0.80066	0.00547976	0.0134617
0.307193	0.801744	0.00529141	0.0136235
0.311205	0.806963	0.00559055	0.0137839
0.315205	0.80879	0.00530906	0.0139445
0.319359	0.81525	0.0054538	0.0141134
0.323406	0.800027	0.00540173	0.0142757
0.327489	0.803538	0.00542824	0.014444
0.331475	0.799298	0.00553894	0.0146029
0.335499	0.808176	0.00541734	0.0147684
0.339488	0.805901	0.00563927	0.0149291
0.343465	0.813763	0.00547699	0.0150926
0.347455	0.804803	0.00559907	0.0152547
0.351463	0.804319	0.00546785	0.0154184
0.355443	0.801089	0.00558751	0.0155811
0.359497	0.803497	0.0054172	0.0157458
0.363588	0.802156	0.00549683	0.0159139
0.367653	0.804785	0.00552102	0.0160803
0.371691	0.805616	0.00551327	0.0162466
0.375712	0.811203	0.0056417	0.0164114
0.379669	0.801168	0.00556367	0.0165745
0.383685	0.80101	0.00558763	0.0167389
0.387638	0.802413	0.00565154	0.0169025
0.391606	0.796653	0.00559103	0.0170653
0.395678	0.807314	0.00550928	0.0172325
0.399765	0.809914	0.00560088	0.0174012
0.403805	0.799091	0.00553737	0.0175683
0.407838	0.802422	0.00559865	0.0177352
0.411827	0.803281	0.00562776	0.0178999
0.415841	0.797246	0.00559513	0.0180659
0.41981	0.801987	0.00564977	0.0182302
0.42389	0.795923	0.0054981	0.0183983
0.427913	0.80785	0.00572009	0.0185646
0.43196	0.799785	0.00550927	0.0187334
0.435998	0.798203	0.00574024	0.0189002
0.439821	0.805889	0.00620805	0.0190621
0.443956	0.809514	0.00674581	0.0192366
0.447993	0.79366	0.00741589	0.0194057
0.451992	0.797374	0.00777261	0.0195745
0.456016	0.814834	0.00864716	0.019742
0.459976	0.812739	0.00915321	0.0199088
0.464094	0.804288	0.00973356	0.0200809
0.468042	0.785536	0.0112873	0.0202461
0.471971	0.791885	0.0117076	0.020411
0.476219	0.795218	0.0135882	0.0205885
0.480057	0.801755	0.0177115	0.0207495
0.483833	0.807943	0.0196339	0.0209077
0.487715	0.804176	0.035803	0.02107
