GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:31:35     End: 18-Oct-11   06:31:45   
  
Foreground:  44766 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 14 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14603	0.00600999	0.00851884
0.178646	1.10915	0.00583174	0.00866428
0.182635	1.05918	0.00563825	0.00881738
0.186667	1.0049	0.00543873	0.00896887
0.190679	0.98108	0.00529317	0.00911552
0.19468	0.949079	0.00524924	0.00926753
0.198663	0.92533	0.0050569	0.00941783
0.202708	0.898042	0.0049509	0.00957249
0.206739	0.89271	0.00488632	0.00972384
0.210697	0.878393	0.00493126	0.00987818
0.214702	0.860952	0.00467817	0.0100288
0.218739	0.854808	0.00470934	0.0101886
0.222728	0.849268	0.00465476	0.0103391
0.226695	0.842326	0.00459071	0.010494
0.230742	0.831508	0.00447702	0.0106526
0.234709	0.829189	0.00453532	0.0108052
0.238697	0.822185	0.00441174	0.0109635
0.24269	0.828534	0.00440914	0.0111171
0.246752	0.813046	0.00487091	0.011252
0.250804	0.817996	0.00493903	0.0113969
0.254865	0.81754	0.00511971	0.0115521
0.258872	0.825808	0.00512893	0.0117097
0.262941	0.81941	0.00517604	0.011866
0.266996	0.813759	0.00513901	0.0120262
0.271049	0.824447	0.00534143	0.0121833
0.275026	0.813683	0.00522402	0.01234
0.279042	0.800714	0.00531549	0.0124981
0.283028	0.805916	0.00524507	0.0126576
0.287102	0.809467	0.00530078	0.0128182
0.291113	0.80613	0.00534123	0.0129803
0.29511	0.808042	0.00542273	0.013136
0.29907	0.808506	0.00537104	0.0132973
0.303058	0.801777	0.00547405	0.0134559
0.307061	0.811754	0.00531426	0.0136177
0.311071	0.805867	0.00557696	0.0137779
0.315069	0.799582	0.00526816	0.0139385
0.319222	0.802503	0.0054001	0.0141073
0.323267	0.808408	0.00541986	0.0142695
0.327347	0.792825	0.00538104	0.0144378
0.331332	0.807529	0.00555745	0.0145966
0.335355	0.798338	0.00537498	0.014762
0.339341	0.815388	0.00566215	0.0149226
0.343316	0.796524	0.00540765	0.0150861
0.347305	0.798345	0.00556712	0.0152481
0.351311	0.802639	0.00545192	0.0154117
0.355289	0.800012	0.00557305	0.0155744
0.359342	0.811773	0.00543706	0.015739
0.363431	0.815026	0.00553064	0.015907
0.367495	0.802474	0.00550273	0.0160733
0.37153	0.809069	0.00551428	0.0162396
0.375549	0.806125	0.00561354	0.0164044
0.379505	0.804397	0.00556313	0.0165673
0.38352	0.803865	0.00558762	0.0167317
0.387471	0.810326	0.00566794	0.0168952
0.391437	0.793889	0.00557119	0.0170579
0.395507	0.811735	0.00551375	0.017225
0.399592	0.799309	0.0055538	0.0173937
0.403631	0.802526	0.00553963	0.0175607
0.407662	0.816127	0.00563581	0.0177275
0.41165	0.803893	0.00561843	0.0178922
0.415661	0.810149	0.00562996	0.0180582
0.419629	0.794831	0.00561443	0.0182223
0.423707	0.802551	0.00551113	0.0183903
0.427728	0.814775	0.00573301	0.0185566
0.431774	0.799186	0.00549606	0.0187253
0.435809	0.802937	0.00574632	0.0188921
0.439631	0.794418	0.0061527	0.0190539
0.443765	0.793686	0.00666702	0.0192283
0.4478	0.794249	0.00740459	0.0193974
0.451797	0.801615	0.00777874	0.0195661
0.45582	0.808931	0.00860021	0.0197335
0.459777	0.79591	0.00903809	0.0199002
0.463893	0.803243	0.00970935	0.0200723
0.46784	0.788943	0.0112911	0.0202374
0.471767	0.813526	0.0118405	0.0204022
0.476013	0.793135	0.0135429	0.0205797
0.47985	0.772741	0.0173588	0.0207405
0.483625	0.797409	0.0194712	0.0208987
0.487505	0.817396	0.0360324	0.0210609
