GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:37:22     End: 18-Oct-11   06:37:32   
  
Foreground:  44800 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 48 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.14704	0.00601728	0.00851884
0.178646	1.09344	0.00579264	0.00866428
0.182635	1.04542	0.00560463	0.00881738
0.186667	0.997473	0.0054219	0.00896887
0.190679	0.972674	0.00527421	0.00911552
0.19468	0.94306	0.00523728	0.00926753
0.198663	0.913636	0.00502788	0.00941783
0.202708	0.903419	0.00497072	0.00957249
0.206739	0.887615	0.00487469	0.00972384
0.210697	0.869514	0.00490944	0.00987818
0.214702	0.861394	0.00468196	0.0100288
0.218739	0.863559	0.00473697	0.0101886
0.222728	0.848067	0.00465533	0.0103391
0.226695	0.836592	0.00457894	0.010494
0.230742	0.826014	0.00446552	0.0106526
0.234709	0.823848	0.0045234	0.0108052
0.238697	0.820176	0.00440864	0.0109635
0.24269	0.820329	0.00438996	0.0111171
0.246752	0.820811	0.00489813	0.011252
0.250804	0.817711	0.00494187	0.0113969
0.254865	0.808383	0.005094	0.0115521
0.258872	0.81912	0.00511153	0.0117097
0.262941	0.815055	0.00516621	0.011866
0.266996	0.812613	0.00513893	0.0120262
0.271049	0.807947	0.00529174	0.0121833
0.275026	0.813025	0.00522591	0.01234
0.279042	0.813091	0.00535938	0.0124981
0.283028	0.80823	0.00525644	0.0126576
0.287102	0.811024	0.00531065	0.0128182
0.291113	0.801932	0.00533162	0.0129803
0.29511	0.806008	0.00542057	0.013136
0.29907	0.806693	0.00536822	0.0132973
0.303058	0.802341	0.00547987	0.0134559
0.307061	0.806299	0.00530035	0.0136177
0.311071	0.806471	0.00558434	0.0137779
0.315069	0.803356	0.00528469	0.0139385
0.319222	0.81086	0.00543236	0.0141073
0.323267	0.8041	0.00540965	0.0142695
0.327347	0.805541	0.0054284	0.0144378
0.331332	0.809027	0.00556598	0.0145966
0.335355	0.795859	0.00537005	0.014762
0.339341	0.805113	0.00562956	0.0149226
0.343316	0.805531	0.00544293	0.0150861
0.347305	0.786881	0.00553076	0.0152481
0.351311	0.815213	0.00549875	0.0154117
0.355289	0.805601	0.00559708	0.0155744
0.359342	0.796242	0.00538755	0.015739
0.363431	0.802363	0.00549048	0.015907
0.367495	0.800452	0.00550047	0.0160733
0.37153	0.801688	0.00549361	0.0162396
0.375549	0.800337	0.00559776	0.0164044
0.379505	0.814871	0.00560389	0.0165673
0.38352	0.801475	0.00558326	0.0167317
0.387471	0.808621	0.00566711	0.0168952
0.391437	0.80907	0.00562736	0.0170579
0.395507	0.817955	0.00554071	0.017225
0.399592	0.805813	0.00558091	0.0173937
0.403631	0.80362	0.0055473	0.0175607
0.407662	0.802647	0.00559374	0.0177275
0.41165	0.815332	0.00566257	0.0178922
0.415661	0.809412	0.00563099	0.0180582
0.419629	0.805374	0.00565639	0.0182223
0.423707	0.809774	0.00553908	0.0183903
0.427728	0.806445	0.00570907	0.0185566
0.431774	0.799205	0.00550083	0.0187253
0.435809	0.809942	0.00577586	0.0188921
0.439631	0.800716	0.00618092	0.0190539
0.443765	0.798722	0.00669345	0.0192283
0.4478	0.785861	0.00737196	0.0193974
0.451797	0.782667	0.00769305	0.0195661
0.45582	0.797294	0.00854538	0.0197335
0.459777	0.810617	0.00913148	0.0199002
0.463893	0.800736	0.00970269	0.0200723
0.46784	0.809388	0.0114412	0.0202374
0.471767	0.787098	0.0116631	0.0204022
0.476013	0.805498	0.0136555	0.0205797
0.47985	0.808668	0.0177747	0.0207405
0.483625	0.805587	0.019592	0.0208987
0.487505	0.799672	0.0356616	0.0210609
