GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:33:17     End: 18-Oct-11   06:33:27   
  
Foreground:  44776 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 24 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.14982	0.00602335	0.00852084
0.178688	1.10088	0.0058108	0.00866632
0.182678	1.05711	0.00563526	0.00881946
0.186711	0.997978	0.00542173	0.00897098
0.190724	0.970872	0.00526721	0.00911766
0.194726	0.943459	0.00523607	0.00926971
0.19871	0.922789	0.00505164	0.00942005
0.202756	0.904076	0.00497022	0.00957475
0.206788	0.888678	0.00487681	0.00972614
0.210746	0.886063	0.00495552	0.0098805
0.214753	0.864476	0.00468933	0.0100312
0.218791	0.860151	0.00472666	0.010191
0.222781	0.8487	0.00465668	0.0103416
0.226748	0.834535	0.00457231	0.0104964
0.230797	0.832297	0.00448174	0.0106551
0.234765	0.830675	0.00454077	0.0108078
0.238753	0.818816	0.00440444	0.0109661
0.242747	0.824278	0.00439952	0.0111197
0.24681	0.823288	0.0049044	0.0112546
0.250863	0.814721	0.00493219	0.0113996
0.254925	0.811279	0.00510267	0.0115548
0.258933	0.817619	0.00510515	0.0117125
0.263003	0.807479	0.00513996	0.0118688
0.267059	0.808427	0.00512372	0.012029
0.271113	0.814622	0.00531242	0.0121862
0.27509	0.816231	0.00523486	0.0123429
0.279108	0.810543	0.00534924	0.012501
0.283095	0.79843	0.00522255	0.0126606
0.28717	0.813578	0.00531695	0.0128212
0.291182	0.809953	0.00535656	0.0129833
0.295179	0.803641	0.0054098	0.0131391
0.29914	0.805138	0.00536365	0.0133004
0.30313	0.811269	0.00550788	0.013459
0.307133	0.814178	0.00532426	0.0136209
0.311144	0.806933	0.00558345	0.0137812
0.315143	0.810009	0.00530517	0.0139418
0.319297	0.810376	0.00542902	0.0141106
0.323343	0.805171	0.00541194	0.0142729
0.327425	0.79958	0.00540657	0.0144412
0.33141	0.816607	0.00559054	0.0146
0.335434	0.796359	0.00537001	0.0147655
0.339421	0.801573	0.00561523	0.0149262
0.343397	0.808584	0.00545083	0.0150896
0.347386	0.811947	0.00561629	0.0152517
0.351394	0.793586	0.00542316	0.0154153
0.355373	0.803059	0.00558585	0.0155781
0.359426	0.802029	0.00540507	0.0157427
0.363517	0.805764	0.00550114	0.0159108
0.367581	0.800312	0.00549716	0.0160771
0.371618	0.804702	0.00550199	0.0162434
0.375638	0.802616	0.0056038	0.0164082
0.379594	0.803807	0.00556349	0.0165712
0.38361	0.802203	0.0055837	0.0167356
0.387562	0.802688	0.00564355	0.0168992
0.391529	0.796145	0.0055803	0.017062
0.395601	0.802664	0.00548571	0.0172291
0.399686	0.801463	0.00556428	0.0173978
0.403726	0.800714	0.00553587	0.0175648
0.407758	0.804155	0.00559652	0.0177317
0.411747	0.80177	0.00561399	0.0178964
0.415759	0.792912	0.0055717	0.0180624
0.419728	0.800804	0.00563736	0.0182266
0.423807	0.802043	0.00551046	0.0183947
0.427829	0.814781	0.0057363	0.018561
0.431875	0.812605	0.00554555	0.0187297
0.435912	0.808001	0.00576755	0.0188965
0.439735	0.803456	0.00618903	0.0190583
0.443869	0.794446	0.00667403	0.0192328
0.447905	0.796751	0.00741995	0.0194019
0.451903	0.799012	0.00777063	0.0195707
0.455927	0.798715	0.00854996	0.0197381
0.459885	0.81058	0.00912778	0.0199049
0.464003	0.808938	0.00974656	0.020077
0.46795	0.783238	0.0112506	0.0202422
0.471878	0.808412	0.011811	0.020407
0.476126	0.790723	0.0135258	0.0205845
0.479963	0.767473	0.0173113	0.0207454
0.483739	0.728162	0.0186356	0.0209036
0.48762	0.749217	0.0345034	0.0210658
