GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:40:45     End: 18-Oct-11   06:41:45   
  
Foreground:  44815 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 3 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174628	1.13226	0.002821	0.00851783
0.178625	1.08285	0.00270669	0.00866326
0.182614	1.03881	0.00261108	0.00881634
0.186645	1.00336	0.0025315	0.00896781
0.190657	0.968321	0.00244046	0.00911444
0.194657	0.943684	0.00242236	0.00926644
0.19864	0.915547	0.00232057	0.00941672
0.202684	0.897604	0.00227882	0.00957137
0.206715	0.887247	0.00223969	0.0097227
0.210672	0.871017	0.00225395	0.00987701
0.214677	0.85911	0.00214174	0.0100276
0.218714	0.852699	0.00215304	0.0101874
0.222702	0.843236	0.00212191	0.0103379
0.226668	0.837054	0.00209158	0.0104927
0.230715	0.829155	0.00204088	0.0106513
0.234682	0.829818	0.00207103	0.010804
0.238669	0.822567	0.00201217	0.0109622
0.242662	0.822795	0.00200359	0.0111158
0.246723	0.818659	0.00222925	0.0112507
0.250774	0.816412	0.00224931	0.0113956
0.254835	0.817011	0.00233295	0.0115507
0.258841	0.814932	0.00232196	0.0117084
0.26291	0.811932	0.00234755	0.0118646
0.266965	0.817188	0.00234627	0.0120247
0.271017	0.812182	0.00241498	0.0121819
0.274993	0.809275	0.00237169	0.0123385
0.279009	0.803891	0.00242204	0.0124966
0.282995	0.803968	0.00238276	0.0126561
0.287069	0.805823	0.00240589	0.0128167
0.291079	0.806782	0.00243015	0.0129787
0.295075	0.809764	0.00246991	0.0131345
0.299035	0.803122	0.00243386	0.0132957
0.303023	0.805097	0.00249344	0.0134543
0.307025	0.80859	0.00241215	0.0136161
0.311034	0.806589	0.00253827	0.0137763
0.315032	0.807057	0.00240592	0.0139369
0.319184	0.803714	0.00245561	0.0141056
0.323228	0.804724	0.00245698	0.0142678
0.327309	0.80839	0.00247003	0.0144361
0.331293	0.808538	0.00252686	0.0145949
0.335315	0.805052	0.0024506	0.0147603
0.339301	0.800401	0.00254538	0.0149209
0.343276	0.800553	0.00246167	0.0150843
0.347264	0.806078	0.00253884	0.0152463
0.35127	0.802306	0.0024731	0.0154099
0.355247	0.799476	0.00252647	0.0155726
0.359299	0.7997	0.00244705	0.0157372
0.363388	0.800181	0.00248423	0.0159052
0.367451	0.80175	0.00249497	0.0160714
0.371487	0.800863	0.00248861	0.0162377
0.375505	0.803377	0.00254321	0.0164024
0.37946	0.80345	0.00252179	0.0165654
0.383475	0.804086	0.00253251	0.0167297
0.387425	0.801783	0.00255625	0.0168933
0.391391	0.799859	0.0025322	0.0170559
0.395461	0.801494	0.0024819	0.017223
0.399545	0.804025	0.00252202	0.0173916
0.403583	0.80121	0.00250644	0.0175586
0.407614	0.798007	0.00252308	0.0177254
0.411601	0.806595	0.00254841	0.0178901
0.415612	0.803191	0.00253762	0.018056
0.41958	0.804326	0.00255623	0.0182202
0.423657	0.806089	0.00249954	0.0183882
0.427678	0.804036	0.00257742	0.0185544
0.431723	0.800264	0.00248726	0.0187231
0.435758	0.802378	0.00259669	0.0188899
0.439579	0.798161	0.00278624	0.0190516
0.443713	0.808478	0.00304387	0.019226
0.447747	0.796622	0.00334721	0.0193951
0.451744	0.797538	0.00350373	0.0195638
0.455766	0.794791	0.00384742	0.0197312
0.459723	0.790279	0.0040601	0.0198979
0.463839	0.796118	0.00436048	0.0200699
0.467785	0.798591	0.00511898	0.020235
0.471712	0.798933	0.00529017	0.0203998
0.475957	0.809142	0.00617164	0.0205772
0.479793	0.80049	0.00796271	0.0207381
0.483568	0.784211	0.00868853	0.0208962
0.487447	0.845475	0.0165972	0.0210584
