GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:33:27     End: 18-Oct-11   06:33:37   
  
Foreground:  44777 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 25 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174689	1.15946	0.00605163	0.00852084
0.178688	1.09076	0.00578612	0.00866632
0.182678	1.04101	0.00559331	0.00881946
0.186711	1.01322	0.00546658	0.00897098
0.190724	0.976431	0.00528613	0.00911766
0.194726	0.938698	0.00522518	0.00926971
0.19871	0.930618	0.00507609	0.00942005
0.202756	0.894352	0.00494582	0.00957475
0.206788	0.885389	0.00486934	0.00972614
0.210746	0.874457	0.00492476	0.0098805
0.214753	0.870524	0.0047084	0.0100312
0.218791	0.854763	0.00471348	0.010191
0.222781	0.840235	0.00463438	0.0103416
0.226748	0.841796	0.00459389	0.0104964
0.230797	0.831271	0.00448087	0.0106551
0.234765	0.819561	0.00451287	0.0108078
0.238753	0.825919	0.00442605	0.0109661
0.242747	0.82174	0.00439438	0.0111197
0.24681	0.82066	0.00489909	0.0112546
0.250863	0.818714	0.00494601	0.0113996
0.254925	0.826426	0.00515265	0.0115548
0.258933	0.807951	0.00507683	0.0117125
0.263003	0.817812	0.00517591	0.0118688
0.267059	0.80674	0.00512139	0.012029
0.271113	0.812571	0.00530785	0.0121862
0.27509	0.814007	0.00522962	0.0123429
0.279108	0.806899	0.00533982	0.012501
0.283095	0.799665	0.00522948	0.0126606
0.28717	0.811575	0.00531319	0.0128212
0.291182	0.806312	0.00534655	0.0129833
0.295179	0.809155	0.00543146	0.0131391
0.29914	0.802266	0.00535565	0.0133004
0.30313	0.815417	0.00552431	0.013459
0.307133	0.807756	0.00530594	0.0136209
0.311144	0.804575	0.00557869	0.0137812
0.315143	0.803564	0.00528627	0.0139418
0.319297	0.808805	0.00542704	0.0141106
0.323343	0.802257	0.00540499	0.0142729
0.327425	0.797167	0.00540061	0.0144412
0.33141	0.813539	0.00558424	0.0146
0.335434	0.804993	0.00540167	0.0147655
0.339421	0.809914	0.00564774	0.0149262
0.343397	0.808573	0.00545403	0.0150896
0.347386	0.807898	0.00560611	0.0152517
0.351394	0.79581	0.00543265	0.0154153
0.355373	0.797929	0.00557127	0.0155781
0.359426	0.79472	0.00538263	0.0157427
0.363517	0.811017	0.00552187	0.0159108
0.367581	0.808162	0.00552779	0.0160771
0.371618	0.812318	0.00553064	0.0162434
0.375638	0.802576	0.00560646	0.0164082
0.379594	0.798591	0.0055481	0.0165712
0.38361	0.799639	0.00557773	0.0167356
0.387562	0.805564	0.00565706	0.0168992
0.391529	0.805556	0.00561634	0.017062
0.395601	0.806205	0.0055004	0.0172291
0.399686	0.808925	0.00559153	0.0173978
0.403726	0.797808	0.00552897	0.0175648
0.407758	0.795396	0.00556782	0.0177317
0.411747	0.801389	0.00561537	0.0178964
0.415759	0.80425	0.00561435	0.0180624
0.419728	0.80357	0.00565022	0.0182266
0.423807	0.809494	0.00554066	0.0183947
0.427829	0.808315	0.00571671	0.018561
0.431875	0.80417	0.0055188	0.0187297
0.435912	0.792681	0.00571622	0.0188965
0.439735	0.804848	0.00619754	0.0190583
0.443869	0.793297	0.00667271	0.0192328
0.447905	0.794827	0.00741351	0.0194019
0.451903	0.815618	0.00785454	0.0195707
0.455927	0.789662	0.0085047	0.0197381
0.459885	0.805055	0.00910208	0.0199049
0.464003	0.794821	0.00966884	0.020077
0.46795	0.782137	0.0112507	0.0202422
0.471878	0.792918	0.0117059	0.020407
0.476126	0.802036	0.0136286	0.0205845
0.479963	0.821993	0.0179214	0.0207454
0.483739	0.811596	0.0196806	0.0209036
0.48762	0.794388	0.0355559	0.0210658
