GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:36:00     End: 18-Oct-11   06:36:10   
  
Foreground:  44792 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 40 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174703	1.13855	0.00600229	0.00852151
0.178702	1.09726	0.0058103	0.008667
0.182692	1.05146	0.00562888	0.00882015
0.186725	0.991304	0.00541176	0.00897169
0.190739	0.975446	0.00528847	0.00911838
0.194741	0.940858	0.00523743	0.00927044
0.198725	0.919397	0.00504997	0.00942079
0.202772	0.900513	0.00496832	0.0095755
0.206804	0.889511	0.00488666	0.0097269
0.210763	0.873208	0.00492599	0.00988128
0.21477	0.867252	0.00470512	0.0100319
0.218808	0.849802	0.00470564	0.0101918
0.222798	0.842626	0.00464705	0.0103424
0.226766	0.835856	0.00458316	0.0104973
0.230815	0.833136	0.00449039	0.0106559
0.234783	0.825504	0.0045336	0.0108086
0.238772	0.823697	0.00442519	0.010967
0.242766	0.824933	0.00440791	0.0111206
0.246829	0.809212	0.00486943	0.0112555
0.250882	0.817359	0.00494719	0.0114005
0.254945	0.815787	0.00512488	0.0115557
0.258953	0.820782	0.00512374	0.0117134
0.263024	0.81025	0.00515727	0.0118697
0.26708	0.816894	0.00515918	0.0120299
0.271134	0.814964	0.00532239	0.0121871
0.275112	0.810261	0.00522391	0.0123439
0.27913	0.802888	0.00533238	0.012502
0.283117	0.801375	0.00524109	0.0126616
0.287192	0.803626	0.00529299	0.0128222
0.291205	0.806647	0.00535446	0.0129843
0.295202	0.815819	0.00546156	0.0131401
0.299164	0.81316	0.00539714	0.0133015
0.303154	0.788698	0.00543956	0.0134601
0.307157	0.806416	0.00530831	0.0136219
0.311169	0.809824	0.0056025	0.0137823
0.315168	0.805564	0.00529828	0.0139429
0.319322	0.811268	0.00544104	0.0141117
0.323368	0.800013	0.0054022	0.014274
0.32745	0.790879	0.00538594	0.0144423
0.331436	0.808845	0.00557238	0.0146012
0.33546	0.803067	0.00540099	0.0147667
0.339448	0.799915	0.00561929	0.0149273
0.343424	0.797941	0.00542465	0.0150908
0.347414	0.814296	0.00563427	0.0152529
0.351421	0.801179	0.00545839	0.0154165
0.355401	0.802734	0.0055941	0.0155793
0.359455	0.80508	0.00542447	0.015744
0.363545	0.806847	0.0055138	0.015912
0.36761	0.804109	0.00551972	0.0160784
0.371647	0.806804	0.00551927	0.0162447
0.375667	0.800791	0.00560653	0.0164095
0.379624	0.808549	0.00558981	0.0165725
0.38364	0.792617	0.00555995	0.0167369
0.387593	0.798868	0.00563988	0.0169006
0.39156	0.797193	0.00559396	0.0170633
0.395632	0.801915	0.00549228	0.0172304
0.399718	0.798251	0.00556119	0.0173992
0.403757	0.799343	0.00554089	0.0175662
0.40779	0.80434	0.00560629	0.0177331
0.411779	0.812991	0.00566277	0.0178978
0.415792	0.793859	0.00558369	0.0180638
0.419761	0.802225	0.00565281	0.0182281
0.42384	0.807795	0.00553999	0.0183961
0.427862	0.794617	0.00567531	0.0185625
0.431909	0.804366	0.00552631	0.0187312
0.435946	0.800917	0.00575141	0.018898
0.439769	0.804129	0.00620333	0.0190598
0.443904	0.81739	0.00678156	0.0192343
0.44794	0.799657	0.00744484	0.0194034
0.451939	0.806834	0.00782115	0.0195722
0.455963	0.791896	0.00852778	0.0197397
0.459921	0.791143	0.00902967	0.0199065
0.464039	0.801505	0.0097204	0.0200786
0.467987	0.801004	0.0114005	0.0202437
0.471915	0.80805	0.0118283	0.0204086
0.476163	0.79085	0.0135462	0.0205861
0.480001	0.81034	0.0178225	0.020747
0.483777	0.794402	0.0194799	0.0209052
0.487658	0.770048	0.0350472	0.0210675
