GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:41:45     End: 18-Oct-11   06:42:45   
  
Foreground:  44816 , Loaded: 44814:44822 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 3 4 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174648	1.13283	0.00282192	0.00851884
0.178646	1.09039	0.00271868	0.00866428
0.182635	1.03589	0.00260657	0.00881738
0.186667	0.997791	0.00252278	0.00896887
0.190679	0.968589	0.00244091	0.00911552
0.19468	0.940157	0.0024168	0.00926753
0.198663	0.920015	0.00232742	0.00941783
0.202708	0.901965	0.00228546	0.00957249
0.206739	0.880652	0.00222966	0.00972384
0.210697	0.870929	0.00225383	0.00987818
0.214702	0.86088	0.00214441	0.0100288
0.218739	0.852054	0.00215195	0.0101886
0.222728	0.843207	0.00212178	0.0103391
0.226695	0.837275	0.00209192	0.010494
0.230742	0.831068	0.00204361	0.0106526
0.234709	0.82431	0.00206277	0.0108052
0.238697	0.819489	0.00200779	0.0109635
0.24269	0.818384	0.00199715	0.0111171
0.246752	0.820822	0.00223278	0.011252
0.250804	0.816906	0.00225027	0.0113969
0.254865	0.81521	0.00232999	0.0115521
0.258872	0.81471	0.00232163	0.0117097
0.262941	0.812727	0.0023492	0.011866
0.266996	0.808515	0.0023317	0.0120262
0.271049	0.810805	0.00241273	0.0121833
0.275026	0.809106	0.00237119	0.01234
0.279042	0.807859	0.00242928	0.0124981
0.283028	0.80654	0.00238743	0.0126576
0.287102	0.811047	0.00241512	0.0128182
0.291113	0.811041	0.00243752	0.0129803
0.29511	0.807858	0.00246673	0.013136
0.29907	0.806467	0.00243994	0.0132973
0.303058	0.802325	0.00248856	0.0134559
0.307061	0.806615	0.00240888	0.0136177
0.311071	0.804544	0.00253405	0.0137779
0.315069	0.807518	0.00240686	0.0139385
0.319222	0.804162	0.00245653	0.0141073
0.323267	0.801291	0.00245079	0.0142695
0.327347	0.803136	0.0024607	0.0144378
0.331332	0.80538	0.00252154	0.0145966
0.335355	0.80591	0.00245221	0.014762
0.339341	0.805513	0.00255501	0.0149226
0.343316	0.802104	0.0024645	0.0150861
0.347305	0.803696	0.00253439	0.0152481
0.351311	0.804366	0.0024769	0.0154117
0.355289	0.800276	0.0025282	0.0155744
0.359342	0.805723	0.0024579	0.015739
0.363431	0.805663	0.00249449	0.015907
0.367495	0.802717	0.00249688	0.0160733
0.37153	0.799731	0.00248635	0.0162396
0.375549	0.800407	0.00253782	0.0164044
0.379505	0.802767	0.00252046	0.0165673
0.38352	0.806123	0.00253654	0.0167317
0.387471	0.804605	0.00256139	0.0168952
0.391437	0.800957	0.002534	0.0170579
0.395507	0.80161	0.00248209	0.017225
0.399592	0.806361	0.00252652	0.0173937
0.403631	0.802054	0.00250788	0.0175607
0.407662	0.805182	0.00253638	0.0177275
0.41165	0.804804	0.00254556	0.0178922
0.415661	0.800915	0.00253343	0.0180582
0.419629	0.799863	0.00254798	0.0182223
0.423707	0.803669	0.00249531	0.0183903
0.427728	0.805279	0.00257995	0.0185566
0.431774	0.800022	0.00248716	0.0187253
0.435809	0.803092	0.00259818	0.0188921
0.439631	0.797003	0.00278349	0.0190539
0.443765	0.798756	0.00302243	0.0192283
0.4478	0.797331	0.00334946	0.0193974
0.451797	0.79932	0.00350911	0.0195661
0.45582	0.799722	0.00386135	0.0197335
0.459777	0.801052	0.00409297	0.0199002
0.463893	0.80308	0.00438116	0.0200723
0.46784	0.793788	0.00510115	0.0202374
0.471767	0.812165	0.00534017	0.0204022
0.476013	0.815646	0.00620055	0.0205797
0.47985	0.797214	0.00794533	0.0207405
0.483625	0.784206	0.00868746	0.0208987
0.487505	0.802894	0.016109	0.0210609
