GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:28:01     End: 18-Oct-11   06:29:24   
  
Foreground:  44753 , Loaded: 44753 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 2 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.178744	0.981262	0.0377845	0.00866904
0.182735	0.869944	0.0352941	0.00882223
0.186769	0.874445	0.0350527	0.0089738
0.190784	0.961649	0.0361776	0.00912053
0.194787	0.922029	0.035761	0.00927262
0.198772	0.878718	0.0340916	0.00942301
0.20282	0.927721	0.0347709	0.00957776
0.206853	0.877088	0.0335083	0.00972919
0.210813	0.817887	0.0329711	0.00988361
0.21482	0.802512	0.0312921	0.0100343
0.21886	0.765548	0.0309268	0.0101942
0.222851	0.801539	0.0313455	0.0103448
0.226819	0.825005	0.0314906	0.0104997
0.230869	0.846722	0.0312806	0.0106584
0.234838	0.819982	0.0312662	0.0108112
0.238828	0.801097	0.0302111	0.0109696
0.242824	0.851031	0.0309497	0.0111232
0.246887	0.806025	0.0336373	0.0112582
0.250941	0.768677	0.0332276	0.0114032
0.255005	0.807699	0.0353216	0.0115584
0.259014	0.823823	0.0355214	0.0117162
0.263086	0.811514	0.0357349	0.0118725
0.267143	0.762138	0.0345481	0.0120328
0.271198	0.767471	0.0357773	0.01219
0.275177	0.858765	0.0371853	0.0123468
0.279195	0.816655	0.0372645	0.0125049
0.283184	0.827646	0.0368879	0.0126646
0.28726	0.817046	0.0369439	0.0128252
0.291273	0.809388	0.0371211	0.0129874
0.295272	0.808393	0.0376703	0.0131432
0.299234	0.818079	0.0374489	0.0133046
0.303225	0.735216	0.0364057	0.0134633
0.307229	0.745212	0.0354109	0.0136251
0.311242	0.795051	0.0384542	0.0137855
0.315242	0.842689	0.0375038	0.0139462
0.319397	0.779496	0.0369885	0.014115
0.323444	0.742446	0.0361308	0.0142773
0.327527	0.79015	0.0373371	0.0144457
0.331514	0.805932	0.0385417	0.0146046
0.335539	0.732607	0.0358257	0.0147701
0.339528	0.797886	0.0389185	0.0149308
0.343505	0.800168	0.0376542	0.0150944
0.347495	0.744701	0.0373798	0.0152565
0.351504	0.768162	0.0370801	0.0154202
0.355484	0.7856	0.0383761	0.0155829
0.359539	0.841125	0.0383847	0.0157477
0.363631	0.787152	0.037776	0.0159158
0.367697	0.848352	0.0392447	0.0160822
0.371735	0.825407	0.0386824	0.0162485
0.375756	0.834728	0.0396221	0.0164134
0.379713	0.81589	0.0389024	0.0165764
0.383731	0.685395	0.0359403	0.0167409
0.387684	0.736726	0.0375889	0.0169045
0.391652	0.768993	0.0380987	0.0170673
0.395725	0.780073	0.037549	0.0172345
0.399812	0.768084	0.0378864	0.0174033
0.403852	0.786378	0.0381464	0.0175704
0.407886	0.792319	0.038593	0.0177373
0.411876	0.763162	0.0380838	0.017902
0.415889	0.786817	0.0385786	0.0180681
0.41986	0.771015	0.0384784	0.0182323
0.42394	0.758023	0.0372522	0.0184004
0.427963	0.799925	0.03953	0.0185668
0.432011	0.814961	0.0385634	0.0187356
0.436049	0.781032	0.0394213	0.0189025
0.439873	0.846339	0.0441541	0.0190643
0.444009	0.845291	0.0477688	0.0192389
0.448046	0.79359	0.051527	0.019408
0.452045	0.819427	0.0546222	0.0195768
0.45607	0.848748	0.0612392	0.0197443
0.46003	0.691843	0.058921	0.0199112
0.464148	0.669765	0.0619355	0.0200833
0.468097	0.791531	0.0786727	0.0202485
0.472026	0.67798	0.0754459	0.0204134
0.476275	0.628865	0.084442	0.020591
0.480114	0.743754	0.119064	0.0207519
0.48389	0.619818	0.119642	0.0209102
0.487773	0.9919	0.27489	0.0210725
