GRASP V.6.28    Instrument:  ILL_d22 
  
***** Sample, Backgrounds and Transmissions Data: ***** 
Subtitle:  N117 35C rh          
Start: 18-Oct-11   06:33:37     End: 18-Oct-11   06:33:47   
  
Foreground:  44778 , Loaded: 44754:44813 
Background:  43225 , Loaded: 43225 
Cadmium: No Cadmium Subtraction 
Det: 1 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 2e-006 (seconds) 
Data Normalisation: Standard Monitor (10000000) counts 
Attenuator: 0 is Out.  NO ATTENUATION  
Attenuator: 0 is In. Up-scaling data by 1 
Beam Centre1 :  Cx = 13.9339  Cy = 63.8863       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Transmissions:  Ts = 0.62251 +/- 0.00067316  Te = 0.9557 +/- 0.00090528 
Transmissions Thickness Correction is:  on 
Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd] 
Data: Corrected for D22 Detector Paralax 
  
***** Calibrations: ***** 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.1 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 26 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
0.174724	1.13548	0.00598039	0.00852252
0.178723	1.1005	0.00580659	0.00866802
0.182714	1.04584	0.00559972	0.00882119
0.186747	0.998011	0.00541901	0.00897274
0.190761	0.967552	0.00525507	0.00911945
0.194764	0.950102	0.00525144	0.00927153
0.198749	0.91886	0.0050375	0.0094219
0.202796	0.903938	0.00496662	0.00957663
0.206829	0.882772	0.00485725	0.00972804
0.210788	0.873877	0.0049173	0.00988244
0.214795	0.863317	0.0046836	0.0100331
0.218834	0.862534	0.00473016	0.010193
0.222825	0.853088	0.00466518	0.0103436
0.226793	0.841035	0.00458607	0.0104985
0.230842	0.833426	0.00448168	0.0106572
0.234811	0.831728	0.00454068	0.0108099
0.2388	0.821884	0.00440975	0.0109683
0.242795	0.813466	0.0043669	0.0111219
0.246858	0.81058	0.00486281	0.0112569
0.250912	0.820453	0.00494507	0.0114018
0.254975	0.822	0.00513344	0.0115571
0.258984	0.815149	0.00509482	0.0117148
0.263055	0.808366	0.00513868	0.0118711
0.267112	0.806889	0.00511613	0.0120313
0.271166	0.821625	0.00533214	0.0121886
0.275144	0.815291	0.00522959	0.0123453
0.279163	0.809199	0.00534188	0.0125035
0.283151	0.802005	0.00523118	0.0126631
0.287226	0.804068	0.00528279	0.0128237
0.291239	0.807792	0.00534527	0.0129859
0.295237	0.801378	0.00539957	0.0131417
0.299199	0.803461	0.0053518	0.0133031
0.303189	0.796928	0.00545585	0.0134617
0.307193	0.807774	0.00530073	0.0136235
0.311205	0.806047	0.00557679	0.0137839
0.315205	0.806223	0.00529	0.0139445
0.319359	0.804253	0.00540525	0.0141134
0.323406	0.80204	0.00539816	0.0142757
0.327489	0.806348	0.00542492	0.014444
0.331475	0.799536	0.00552838	0.0146029
0.335499	0.807614	0.00540405	0.0147684
0.339488	0.798126	0.00560042	0.0149291
0.343465	0.801658	0.00542411	0.0150926
0.347455	0.804353	0.0055869	0.0152547
0.351463	0.799113	0.00543864	0.0154184
0.355443	0.81378	0.00562021	0.0155811
0.359497	0.791805	0.00536669	0.0157458
0.363588	0.79801	0.00547104	0.0159139
0.367653	0.800273	0.00549403	0.0160803
0.371691	0.801531	0.00548746	0.0162466
0.375712	0.795742	0.00557583	0.0164114
0.379669	0.798533	0.00554182	0.0165745
0.383685	0.814122	0.00562215	0.0167389
0.387638	0.796605	0.00561944	0.0169025
0.391606	0.803187	0.00560216	0.0170653
0.395678	0.800564	0.00547504	0.0172325
0.399765	0.794576	0.00553597	0.0174012
0.403805	0.801684	0.00553474	0.0175683
0.407838	0.790942	0.00554745	0.0177352
0.411827	0.806423	0.00562781	0.0178999
0.415841	0.790522	0.00556011	0.0180659
0.41981	0.804221	0.00564567	0.0182302
0.42389	0.800076	0.00550134	0.0183983
0.427913	0.801598	0.00568636	0.0185646
0.43196	0.795519	0.00548322	0.0187334
0.435998	0.806202	0.00575809	0.0189002
0.439821	0.803777	0.00618746	0.0190621
0.443956	0.788737	0.00664579	0.0192366
0.447993	0.797269	0.00741824	0.0194057
0.451992	0.804882	0.00779488	0.0195745
0.456016	0.804808	0.00857731	0.019742
0.459976	0.797271	0.00904542	0.0199088
0.464094	0.803918	0.00971072	0.0200809
0.468042	0.782914	0.0112426	0.0202461
0.471971	0.794044	0.011703	0.020411
0.476219	0.803133	0.013623	0.0205885
0.480057	0.792518	0.0175849	0.0207495
0.483833	0.781179	0.0192646	0.0209077
0.487715	0.78824	0.0353827	0.02107
